Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
boardroom kitchen,2,1,2,0,0,2,0,0,0
search,2,2,1,0,0,1,0,0,0
advanced search,2,2,2,0,0,1,0,0,0
add a recipe,2,2,3,0,0,1,1,0,0
add a recipe,2,2,3,0,0,1,1,0,0
add food add food recipe add drink add beverage recipe,2,2,10,0,0,6,3,0,0
subscribe to our newsletter,2,2,4,0,0,2,0,0,0
wondering what to cook today,0,2,5,0,0,1,2,0,0
sign up to get daily ideas on meals,2,0,8,0,0,3,1,0,0
wondering what to cook today,0,2,5,0,0,1,2,0,0
subscribe to get daily ideas on meals,2,0,7,0,0,3,1,0,0
daily newsletter,2,2,2,0,0,1,0,0,0
editor s pick on the best recipes articles and videos,2,2,10,0,0,4,1,0,0
weekly newsletter,2,2,2,0,0,1,0,0,0
you have been successfully subscribed to the food newsletter,2,2,9,0,0,2,3,0,0
subscribe,2,2,1,0,0,1,0,0,0
you can always unsubscribe later,2,2,5,0,0,0,1,0,0
by subscribing to newsletter you acknowledge our privacy policy,2,2,9,0,0,2,3,0,0
subscribe to our newsletter,2,2,4,0,0,2,0,0,0
wondering what to cook today,0,2,5,0,0,1,2,0,0
sign up to get daily ideas on meals,2,0,8,0,0,3,1,0,0
wondering what to cook today,0,2,5,0,0,1,2,0,0
subscribe to get daily ideas on meals,2,0,7,0,0,3,1,0,0
daily newsletter,2,2,2,0,0,1,0,0,0
editor s pick on the best recipes articles and videos,2,2,10,0,0,4,1,0,0
weekly newsletter,2,2,2,0,0,1,0,0,0
we are sad to see you go,0,2,7,0,0,0,3,0,0
you have been successfully unsubscribed from the food newsletter,2,0,9,0,0,2,2,0,0
subscribe,2,2,1,0,0,1,0,0,0
click here,2,2,2,0,0,1,0,0,0
to unsubscribe,2,2,2,0,0,0,1,0,0
by subscribing to newsletter you acknowledge our privacy policy,2,2,9,0,0,2,3,0,0
foodbeverages,2,2,1,0,0,1,0,0,0
type,1,2,1,0,0,1,0,0,0
cuisines,1,1,1,0,0,1,0,0,0
courses meals,1,1,2,0,0,2,0,0,0
cooking skills,1,1,2,0,0,2,0,0,0
cooking time,1,1,2,0,0,2,0,0,0
cooking method,1,1,2,0,0,1,1,0,0
dietary restrictions,2,1,2,0,0,1,0,0,0
veg,1,2,1,0,0,1,0,0,0
non veg,1,1,2,0,0,2,0,0,0
eggetarian,1,1,1,0,0,0,0,0,0
vegan,2,1,1,0,0,1,0,0,0
include,2,2,1,0,0,1,0,0,0
exclude,2,2,1,0,0,1,0,0,0
north indian,1,2,2,0,0,0,0,0,0
south indian,1,1,2,0,0,1,0,0,0
chinese,1,1,1,0,0,0,0,0,0
asian,1,1,1,0,0,0,0,0,0
italian,1,1,1,0,0,0,0,0,0
mughlai,1,1,1,0,0,1,0,0,0
american,1,1,1,0,0,0,0,0,0
punjabi,1,1,1,0,0,1,0,0,0
mediterranean,1,1,1,0,0,1,0,0,0
mexican,1,1,1,0,0,0,0,0,0
gujarati,1,1,1,0,0,1,0,0,0
fusion,1,1,1,0,0,1,0,0,0
thai,1,1,1,0,0,1,0,0,0
sattvik,1,1,1,0,0,1,0,0,0
maharashtrian,1,1,1,0,0,1,0,0,0
rajasthani,1,1,1,0,0,1,0,0,0
malabar cuisine,1,1,2,0,0,2,0,0,0
bengali,1,1,1,0,0,1,0,0,0
bihari,1,1,1,0,0,1,0,0,0
konkani,1,1,1,0,0,1,0,0,0
goan,1,1,1,0,0,1,0,0,0
kashmiri,1,1,1,0,0,1,0,0,0
vietnamese,1,1,1,0,0,0,0,0,0
middle eastern,1,1,2,0,0,0,0,0,0
parsi,1,1,1,0,0,1,0,0,0
french,1,1,1,0,0,0,0,0,0
australian,2,1,1,0,0,0,0,0,0
low cal,1,2,2,0,0,1,0,0,0
gluten free,1,1,2,0,0,1,0,0,0
diabetic,1,1,1,0,0,0,0,0,0
low carb,1,1,2,0,0,1,0,0,0
low cholestrol,1,1,2,0,0,1,0,0,0
weight loss,1,1,2,0,0,2,0,0,0
balanced diet,1,1,2,0,0,0,1,0,0
zero oil,1,1,2,0,0,1,0,0,0
low sodium,1,1,2,0,0,1,0,0,0
high fiber,1,1,2,0,0,1,0,0,0
pregnancy,1,1,1,0,0,1,0,0,0
nursing,1,1,1,0,0,1,0,0,0
high protein,1,1,2,0,0,1,0,0,0
dairy free,1,1,2,0,0,1,0,0,0
tree nut free,2,1,3,0,0,1,0,0,0
soups stews,1,2,2,0,0,2,0,0,0
appetizers,1,1,1,0,0,1,0,0,0
salads,1,1,1,0,0,1,0,0,0
dip,1,1,1,0,0,1,0,0,0
side dishes,1,1,2,0,0,2,0,0,0
mains,1,1,1,0,0,1,0,0,0
dessert,1,1,1,0,0,1,0,0,0
cake,1,1,1,0,0,1,0,0,0
breakfast,1,1,1,0,0,1,0,0,0
brunch,1,1,1,0,0,1,0,0,0
lunch,1,1,1,0,0,1,0,0,0
tiffin,1,1,1,0,0,1,0,0,0
snacks,1,1,1,0,0,1,0,0,0
high tea,1,1,2,0,0,1,0,0,0
sandwiches wraps,1,1,2,0,0,2,0,0,0
chaat,1,1,1,0,0,1,0,0,0
dinner,1,1,1,0,0,1,0,0,0
kids,2,1,1,0,0,1,0,0,0
baked,1,2,1,0,0,0,1,0,0
boiled,1,1,1,0,0,0,1,0,0
bbq,1,1,1,0,0,1,0,0,0
grilled,1,1,1,0,0,0,1,0,0
microwaved,1,1,1,0,0,0,1,0,0
tandoor,1,1,1,0,0,1,0,0,0
no cook,1,1,2,0,0,1,0,0,0
pan fried,1,1,2,0,0,1,1,0,0
stir fry,1,1,2,0,0,2,0,0,0
roasted,1,1,1,0,0,0,1,0,0
slow cooked,1,1,2,0,0,0,1,0,0
deep fried,1,1,2,0,0,0,1,0,0
steamed,1,1,1,0,0,0,1,0,0
smoked,1,1,1,0,0,0,1,0,0
sauteed,1,1,1,0,0,1,0,0,0
simmered,2,1,1,0,0,0,1,0,0
easy,1,2,1,0,0,0,0,0,0
intermediate,1,1,1,0,0,1,0,0,0
expert,2,1,1,0,0,1,0,0,0
within 30 min,1,2,3,1,2,1,0,0,0
within 1 hr,1,1,3,1,1,1,0,0,0
within 15 hr,1,1,3,1,2,1,0,0,0
within 2 hr,2,1,3,1,1,1,0,0,0
cocktail,1,2,1,0,0,1,0,0,0
non alcoholic,2,1,2,0,0,1,0,0,0
base,1,2,1,0,0,1,0,0,0
alcohol,2,1,1,0,0,1,0,0,0
category,1,2,1,0,0,1,0,0,0
by flavor,1,1,2,0,0,1,0,0,0
profile,2,1,1,0,0,1,0,0,0
by flavor,1,2,2,0,0,1,0,0,0
profile,2,1,1,0,0,1,0,0,0
bitter,1,2,1,0,0,1,0,0,0
creamy,1,1,1,0,0,1,0,0,0
fruity,1,1,1,0,0,1,0,0,0
salty,1,1,1,0,0,1,0,0,0
sour,1,1,1,0,0,1,0,0,0
spicy,1,1,1,0,0,1,0,0,0
sweet,2,1,1,0,0,1,0,0,0
liquors,2,2,1,0,0,1,0,0,0
beer,1,2,1,0,0,1,0,0,0
black rum,1,1,2,0,0,1,0,0,0
brandy,1,1,1,0,0,1,0,0,0
bourbon whiskey,1,1,2,0,0,2,0,0,0
gin,1,1,1,0,0,1,0,0,0
ginger beer,1,1,2,0,0,2,0,0,0
irish whiskey,1,1,2,0,0,1,0,0,0
malibu white rum,1,1,3,0,0,1,0,0,0
port wine,1,1,2,0,0,2,0,0,0
red wine,1,1,2,0,0,1,0,0,0
scotch whiskey,1,1,2,0,0,2,0,0,0
single malt whiskey,1,1,3,0,0,2,0,0,0
sloe gin,1,1,2,0,0,2,0,0,0
tequilla,1,1,1,0,0,1,0,0,0
dry vermouth,1,1,2,0,0,1,0,0,0
vodka,1,1,1,0,0,1,0,0,0
white rum,1,1,2,0,0,1,0,0,0
dry white wine,2,1,3,0,0,1,0,0,0
liqueurs,2,2,1,0,0,1,0,0,0
amaretto,1,2,1,0,0,1,0,0,0
apple liqueur,1,1,2,0,0,2,0,0,0
baileys irish cream,1,1,3,0,0,2,0,0,0
bitters,1,1,1,0,0,1,0,0,0
cointreu,1,1,1,0,0,1,0,0,0
expresso liqueur,1,1,2,0,0,2,0,0,0
ginger liqueur,1,1,2,0,0,2,0,0,0
herbal liqueur,1,1,2,0,0,1,0,0,0
kahlua,1,1,1,0,0,1,0,0,0
lemon liqueur,1,1,2,0,0,1,0,0,0
limoncello,1,1,1,0,0,1,0,0,0
peach schnapps,1,1,2,0,0,2,0,0,0
sweet herbal liqueur,1,1,3,0,0,1,0,0,0
triple sec,1,1,2,0,0,2,0,0,0
whiskey based liqueur,2,1,3,0,0,2,1,0,0
bitter,1,2,1,0,0,1,0,0,0
creamy,1,1,1,0,0,1,0,0,0
fruity,1,1,1,0,0,1,0,0,0
salty,1,1,1,0,0,1,0,0,0
sour,1,1,1,0,0,1,0,0,0
spicy,1,1,1,0,0,1,0,0,0
sweet,2,1,1,0,0,1,0,0,0
coffees,1,2,1,0,0,1,0,0,0
juices,1,1,1,0,0,1,0,0,0
mocktails,1,1,1,0,0,1,0,0,0
shakes,1,1,1,0,0,1,0,0,0
smoothies,1,1,1,0,0,1,0,0,0
teas,2,1,1,0,0,1,0,0,0
clear allapply filters,2,2,3,0,0,2,0,0,0
times food,1,2,2,0,0,2,0,0,0
recipes,1,1,1,0,0,1,0,0,0
roasted almond ice cream,2,1,4,0,0,3,1,0,0
roasted almond ice cream recipe,2,2,5,0,0,4,1,0,0
by tnn,2,2,2,0,0,1,0,0,0
updated aug 25 2021 12 47 ist,2,2,7,1,10,1,1,0,0
avg rating,2,2,2,0,0,2,0,0,0
0 rate,2,2,2,1,1,1,0,0,0
your rating,2,2,2,0,0,1,0,0,0
comments 1,2,2,2,1,1,1,0,0,0
share,1,2,1,0,0,1,0,0,0
facebook,1,1,1,0,0,1,0,0,0
twitter,1,1,1,0,0,1,0,0,0
pinit,1,1,1,0,0,1,0,0,0
print,0,1,1,0,0,1,0,0,0
roasted almond ice,1,0,3,0,0,2,1,0,0
cream https //statictoiimgcom/thumb/53520122cms imgsize 119855 width 509 height 340,2,1,9,1,20,4,2,0,0
total time35m,1,2,2,1,2,1,0,0,0
prep time10 m,1,1,3,1,2,3,0,0,0
calories465,2,1,1,1,3,1,0,0,0
bookmark add to collection,2,2,4,0,0,3,0,0,0
fond of almonds,0,2,3,0,0,2,0,0,0
then try this delicious yet healthy roasted almond ice,1,0,9,0,0,2,2,0,0
cream at home which you can make easily by following some simple steps given,1,1,14,0,0,3,3,0,0
below,2,1,1,0,0,0,0,0,0
roasted almond ice cream is a perfect treat for sweet lovers it has an,1,2,14,0,0,5,3,0,0
unforgettable nutty flavour which is drool worthy,0,1,7,0,0,1,1,0,0
the slow roasted almonds,1,0,4,0,0,1,1,0,0
makes this dish more soft and creamy as well as crunchy the almonds make it,1,1,15,0,0,2,2,0,0
healthy adding the benefits of vitamin e manganese magnesium riboflavin,1,1,10,0,0,5,1,0,0
biotin and phosphorous if you do not want your kids to go for sugar laden,1,1,15,0,0,4,3,0,0
artificially flavoured ice creams try this quick and easy ice cream recipe,1,1,12,0,0,5,2,0,0
made with only a few ingredients readily available in your kitchen roasted,1,1,12,0,0,2,2,0,0
almond ice cream is just out of the world it goes well as a dessert with both,1,1,17,0,0,5,2,0,0
indian and chinese food made with natural ingredients this delectable and,1,1,11,0,0,2,1,0,0
quick ice cream recipe is a must try it is sure to get you loads of brownie,1,1,17,0,0,5,4,0,0
points from your friends and relatives you can make similar ice cream with,1,1,13,0,0,5,1,0,0
roasted pistachios roasted cashews and even roasted peanuts so try this,1,1,11,0,0,3,4,0,0
delight ice cream and indulge in it with your loved ones,0,1,11,0,0,5,0,0,0
read moreread less,2,0,3,0,0,1,1,0,0
ingredients of roasted almond ice cream,2,2,6,0,0,4,0,0,0
5 servings1 serving2 servings3 servings4 servings5 servings6 servings7,1,2,8,1,8,6,0,0,0
servings8 servings9 servings10 servings11 servings12 servings13 servings14,1,1,7,1,12,7,0,0,0
servings15 servings16 servings17 servings18 servings19 servings20 servings,2,1,7,1,12,7,0,0,0
1 litre milk,1,2,3,1,1,1,0,1,1
1/2 cup condensed milk,1,1,4,1,2,2,1,1,1
1 cup almonds,1,1,3,1,1,2,0,1,1
1 teaspoon powdered green cardamom,2,1,5,1,1,2,1,1,1
1 cup fresh cream,1,2,4,1,1,2,0,1,1
1 teaspoon corn flour,1,1,4,1,1,3,0,1,1
1 pinch saffron,1,1,3,1,1,2,0,1,1
2 cup ice cubes,2,1,4,1,1,3,0,1,1
how to make roasted almond ice cream,2,2,7,0,0,3,1,0,0
step 1 boil milk,2,2,4,1,1,3,0,0,0
take a heavy bottomed pan and add milk to it then heat it on low flame and,1,2,17,0,0,3,4,0,0
let the milk boil keep stirring once in a while or the milk will start,1,1,15,0,0,4,4,0,0
sticking to the bottom of the pan and will eventually begin to burn spoiling,1,1,14,0,0,2,4,0,0
the taste of the milk,2,1,5,0,0,2,0,0,0
step 2 dry roast the almonds,2,2,6,1,1,3,0,0,0
once the milk is reduced to half its original quantity and acquires a thick,1,2,14,0,0,3,4,0,0
pinkish texture switch off the gas and allow it to cool meanwhile dry roast,1,1,14,0,0,3,3,0,0
the almonds till they acquire a nutty aroma now roughly powder the almonds,1,1,13,0,0,3,3,0,0
and keep some to be used as garnish later,2,1,9,0,0,1,3,0,0
step 3 add cardamom powder,2,2,5,1,1,4,0,0,0
now switch on the gas again and add the condensed milk almonds and cream,1,2,14,0,0,4,2,0,0
once it comes to a boil add cardamom powder powder it with a rolling pin at,1,1,16,0,0,6,2,0,0
that very moment as freshly powdered cardamom has a superior aroma saffron,1,1,12,0,0,4,2,0,0
dissolved in a spoon of milk and cornflour dissolved in half a cup cold milk,1,1,15,0,0,6,2,1,0
allow the milk to simmer for 2 5 minutes,2,1,9,1,2,2,1,0,0
step 4 refrigerator the ice cream,2,2,6,1,1,4,0,0,0
now let it cool by placing the vessel in a bowl of ice this will make it more,1,2,18,0,0,3,4,0,0
creamy as soon as the milk cools down refrigerate it for two to three hours,1,1,15,0,0,3,2,0,0
once the ice cream is set remove it from the refrigerator and mix it well,1,1,15,0,0,3,4,0,0
with a hand blender this step is important to ensure that your ice cream,1,1,14,0,0,5,2,0,0
turns out to be creamy,2,1,5,0,0,0,2,0,0
step 5 garnish and relish,2,2,5,1,1,2,1,0,0
pour it in the mold of your choice and freeze the ice cream will be ready in,1,2,17,0,0,6,1,0,0
two to three hours add chopped almonds on top you can also decorate the ice,1,1,15,0,0,4,2,0,0
cream with pistachios raisins and wafers or mint and sprinklers serve it as,1,1,13,0,0,6,1,0,0
a post dinner dessert your kids are going to love it,2,1,11,0,0,3,4,0,0
comments 1,0,2,2,1,1,1,0,0,0
https //mytimesindiatimescom/image/thumb/2/6881860,2,0,2,1,8,2,0,0,0
rate this recipe,2,2,3,0,0,2,0,0,0
12345,2,2,1,1,5,0,0,0,0
0,2,2,1,1,1,0,0,0,0
your rating has been successfully submitted,2,2,6,0,0,1,3,0,0
write a review optional,2,2,4,0,0,1,1,0,0
tap and add,2,2,3,0,0,1,1,0,0
nice recipe,1,2,2,0,0,1,0,0,0
will try out,1,1,3,0,0,0,1,0,0
worth trying,1,1,2,0,0,1,1,0,0
wonderful recipe,1,1,2,0,0,1,0,0,0
that s yummy,1,1,3,0,0,1,1,0,0
looks delicious,1,1,2,0,0,0,1,0,0
i enjoyed this recipe,1,1,4,0,0,1,1,0,0
helpful recipe,2,1,2,0,0,1,0,0,0
submitsubmit,0,2,1,0,0,1,0,0,0
https //statictoiimgcom/photo/65670713cms,1,0,2,1,8,2,0,0,0
your rating has been successfully submitted,2,1,6,0,0,1,3,0,0
subscribe now,2,2,2,0,0,1,0,0,0
liked our recipe collection,0,2,4,0,0,2,1,0,0
subscribe to receive easy recipes in your inbox,2,0,8,0,0,3,1,0,0
subscribe,2,2,1,0,0,1,0,0,0
by subscribing to newsletter you acknowledge our privacy policy,2,2,9,0,0,2,3,0,0
related recipe videos,2,2,3,0,0,2,0,0,0
how to make cardamom ice cream,0,2,6,0,0,3,1,0,0
how to make cardamom ice,1,0,5,0,0,2,1,0,0
cream https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make ferrero rocher shake,0,2,6,0,0,3,1,0,0
how to make ferrero rocher,1,0,5,0,0,2,1,0,0
shake https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,3,2,0,0
how to make oreo milkshake,0,2,5,0,0,1,1,0,0
how to make oreo,1,0,4,0,0,1,1,0,0
milkshake https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make aamras,0,2,4,0,0,1,1,0,0
how to make,1,0,3,0,0,0,1,0,0
aamras https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,2,1,0,0
how to make falooda dessert,0,2,5,0,0,2,1,0,0
how to make falooda,1,0,4,0,0,1,1,0,0
dessert https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make quinoa kheer,0,2,5,0,0,1,2,0,0
how to make quinoa,1,0,4,0,0,1,1,0,0
kheer https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make mango vermicelli kheer,0,2,6,0,0,2,1,0,0
how to make mango vermicelli,1,0,5,0,0,2,1,0,0
kheer https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make kulfi sandesh,0,2,5,0,0,2,1,0,0
how to make kulfi,1,0,4,0,0,1,1,0,0
sandesh https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,3,1,0,0
how to make shahi kesar khoya phirni,0,2,7,0,0,3,1,0,0
how to make shahi kesar khoya,1,0,6,0,0,2,1,0,0
phirni https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
next recipe,2,2,2,0,0,1,0,0,0
promoted stories,2,2,2,0,0,1,1,0,0
subscribe now,2,2,2,0,0,1,0,0,0
liked our recipe collection,0,2,4,0,0,2,1,0,0
subscribe to receive easy recipes in your inbox,2,0,8,0,0,3,1,0,0
subscribe,2,2,1,0,0,1,0,0,0
by subscribing to newsletter you acknowledge our privacy policy,2,2,9,0,0,2,3,0,0
similar recipes,0,2,2,0,0,1,0,0,0
coffee pudding https //statictoiimgcom/thumb/52882425cms width 573 height 382 coffee pudding,2,0,10,1,14,5,2,0,0
1h,0,2,1,1,1,0,0,0,0
eggless instant mayonnaise https //statictoiimgcom/thumb/52882425cms width 573 height 382 eggless instant mayonnaise,2,0,12,1,14,7,1,0,0
20m,0,2,1,1,2,0,0,0,0
mango vanilla custard verrines with nuts and dark chocolate https //statictoiimgcom/thumb/52882425cms width 573 height 382 mango vanilla custard verrines with nuts and dark chocolate,2,0,24,1,14,15,1,0,0
30m,0,2,1,1,2,0,0,0,0
banana custard https //statictoiimgcom/thumb/52882425cms width 573 height 382 banana custard,2,0,10,1,14,6,2,0,0
55m,2,2,1,1,2,0,0,0,0
latest recipes,0,2,2,0,0,1,0,0,0
turmeric smoothie https //statictoiimgcom/photo/52882425cms,2,0,4,1,8,3,0,0,0
turmeric smoothie,0,2,2,0,0,1,0,0,0
mithai ki chaat https //statictoiimgcom/photo/52882425cms,2,0,5,1,8,5,0,0,0
mithai ki chaat,0,2,3,0,0,3,0,0,0
karela seekh kebab https //statictoiimgcom/photo/52882425cms,2,0,5,1,8,5,0,0,0
karela seekh kebab,0,2,3,0,0,3,0,0,0
chikoo popsicle https //statictoiimgcom/photo/52882425cms,2,0,4,1,8,4,0,0,0
chikoo popsicle,2,2,2,0,0,2,0,0,0
featured recipes,0,2,2,0,0,1,1,0,0
baisakhi special peeley chawal https //statictoiimgcom/photo/52882425cms baisakhi special peeley chawal,0,0,10,1,8,7,1,0,0
dal tadka https //statictoiimgcom/photo/52882425cms dal tadka,0,0,6,1,8,5,0,0,0
aloo wadiyan https //statictoiimgcom/photo/52882425cms aloo wadiyan,0,0,6,1,8,5,0,0,0
masala okra https //statictoiimgcom/photo/52882425cms masala okra,0,0,6,1,8,4,1,0,0
