Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
transfer the fried paneer to a plate on kitchen tissue paper to absorb excess oil,2,1,15,0,0,6,2,0,0
dry spicy gravy,2,2,3,0,0,2,0,0,0
heat 2 tablespoon of ghee or cooking oil in a pan when the ghee gets hot add ginger paste garlic paste and fry it for about 30 seconds,1,2,28,1,3,11,2,1,0
now add diced capsicum onion and chopped green chillies and fry it for about 3 4 minutes while stirring occasionally,1,1,20,1,2,3,4,0,0
add chili sauce soy sauce tomato ketchup and salt and mix well add the fried paneer and spring onion and mix well while tossing all in the pan cook it on high flame for about 2 3 minutes,1,1,38,1,2,15,4,0,0
transfer the paneer manchurian to the serving bowl and garnish it with spring onion and sprinkle some chaat masala over it paneer manchurian is ready enjoy hot paneer manchurian as a snack,2,1,32,0,0,11,5,0,0
notes,2,2,1,0,0,1,0,0,0
to get the video for the recipe click here,2,2,9,0,0,3,1,0,0
our other paneer snacks,2,2,4,0,0,2,0,0,0
paneer cutlet,2,2,2,0,0,2,0,0,0
yummy paneer kathi roll,2,2,4,0,0,2,1,0,0
paneer 65,2,2,2,1,2,1,0,0,0
chilli paneer dry,2,2,3,0,0,1,1,0,0
paneer tikka,2,2,2,0,0,2,0,0,0
kurkure paneer,2,2,2,0,0,2,0,0,0
paneer pakora,2,2,2,0,0,2,0,0,0
share recipe with your friend,1,2,5,0,0,2,1,0,0
submit,0,1,1,0,0,1,0,0,0
just a moment,2,0,3,0,0,1,0,0,0
reviews,1,2,1,0,0,1,0,0,0
your review optional,2,1,3,0,0,1,0,0,0
submit,0,2,1,0,0,1,0,0,0
just a moment,2,0,3,0,0,1,0,0,0
5,2,2,1,1,1,0,0,0,0
1,2,2,1,1,1,0,0,0,0
4,2,2,1,1,1,0,0,0,0
0,2,2,1,1,1,0,0,0,0
3,2,2,1,1,1,0,0,0,0
0,2,2,1,1,1,0,0,0,0
2,2,2,1,1,1,0,0,0,0
0,2,2,1,1,1,0,0,0,0
1,2,2,1,1,1,0,0,0,0
0,2,2,1,1,1,0,0,0,0
user reviews,0,2,2,0,0,1,0,0,0
pawan batra pawan batra,2,0,4,0,0,4,0,0,0
delicious dry paneer manchurian,2,2,4,0,0,2,0,0,0
similar recipe,0,2,2,0,0,1,0,0,0
mydelicious recipes matar kulcha https //wwwmydelicious recipescom/home/images/345 125 125/mydelicious recipes matar kulcha,2,0,12,1,9,6,1,0,0
matar kulcha,2,2,2,0,0,2,0,0,0
matar kulcha or chole kulche is one of the most popular street food in north,1,2,15,0,0,7,1,0,0
india especially in delhi and amritsar it is an ideal staple food in this,1,1,14,0,0,4,2,0,0
staple food white peas are boiled and served,0,1,8,0,0,2,3,0,0
mydelicious recipes masala dosa with batter https //wwwmydelicious recipescom/home/images/120 125 125/mydelicious recipes masala dosa with batter,0,0,16,1,9,6,3,0,0
masala dosa with batter https //wwwmydelicious recipescom/home/getencryptcdnimage imgurl ec9uiugjpfzmx yw quxtpnyendushlk/943dn2ewqisgeqtbdmfckfu8nrfiyfja/e3dia/2qd7ogjuub0ii0pd3wil6/kf19qqe4k2jrurlttbnl0zndaa9xtnlcw/yxy93vkhu56kvsadeoxwfoqwajxtyjkvrlugnls7dnj4juqpcgcaniug51aaj3h4 height 35 width 42,2,0,15,1,33,9,2,0,0
masala dosa with batter,2,2,4,0,0,3,0,0,0
masala dosa is a thin crispy south indian spicy and healthy dish made with,1,2,14,0,0,5,2,0,0
rice and lentil batter which is now a favorite dish across india delicious,1,1,13,0,0,6,1,0,0
masala dosa is filled with aromatic stuffing of,0,1,8,0,0,3,2,0,0
mydelicious recipes pav bhaji https //wwwmydelicious recipescom/home/images/99 125 125/mydelicious recipes pav bhaji,0,0,12,1,8,5,2,0,0
pav bhaji https //wwwmydelicious recipescom/home/getencryptcdnimage imgurl ec9uiugjpfzmx yw quxtpnyendushlk/943dn2ewqisgeqtbdmfckfu8nrfiyfja/e3dia/2qd7ogjuub0ii0pd3wil6/kf19qqe4k2jrurlttbnl0zndaa9xtnlcw/yxy93vkhu56kvsadeoxwfoqwajxtyjkvrlugnls7dnj4juqpcgcaniug51aaj3h4 height 35 width 42,2,0,13,1,33,8,2,0,0
pav bhaji,2,2,2,0,0,2,0,0,0
pav bhaji is a tasty popular street food that you can make easily at home to,1,2,16,0,0,5,2,0,0
make delicious spicy bhaji different vegetables are cooked in butter with,1,1,11,0,0,4,2,0,0
different spices such as cumin coriander pav,0,1,7,0,0,4,0,0,0
mydelicious recipes suji dhokla https //wwwmydelicious recipescom/home/images/95 125 125/mydelicious recipes suji dhokla,0,0,12,1,8,5,2,0,0
suji dhokla https //wwwmydelicious recipescom/home/getencryptcdnimage imgurl ec9uiugjpfzmx yw quxtpnyendushlk/943dn2ewqisgeqtbdmfckfu8nrfiyfja/e3dia/2qd7ogjuub0ii0pd3wil6/kf19qqe4k2jrurlttbnl0zndaa9xtnlcw/yxy93vkhu56kvsadeoxwfoqwajxtyjkvrlugnls7dnj4juqpcgcaniug51aaj3h4 height 35 width 42,2,0,13,1,33,8,2,0,0
suji dhokla,2,2,2,0,0,2,0,0,0
suji or rava semolina dhokla is a spongy soft and delicious suji snack and,1,2,14,0,0,4,2,0,0
is easily made at home usually served at morning breakfast or evening snacks,1,1,13,0,0,5,3,0,0
with pudina chutney this video recipe of or,0,1,8,0,0,3,0,0,0
mydelicious recipes delicious poha https //wwwmydelicious recipescom/home/images/416 125 125/mydelicious recipes delicious poha,2,0,12,1,9,5,1,0,0
delicious poha recipe,2,2,3,0,0,2,0,0,0
poha is known in english as flattened rice or beaten rice these are flat,1,2,14,0,0,3,4,0,0
dried rice flakes poha is a traditional and most common breakfast in india,1,1,13,0,0,4,3,0,0
nutritious delicious poha dish is famous in many,2,1,8,0,0,2,1,0,0
mydelicious recipes,2,2,2,0,0,1,0,0,0
our mission is to you get cooking,0,2,7,0,0,1,3,0,0
you may be an experienced cook looking for,1,0,8,0,0,1,2,0,0
inspiration mydelicious recipescom gives you a unique platform to share your,1,1,11,0,0,4,1,0,0
delicious recipes with the world or perhaps you are less confident in the,1,1,13,0,0,2,1,0,0
kitchen no fears we tried to explain to you a carefully written recipe,0,1,13,0,0,3,3,0,0
appetizers snack recipe,1,0,3,0,0,2,1,0,0
appetizers snack recipe,0,1,3,0,0,2,1,0,0
cake recipe,1,0,2,0,0,2,0,0,0
cake recipe,0,1,2,0,0,2,0,0,0
cookie recipe,1,0,2,0,0,2,0,0,0
cookie recipe,0,1,2,0,0,2,0,0,0
drink beverages recipe,1,0,3,0,0,2,1,0,0
drink beverages recipe,0,1,3,0,0,2,1,0,0
eggetarian recipe,1,0,2,0,0,1,0,0,0
eggetarian recipe,0,1,2,0,0,1,0,0,0
ice cream dessert sweets recipe,1,0,5,0,0,4,1,0,0
ice cream dessert sweets recipe,0,1,5,0,0,4,1,0,0
non vegetarian recipe,1,0,3,0,0,1,0,0,0
non vegetarian recipe,0,1,3,0,0,1,0,0,0
smoothie recipe,1,0,2,0,0,2,0,0,0
smoothie recipe,0,1,2,0,0,2,0,0,0
vegetarian recipe,1,0,2,0,0,1,0,0,0
vegetarian recipe,2,1,2,0,0,1,0,0,0
mydelicious recipes copyright c 2019 2022 all rights reserved site map,1,2,11,1,8,5,2,0,0
blogs,4,1,1,0,0,1,0,0,0
cookies policy,2,4,2,0,0,2,0,0,0
this website uses cookies in order to offer the most relevent information to,1,2,13,0,0,3,2,0,0
allow us to provide a better and more tailored experience please click ok,2,1,13,0,0,4,2,0,0
