Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
4 gently shake toss and mix everything should be well mixed you could,1,2,13,1,1,2,3,0,0
also mix the corn starch and the spice powders first and then add the paneer,1,1,15,0,0,5,2,0,0
cubes to it,0,1,3,0,0,1,0,0,0
mix paneer with,1,0,3,0,0,2,0,0,0
spices data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,4,2,0,0
mix,1,0,1,0,0,1,0,0,0
paneer with spices https //wwwvegrecipesofindiacom/wp,1,1,5,0,0,3,1,0,0
content/uploads/2014/12/paneer manchurian dry recipe4jpg,2,1,4,1,7,2,0,0,0
5 heat 3 tablespoons oil in a pan or kadai or wok,0,2,12,1,2,6,0,1,0
heat oil to make dry paneer,1,0,6,0,0,3,1,0,0
manchurian data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
heat,1,0,1,0,0,1,0,0,0
oil to make dry paneer manchurian https //wwwvegrecipesofindiacom/wp,1,1,8,0,0,4,1,0,0
content/uploads/2014/12/paneer manchurian dry recipe5jpg,2,1,4,1,7,2,0,0,0
6 add the paneer cubes the oil should be medium hot if the pan or wok is,1,2,17,1,1,4,5,1,0
small you will have to fry the paneer in batches,0,1,10,0,0,2,2,1,0
add paneer cubes to make,1,0,5,0,0,2,2,0,0
manchurian data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
add,1,0,1,0,0,0,1,0,0
paneer cubes to make manchurian https //wwwvegrecipesofindiacom/wp,1,1,7,0,0,4,1,0,0
content/uploads/2014/12/paneer manchurian dry recipe6jpg,2,1,4,1,7,2,0,0,0
7 flip and pan fry so that all the sides get cooked evenly for a crisp,1,2,16,1,1,4,3,0,0
version you will need to shallow fry or deep fry the paneer cubes,0,1,13,0,0,5,2,0,0
pan frying paneer for manchurian,1,0,5,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
pan,1,0,1,0,0,1,0,0,0
frying paneer for manchurian recipe https //wwwvegrecipesofindiacom/wp,1,1,7,0,0,4,1,0,0
content/uploads/2014/12/paneer manchurian dry recipe7jpg,2,1,4,1,7,2,0,0,0
8 pan fry till the paneer cubes are light golden don t fry for a longer,1,2,16,1,1,7,1,0,0
period of time as the paneer cubes might become dense use good quality and,1,1,14,0,0,6,1,0,0
fresh paneer homemade paneer is the best,0,1,7,0,0,3,1,0,0
pan fried paneer for manchurian,1,0,5,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
pan,1,0,1,0,0,1,0,0,0
fried paneer for manchurian recipe https //wwwvegrecipesofindiacom/wp,1,1,7,0,0,4,1,0,0
content/uploads/2014/12/paneer manchurian dry recipe10jpg,2,1,4,1,8,2,0,0,0
9 drain the pan fried paneer cubes on kitchen paper towel,0,2,11,1,1,6,1,0,0
fried paneer for paneer manchurian,1,0,5,0,0,3,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
fried,1,0,1,0,0,0,1,0,0
paneer for paneer manchurian recipe https //wwwvegrecipesofindiacom/wp,1,1,7,0,0,5,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe11jpg,2,1,4,1,8,2,0,0,0
making paneer manchurian dry,2,2,4,0,0,2,1,0,0
10 in the same pan in which the paneer cubes were pan fried add the chopped,1,2,16,1,2,4,2,0,0
onions bell peppers ginger green chilies garlic and celery,0,1,9,0,0,5,2,0,0
making dry paneer manchurian,1,0,4,0,0,2,1,0,0
masala data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
dry paneer manchurian masala https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe12jpg,2,1,4,1,8,2,0,0,0
11 stir well,0,2,3,1,2,2,0,0,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe13jpg,2,1,4,1,8,2,0,0,0
12 while the veggies are getting stir fried in the same bowl in which the,1,2,15,1,2,3,3,0,0
paneer cubes were mixed there will be leftover corn starch spice powder,1,1,12,0,0,6,2,0,0
mixture,0,1,1,0,0,1,0,0,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe8jpg,2,1,4,1,7,2,0,0,0
13 add cup water to this leftover corn starch spice mixture make a,1,2,13,1,2,7,1,1,0
smooth paste you will only get the above dry mixture if the paneer cubes were,1,1,15,0,0,4,2,0,0
dry if the paneer cubes are moist then you will need to make a separate corn,1,1,16,0,0,3,3,0,0
starch paste for this dissolve 1 tablespoon corn starch with 3 tablespoons,1,1,12,1,2,7,0,1,0
water,0,1,1,0,0,1,0,0,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe9jpg,2,1,4,1,7,2,0,0,0
14 meanwhile on a medium flame stir fry the veggies till the bell peppers,1,2,14,1,2,7,2,1,0
are half cooked,0,1,3,0,0,0,1,0,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe14jpg,2,1,4,1,8,2,0,0,0
15 add tablespoon soy sauce 15 teaspoons soy sauce,0,2,9,1,4,3,2,1,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe15jpg,2,1,4,1,8,2,0,0,0
16 add 15 tablespoons tomato ketchup about 15 tablespoons tomato ketchup,1,2,11,1,6,3,2,1,0
is just sweet for extra sweetness 2 tablespoons tomato ketchup needs to be,1,1,13,1,1,4,3,1,0
added,0,1,1,0,0,0,1,0,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe16jpg,2,1,4,1,8,2,0,0,0
17 stir and mix,0,2,4,1,2,2,0,0,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe17jpg,2,1,4,1,8,2,0,0,0
18 then season with salt as per taste teaspoon red chilli powder or,1,2,13,1,2,6,0,1,0
teaspoon cayenne pepper and teaspoon ground black pepper black pepper,1,1,10,0,0,7,0,1,0
powder add less salt as both soy sauce tomato ketchup and the above corn,1,1,14,0,0,7,0,0,0
starch paste we made already have salt in them you can also add about,1,1,14,0,0,2,4,0,0
teaspoon of sugar at this step,0,1,6,0,0,3,0,1,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe18jpg,2,1,4,1,8,2,0,0,0
19 add the corn starch paste corn flour paste,0,2,9,1,2,5,0,0,0
making paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe19jpg,2,1,4,1,8,2,0,0,0
20 stir well and allow to simmer on a medium flame till the sauce thickens,1,2,15,1,2,5,2,1,0
about 1 to 2 minutes,0,1,5,1,2,1,0,0,0
making dry paneer manchurian,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
making,1,0,1,0,0,0,1,0,0
dry paneer manchurian recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe20jpg,2,1,4,1,8,2,0,0,0
21 once the sauce has thickened then add the pan fried paneer cubes,0,2,13,1,2,4,4,0,0
fried paneer for dry paneer manchurian,1,0,6,0,0,3,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
fried,1,0,1,0,0,0,1,0,0
paneer for dry paneer manchurian recipe https //wwwvegrecipesofindiacom/wp,1,1,8,0,0,5,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe21jpg,2,1,4,1,8,2,0,0,0
22 stir again very well so that the sauce coats the paneer cubes evenly,1,2,14,1,2,3,2,0,0
then switch off the flame,0,1,5,0,0,1,1,0,0
stir paneer manchurian dry,1,0,4,0,0,2,1,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
stir,1,0,1,0,0,1,0,0,0
paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,6,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe22jpg,2,1,4,1,8,2,0,0,0
23 lastly add teaspoon rice vinegar or apple cider vinegar or regular,1,2,12,1,2,5,1,1,0
white vinegar,0,1,2,0,0,1,0,0,0
vinegar for paneer manchurian dry,1,0,5,0,0,3,0,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
vinegar,1,0,1,0,0,1,0,0,0
for paneer manchurian dry recipe https //wwwvegrecipesofindiacom/wp,1,1,7,0,0,4,0,0,0
content/uploads/2014/12/paneer manchurian dry recipe23jpg,2,1,4,1,8,2,0,0,0
24 stir check the taste and add more salt soy sauce vinegar or black,1,2,14,1,2,4,2,0,0
pepper if required,0,1,3,0,0,0,1,0,0
dry paneer manchurian recipe dry paneer manchurian,1,0,7,0,0,4,0,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20400 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
dry,1,0,1,0,0,1,0,0,0
paneer manchurian recipe dry paneer manchurian,1,1,6,0,0,4,0,0,0
recipe https //wwwvegrecipesofindiacom/wp content/uploads/2014/12/paneer,1,1,4,1,6,4,0,0,0
manchurian dry recipe24jpg,2,1,3,1,2,1,0,0,0
25 serve restaurant style dry paneer manchurian hot garnished with,1,2,10,1,2,4,1,0,0
celery or some spring onion greens scallion greens you can also garnish,1,1,12,0,0,6,1,0,0
with chopped coriander leaves or parsley for more delicious paneer recipes,1,1,11,0,0,4,1,0,0
you can check this collection of 90 paneer recipes,0,1,9,1,2,3,1,0,0
dry paneer manchurian recipe dry paneer manchurian,1,0,7,0,0,4,0,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20600 20734 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
dry,1,0,1,0,0,1,0,0,0
paneer manchurian recipe dry paneer manchurian,1,1,6,0,0,4,0,0,0
recipe https //wwwvegrecipesofindiacom/wp content/uploads/2014/12/dry,1,1,4,1,6,4,0,0,0
paneer manchurian recipejpg,2,1,3,0,0,3,0,0,0
this recipe post is from the archives and has been republished and updated on,1,2,14,0,0,3,5,0,0
23-May-20,0,1,3,1,6,0,1,0,0
paneer manchurian dry recipe dry paneer manchurian,1,0,7,0,0,4,0,0,0
recipe data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20284 20284 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
paneer,1,0,1,0,0,1,0,0,0
manchurian dry recipe dry paneer manchurian,1,1,6,0,0,3,0,0,0
recipe https //wwwvegrecipesofindiacom/wp content/uploads/2014/12/paneer,1,1,4,1,6,4,0,0,0
manchurian recipe 1 500x500jpg,2,1,4,1,7,1,0,0,0
paneer manchurian restaurant style recipe,2,2,5,0,0,4,0,0,0
by dassana amit,2,2,3,0,0,2,0,0,0
this is a restaurant style dry paneer manchurian recipe made healthy and a,1,2,13,0,0,4,2,0,0
popular indo chinese starter recipe,2,1,5,0,0,3,0,0,0
478 from 18 votes,2,2,4,1,5,1,0,0,0
print pin save saved,0,2,4,0,0,2,2,0,0
prep time 5 mins,2,0,4,1,1,2,0,0,0
cook time 25 mins,2,2,4,1,2,3,0,0,0
total time 30 mins,2,2,4,1,2,2,0,0,0
cuisine indo chinese,2,2,3,0,0,2,0,0,0
course starters,2,2,2,0,0,2,0,0,0
diet vegetarian,2,2,2,0,0,1,0,0,0
difficulty level moderate,2,2,3,0,0,2,1,0,0
share,2,2,1,0,0,1,0,0,0
emailfacebooktweet,2,2,1,0,0,1,0,0,0
servings 3,2,2,2,1,1,1,0,0,0
units,2,2,1,0,0,1,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
for frying paneer,2,2,3,0,0,1,1,0,0
250 grams paneer cottage cheese or 8 to 9 ounces paneer,1,2,11,1,5,5,1,1,1
2 tablespoon corn starch or corn flour,1,1,7,1,1,5,0,1,1
teaspoon black pepper powder or white pepper,1,1,7,0,0,4,0,1,1
teaspoon red chilli powder or teaspoon cayenne pepper,1,1,8,0,0,5,0,1,1
teaspoon salt or add as required,1,1,6,0,0,2,1,1,1
3 tablespoon oil,2,1,3,1,1,2,0,1,1
for manchurian sauce,2,2,3,0,0,1,0,0,0
15 to 2 tablespoon tomato ketchup,1,2,6,1,3,3,0,1,1
tablespoon soy sauce or add as required,1,1,7,0,0,3,1,1,1
teaspoon black pepper powder or white pepper,1,1,7,0,0,4,0,1,1
teaspoon rice vinegar or apple cider or regular vinegar,1,1,9,0,0,6,0,1,1
teaspoon red chilli powder or teaspoon cayenne pepper,1,1,8,0,0,5,0,1,1
cup water,1,1,2,0,0,2,0,1,1
cup onions or spring onion whites diced into 1 inch squares,1,1,11,1,1,7,1,1,1
cup capsicum diced into 1 inch squares any color capsicum red green or yellow bell peppers,1,1,16,1,1,7,1,1,1
1 teaspoon finely chopped ginger,1,1,5,1,1,2,1,1,1
1 teaspoon finely chopped garlic,1,1,5,1,1,1,1,1,1
1 teaspoon finely chopped green chilies,1,1,6,1,1,2,1,1,1
1 to 2 teaspoon finely chopped celery optional,1,1,8,1,2,1,1,1,1
teaspoon sugar optional,1,1,3,0,0,2,0,1,1
salt as required,2,1,3,0,0,1,0,0,1
cook modeprevent your screen from going dark while making the recipe,2,2,11,0,0,4,3,0,0
instructions,4,2,1,0,0,1,0,0,0
preparation,2,4,1,0,0,1,0,0,0
first chop the onions and bell pepper into 1 inch squares finely chop the ginger garlic green chilies and celery keep aside,2,2,22,1,1,6,4,1,0
skip celery if you don t get it you can also use spring onion/scallions instead of onions red or green or yellow bell pepper/capsicum can be added,2,2,27,0,0,7,5,0,0
then dice paneer in cubes pat dry them with a clean kitchen towel then add them to a mixing bowl,2,2,20,0,0,6,4,0,0
add 1/2 tsp red chili powder 1/2 tsp black pepper powder 1/2 tsp salt and 2 tbsp corn starch,2,2,19,1,7,10,1,1,0
gently shake toss and mix everything should be well mixed you could also mix the corn starch and the spice powders first and then add the paneer cubes to it,2,2,30,0,0,8,5,0,0
pan frying paneer,2,2,3,0,0,2,1,0,0
heat 3 tbsp oil in a pan or kadai or wok,2,2,11,1,1,5,0,1,0
add the paneer cubes the oil should be medium hot if the pan or wok is small you will have to fry the paneer in batches,2,2,26,0,0,6,7,1,0
flip and pan fry so that all the sides get cooked evenly for a crisp version you will need to shallow fry or deep fry the paneer cubes,2,2,28,0,0,8,5,0,0
pan fry till the paneer cubes are light golden,2,2,9,0,0,4,1,0,0
don t fry for a longer period of time as the paneer cubes might become dense use good quality and fresh paneer homemade paneer is the best,2,2,27,0,0,12,2,0,0
drain the pan fried paneer cubes on kitchen paper towel,2,2,10,0,0,5,2,0,0
making dry paneer manchurian,2,2,4,0,0,2,1,0,0
in the same pan in which the paneer cubes were pan fried add the chopped onions capsicum ginger green chilies garlic and celery stir well,2,2,25,0,0,9,3,0,0
whilst the veggies are getting stir fried in the same bowl in which the paneer cubes were mixed there will be leftover corn starch spice powder mixture,2,2,27,0,0,10,5,0,0
you will only get this dry mixture if the paneer cubes were dry,2,2,13,0,0,3,2,0,0
if the paneer cubes were moist then you will need to make a separate corn starch paste dissolve 1 tbsp corn starch with 3 tbsp water,2,2,26,1,2,9,4,1,0
add 1/4 cup water and make a paste of the remaining corn starch spice powder mixture,2,2,16,1,2,7,3,1,0
meanwhile on a medium flame stir fry the veggies till the bell peppers are half cooked,2,2,16,0,0,6,3,1,0
add 1/2 tbsp soy sauce add tomato ketchup about 15 tbsp tomato ketchup is just sweet,2,2,16,1,4,5,3,1,0
for an extra sweetness 2 tbsp tomato ketchup needs to be added stir you can also add about tsp of sugar,2,2,21,1,1,6,4,1,0
then season with salt red chili powder and black pepper,2,2,10,0,0,5,0,0,0
add less salt as both soy sauce tomato sauce and the corn starch paste we made already has salt in them,2,2,21,0,0,7,3,0,0
add the corn starch paste stir well and allow to simmer on a medium flame till the sauce thickens about 1 to 2 minutes,2,2,24,1,2,8,4,1,0
once the manchurian sauce has thickened then add the pan fried paneer cubes,2,2,13,0,0,4,4,0,0
stir again very well so that the sauce coats the paneer cubes evenly,2,2,13,0,0,3,2,0,0
lastly add rice vinegar or apple cider vinegar or regular white vinegar,2,2,12,0,0,6,1,0,0
stir check the taste and add more salt soy sauce vinegar or black pepper if required,2,2,16,0,0,5,3,0,0
serve dry paneer manchurian snack hot garnished with celery or some spring onion greens you can also garnish it with chopped coriander leaves or parsley,2,2,25,0,0,9,3,0,0
video,2,2,1,0,0,1,0,0,0
nutrition info approximate values,2,2,4,0,0,4,0,0,0
nutrition facts,2,2,2,0,0,2,0,0,0
paneer manchurian restaurant style recipe,2,2,5,0,0,4,0,0,0
amount per serving,2,2,3,0,0,1,1,0,0
calories 416 calories from fat 315,2,2,6,1,6,2,0,0,0
daily value,2,2,2,0,0,1,0,0,0
fat 35g 54,2,2,3,1,4,0,0,0,0
saturated fat 14g 88,2,2,4,1,4,0,1,0,0
cholesterol 55mg 18,2,2,3,1,4,1,0,0,0
sodium 1058mg 46,2,2,3,1,6,1,0,0,0
