Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
paneer in manchurian sauce in an indo chinese appetizer recipe made with fried,1,1,13,0,0,5,1,0,0
paneer and manchurian gravy,0,1,4,0,0,2,0,0,0
the combo is heavenly and is a treat to the taste,1,0,11,0,0,3,2,0,0
buds,0,1,1,0,0,1,0,0,0
paneer in manchurian sauce is a popular indian restaurant style paneer,1,0,11,0,0,5,1,0,0
manchurian dish,1,1,2,0,0,1,0,0,0
to make restaurant style paneer manchurian we have started with coating paneer,1,1,12,0,0,4,4,0,0
with cornflour and have deep fried it giving it a nice texture and flavour,1,1,14,0,0,3,4,0,0
further we have cooked it in the manchurian sauce this paneer manchurian is,1,1,13,0,0,3,3,0,0
super quick and easy to make it is versatile you can have it as an appetizer,1,1,16,0,0,2,3,0,0
or also as a side dish along with fried rice or hakka noodles,0,1,13,0,0,5,0,0,0
paneer a few other commonly available ingredients and a few minutes is all,1,0,13,0,0,3,1,0,0
it takes to make this tongue tickling treat,1,1,8,0,0,2,3,0,0
you are sure to enjoy the contrast between the spicy tangy chinese sauce and,1,1,14,0,0,3,2,0,0
the soft mellow paneer which together become a truly memorable treat also,1,1,12,0,0,3,1,0,0
restaurant style paneer manchurian has gained popularity in indian restaurants,1,1,10,0,0,6,2,0,0
and is now available on menu of almost every indian restaurant,0,1,11,0,0,2,1,0,0
while on a tired day you might settle for having fried rice with chilli,1,0,14,0,0,3,3,0,0
garlic sauce or tomato ketchup on a more leisurely day you would surely want,1,1,14,0,0,4,1,0,0
to have a more exciting accompaniment like this spicy paneer in manchurian,1,1,12,0,0,3,1,0,0
sauce,0,1,1,0,0,1,0,0,0
its best to serve paneer in manchurian curry hot and as soon as it is made as,1,0,17,0,0,2,3,0,0
with time the sauce tends to thicken,0,1,7,0,0,2,2,0,0
enjoy paneer in manchurian sauce paneer manchurian restaurant style paneer,1,0,10,0,0,7,0,0,0
manchurian with detailed step by step recipe photos below,2,1,9,0,0,4,0,0,0
add your private note,2,2,4,0,0,1,1,0,0
paneer in manchurian sauce recipe how to make paneer in manchurian sauce,2,2,12,0,0,4,2,0,0
tags,2,2,1,0,0,1,0,0,0
chinese vegetabledinneradvanced recipesinternational currieschinese partynon,1,2,5,0,0,1,1,0,0
stick panbirthday party main dishes,2,1,5,0,0,4,0,0,0
preparation time 10 mins nbspcooking time 20 mins nbsptotal time 30,1,2,11,1,6,6,0,0,0
mins 2makes 2 servings,1,1,4,1,2,2,0,0,0
show me for servings,2,1,4,0,0,1,1,0,0
ingredients,2,2,1,0,0,1,0,0,0
for the fried paneer,1,2,4,0,0,1,0,0,0
1 cup sliced paneer cottage cheese,1,1,6,1,1,4,1,1,1
1/4 cup cornflour,1,1,3,1,2,1,1,1,1
salt to taste,1,1,3,0,0,1,1,0,1
freshly ground black pepper kalimirch to taste,1,1,7,0,0,3,1,0,1
for the manchurian sauce,1,1,4,0,0,1,0,0,0
1 tbsp cornflour,1,1,3,1,1,1,1,1,1
1 tbsp oil,1,1,3,1,1,1,0,1,1
2 tsp chopped green chillies,1,1,5,1,1,2,1,1,1
1 tbsp chopped garlic lehsun,1,1,5,1,1,2,1,1,1
1 tbsp chopped ginger adrak,1,1,5,1,1,2,1,1,1
1 tsp soy sauce,1,1,4,1,1,2,0,1,1
1 tsp chilli garlic sauce,1,1,5,1,1,2,0,1,1
2 pinches of sugar,1,1,4,1,1,2,0,1,1
salt to taste,1,1,3,0,0,1,1,0,1
for serving with paneer in manchurian sauce,1,1,7,0,0,2,1,0,0
chilli coriander fried rice,2,1,4,0,0,3,1,0,0
method,2,2,1,0,0,1,0,0,0
for the fried paneer,2,2,4,0,0,1,0,0,0
for the fried paneer,2,2,4,0,0,1,0,0,0
1 in a deep bowl add the cornflour,1,2,8,1,1,2,1,0,0
2 add the paneer salt and pepper and lightly toss it,1,1,11,1,1,3,1,0,0
3 heat the oil in a deep non stick pan and deep fry a few pieces at a time till they turn golden brown in colour,1,1,26,1,1,10,1,0,0
4 drain on an absorbent paper and keep aside,2,1,9,1,1,3,1,0,0
for paneer in manchurian sauce,2,2,5,0,0,2,0,0,0
for paneer in manchurian sauce,2,2,5,0,0,2,0,0,0
1 to make paneer in manchurian sauce combine the cornflour and cup of water in a deep bowl mix well and keep aside,1,2,23,1,1,8,3,1,0
2 heat the oil in a broad non stick pan add the green chillies garlic and ginger and saut on a medium flame for 30 seconds,1,1,26,1,3,12,1,1,0
3 add the cornflour water mixture soya sauce chilli garlic sauce sugar and salt mix well and cook on a medium flame for 2 minutes while stirring continuously,1,1,28,1,2,11,4,1,0
4 add the fried paneer mix gently and cook on a medium flame for 1 to 2 minutes while stirring occasionally,1,1,21,1,3,5,3,1,0
5 serve the paneer in manchurian sauce immediately with chilli coriander fried rice,2,1,13,1,1,4,2,0,0
paneer in manchurian sauce video by tarla dalal,2,2,8,0,0,5,0,0,0
paneer in manchurian sauce recipe with step by step photos,2,2,10,0,0,6,0,0,0
like paneer in manchurian sauce,2,2,5,0,0,2,0,0,0
1 if you like paneer in manchurian sauce indi chinese paneer manchurian restaurant style paneer manchurian given below is the list to similar recipes,1,2,24,1,1,9,4,0,0
chinese bhel,1,1,2,0,0,1,0,0,0
sesame fingers,1,1,2,0,0,2,0,0,0
chilli garlic noodles,2,1,3,0,0,2,0,0,0
to make corn flour slurry for the manchurian sauce,2,2,9,0,0,4,1,0,0
1 to make cornflour slurry for the paneer in manchurian sauce indo chinese paneer manchurian restaurant style paneer manchurian take corn flour in a bowl,2,2,25,1,1,12,2,0,0
2 add 3/4 cup water to it,2,2,7,1,3,1,0,1,0
3 mix well and keep aside,2,2,6,1,1,2,1,0,0
to make crispy paneer,2,2,4,0,0,2,1,0,0
1 to make crispy paneer for paneer in manchurian sauce chinese paneer manchurian restaurant style paneer manchurian in a deep bowl take cornflour,2,2,23,1,1,11,2,0,0
2 add paneer slices,2,2,4,1,1,3,0,1,0
3 add salt and pepper,2,2,5,1,1,2,0,0,0
4 toss well and keep aside,2,2,6,1,1,3,1,0,0
5 further heat oil in a deep non stick pan and deep fry the paneer slices till they turn golden brown and drain on an absorbent paper,2,2,27,1,1,11,1,1,0
how to make paneer in manchurian sauce,2,2,7,0,0,2,1,0,0
1 to prepare paneer in manchurian sauce heat the oil in a broad non stick pan a wok is ideal for tossing indo chinese recipes but you can use any other thin bottomed wide pan too,2,2,36,1,1,10,6,0,0
2 once the oil is hot add the green chillies we have used regular vegetable oil but if possible use toasted sesame oil or chilli oil to make cottage cheese in manchurian recipe more flavorful,2,2,35,1,1,10,5,0,0
3 add garlic,2,2,3,1,1,1,0,0,0
4 add ginger other veggies like finely chopped onion capsicum or spring onions can also be added to give a nice crunch and flavor to paneer manchurian,2,2,27,1,1,8,5,0,0
5 mix well and saute on a medium flame for 30 seconds,2,2,12,1,3,4,1,1,0
6 add the cornflour water mixture,2,2,6,1,1,2,1,0,0
7 add soya sauce we have used regular soy sauce but you may use a combination of regular and dark soy sauce to give paneer in manchurian gravy a darker shade and deepen the flavor,2,2,35,1,1,11,5,0,0
8 add chilli garlic sauce you can increase or decrease the amount according to your taste preference before buying readymade sauces check the labels carefully and avoid those with msg and added colors,2,2,33,1,1,9,8,0,0
9 add sugar,2,2,3,1,1,2,0,0,0
10 add salt and pepper the sauces already contain salt as a preservative so use just enough to season paneer in manchurian sauce,1,2,23,1,2,7,1,0,0
11 mix well and cook on a medium flame for 2 minutes while stirring continuously,2,1,15,1,3,4,2,1,0
12 add the paneer,2,2,4,1,2,1,1,0,0
13 mix gently and cook on a medium flame for 1 to 2 minutes while stirring occasionally our indo chinese paneer manchurian is ready,2,2,24,1,4,7,3,1,0
14 garnish with spring onion greens and serve paneer in manchurian sauce indo chinese paneer manchurian restaurant style paneer manchurian immediately with chilli coriander fried rice,2,2,26,1,2,12,2,0,0
other related recipes,2,2,3,0,0,1,0,0,0
accompaniments,2,2,1,0,0,1,0,0,0
baby corn fritters,0,2,3,0,0,3,0,0,0
images/camjpg,1,0,1,0,0,1,0,0,0
hakka noodles stir fry recipe,0,1,5,0,0,3,1,0,0
images/camjpg,1,0,1,0,0,1,0,0,0
veg crispy crispy fried vegetables,0,1,5,0,0,4,1,0,0
images/camjpg,1,0,1,0,0,1,0,0,0
veg fried rice vegetable chinese fried rice,0,1,7,0,0,3,2,0,0
images/camjpg,2,0,1,0,0,1,0,0,0
nutrient values abbrv per serving,1,2,5,0,0,1,2,0,0
energy 315 cal,1,1,3,1,3,1,0,0,0
protein 109 g,1,1,3,1,3,1,0,0,0
carbohydrates 119 g,1,1,3,1,3,2,0,0,0
fiber 07 g,1,1,3,1,2,1,0,0,0
fat 25 g,1,1,3,1,2,1,0,0,0
cholesterol 0 mg,1,1,3,1,1,2,0,0,0
sodium 1719 mg,1,1,3,1,4,2,0,0,0
click here to view calories for paneer in manchurian sauce,2,1,10,0,0,4,1,0,0
recipe source chinese cooking part ii,0,2,6,0,0,4,1,0,0
buy this,1,0,2,0,0,0,1,0,0
cookbook images/recipe/rcp buyjpg,2,1,3,0,0,3,0,0,0
also view these related recipes,2,2,5,0,0,1,1,0,0
pan fried noodles chinese veg pan fried hakka noodles,2,2,9,0,0,4,2,0,0
crispy fried corn recipe indian crispy corn restaurant style crispy corn,1,2,11,0,0,9,1,0,0
chatpata crispy corn snack,2,1,4,0,0,3,1,0,0
pickled cucumber chinese cooking,2,2,4,0,0,2,0,0,0
spicy chinese pizza,2,2,3,0,0,2,0,0,0
vegetable fried rice chinese recipe,2,2,5,0,0,2,0,0,0
vegetable munshu chinese cooking,2,2,4,0,0,2,0,0,0
water chestnut in schezuan sauce chinese cooking,2,2,7,0,0,4,0,0,0
sesame fingers chinese cooking,2,2,4,0,0,3,0,0,0
chilli garlic noodles chinese cooking,2,2,5,0,0,3,0,0,0
chinese bhel chinese cooking,2,2,4,0,0,2,0,0,0
chinese egg fried rice recipe egg fried rice how to make simple egg fried,1,2,14,0,0,6,4,0,0
rice at home egg fried rice restaurant style,2,1,8,0,0,6,1,0,0
rice wrapper vegetable rolls with sweet sauce,2,2,7,0,0,3,0,0,0
review count,2,2,2,0,0,2,0,0,0
6 favourable reviews,2,2,3,1,1,1,0,0,0
the most helpful favorable review,2,2,5,0,0,1,0,0,0
reviewed by,1,2,2,0,0,0,1,0,0
5 of 10 users found this review useful,2,1,8,1,3,2,1,0,0
see other 5 star 4 star 3 star reviews,2,2,9,1,3,4,1,0,0
see more reviews,1,2,3,0,0,1,1,0,0
no review of this type was found,2,1,7,0,0,2,2,0,0
6 favourable reviews,2,2,3,1,1,1,0,0,0
the most helpful favorable review,2,2,5,0,0,1,0,0,0
reviewed by,1,2,2,0,0,0,1,0,0
5 of 10 users found this review useful,2,1,8,1,3,2,1,0,0
see other 5 star 4 star 3 star reviews,2,2,9,1,3,4,1,0,0
see more reviews,1,2,3,0,0,1,1,0,0
no review of this type was found,2,1,7,0,0,2,2,0,0
helpful reviews for this recipe,2,2,5,0,0,2,0,0,0
see all reviews,2,2,3,0,0,1,1,0,0
see all reviews,0,2,3,0,0,1,1,0,0
images/site/closeboxjpg,2,0,1,0,0,1,0,0,0
sign in to your account,1,2,5,0,0,2,0,0,0
rate this recipe,2,1,3,0,0,2,0,0,0
review this recipe optional,0,2,4,0,0,1,1,0,0
images/site/closeboxjpg,2,0,1,0,0,1,0,0,0
you are not signed in to post a private recipe note requires you to sign in,1,2,16,0,0,2,5,0,0
to your gold or silver account,1,1,6,0,0,3,0,0,0
add your private note to this recipe,1,1,7,0,0,2,1,0,0
just added,2,1,2,0,0,0,1,0,0
6 new videos,0,2,3,1,1,1,0,0,0
images/repeat search gopng,1,0,3,0,0,3,0,0,0
192 new recipes,0,1,3,1,3,1,0,0,0
images/repeat search gopng,1,0,3,0,0,3,0,0,0
58 new photos,0,1,3,1,2,1,0,0,0
images/repeat search gopng,1,0,3,0,0,3,0,0,0
1 new cookbook,0,1,3,1,1,1,0,0,0
images/repeat search gopng,1,0,3,0,0,3,0,0,0
91 new reviews,0,1,3,1,2,1,0,0,0
images/repeat search gopng,1,0,3,0,0,3,0,0,0
60,0,1,1,1,2,0,0,0,0
images/repeat search gopng,1,0,3,0,0,3,0,0,0
22,0,1,1,1,2,0,0,0,0
images/repeat search gopng,2,0,3,0,0,3,0,0,0
related articles,2,2,2,0,0,1,0,0,0
benefits of parsley,1,2,3,0,0,2,0,0,0
benefits of basil holy basil tulsi,1,1,6,0,0,5,0,0,0
uses of paneer cottage cheese,1,1,5,0,0,4,0,0,0
benefits of sweet potatoes shakarkand,1,1,5,0,0,3,1,0,0
benefits of dried figs anjeer,1,1,5,0,0,3,0,0,0
benefits of fresh figs fresh anjeer,1,1,6,0,0,3,0,0,0
uses of sweet potatoes shakarkand,1,1,5,0,0,3,1,0,0
benefits of french beans fansi,1,1,5,0,0,2,1,0,0
benefits of celery ajmoda,1,1,4,0,0,3,0,0,0
9 super benefits of quinoa,2,1,5,1,1,2,0,0,0
post your own recipe,2,2,4,0,0,1,1,0,0
recipe contest,2,2,2,0,0,2,0,0,0
no contest announced,2,2,3,0,0,1,1,0,0
view contest archive,0,2,3,0,0,3,0,0,0
rate and review this recipe and get 15 days free bonus,1,0,11,1,2,5,1,0,0
membership images/rate and reviewpng,0,1,4,0,0,3,0,0,0
your most recent searches images/lst search headerpng,1,0,7,0,0,3,1,0,0
paneer in manchurian sauce,0,1,4,0,0,2,0,0,0
repeat this search images/repeat search gopng,0,0,6,0,0,5,0,0,0
subscribe to the free food mailer images/food mail headerpng,2,0,9,0,0,6,0,0,0
nourishing meals with jowar,0,2,4,0,0,2,1,0,0
nl/659/tnw1jpg,1,0,1,1,4,1,0,0,0
missed out on our mailers,0,1,5,0,0,1,1,0,0
our mailers are now online,0,0,5,0,0,1,1,0,0
view mailer archive,2,0,3,0,0,1,0,0,0
subscribe now,2,2,2,0,0,1,0,0,0
privacy policy we never give away your email,2,2,8,0,0,3,1,0,0
register now if you are a new user,1,2,8,0,0,2,1,0,0
or sign in here if you are an existing member,2,1,10,0,0,2,2,0,0
login name,1,2,2,0,0,2,0,0,0
password,1,1,1,0,0,1,0,0,0
forgot login / password click here,0,1,6,0,0,3,0,0,0
images/image or forloginjpg,2,0,3,0,0,2,0,0,0
if your gmail or facebook email id is registered with tarladalalcom the,1,2,12,0,0,5,2,0,0
accounts will be merged if the respective id is not registered a new,1,1,13,0,0,2,4,0,0
tarladalalcom account will be created,2,1,5,0,0,2,2,0,0
hi,0,2,1,0,0,1,0,0,0
https //cdntarladalalcom/images/close imgjpg,2,0,3,0,0,2,0,0,0
are you sure you want to delete this review,0,2,9,0,0,1,3,0,0
click ok to sign out from tarladalal,1,0,7,0,0,3,1,0,0
for security reasons specially on shared computers proceed to google and,1,1,11,0,0,3,3,0,0
sign out from your google account,2,1,6,0,0,3,0,0,0
your rating,2,2,2,0,0,1,0,0,0
your rating,2,2,2,0,0,1,0,0,0
reviews,2,2,1,0,0,1,0,0,0
paneer in manchurian saucehttps //wwwtarladalalcom/paneer in manchurian,1,2,7,0,0,3,0,0,0
sauce 86r,2,1,2,1,2,1,0,0,0
5,2,2,1,1,1,0,0,0,0
aussie girl,2,2,2,0,0,2,0,0,0
aussie girl,2,2,2,0,0,2,0,0,0
on 03 jun 17 09 40 am,2,2,7,1,8,1,1,0,0
i substituted the paneer with tofu and it turned out great,0,2,11,0,0,3,2,0,0
thanks,0,0,1,0,0,1,0,0,0
reply,2,0,1,0,0,1,0,0,0
hide replies,2,2,2,0,0,2,0,0,0
post,2,2,1,0,0,1,0,0,0
cancel,0,2,1,0,0,1,0,0,0
images/comment image tarlapng tarla dalal good idea aussie girl,2,0,9,0,0,6,1,0,0
reply,2,2,1,0,0,1,0,0,0
29 jun 17 02 24 pm,2,2,6,1,8,2,0,0,0
post,2,2,1,0,0,1,0,0,0
cancel,2,2,1,0,0,1,0,0,0
paneer in manchurian saucehttps //wwwtarladalalcom/paneer in manchurian,1,2,7,0,0,3,0,0,0
sauce 86r,2,1,2,1,2,1,0,0,0
5,2,2,1,1,1,0,0,0,0
krupa velani,2,2,2,0,0,2,0,0,0
krupa velani,2,2,2,0,0,2,0,0,0
on 30 may 15 12 06 pm,2,2,7,1,8,1,0,0,0
mmmmdeliciousan easy and great tasting recipethanks,2,2,6,0,0,1,1,0,0
reply,2,2,1,0,0,1,0,0,0
post,2,2,1,0,0,1,0,0,0
cancel,2,2,1,0,0,1,0,0,0
paneer in manchurian saucehttps //wwwtarladalalcom/paneer in manchurian,1,2,7,0,0,3,0,0,0
sauce 86r,2,1,2,1,2,1,0,0,0
5,2,2,1,1,1,0,0,0,0
big foodie,2,2,2,0,0,1,0,0,0
big foodie,2,2,2,0,0,1,0,0,0
on 13 mar 13 02 41 pm,2,2,7,1,8,2,0,0,0
the manchurian sauce is a nice tangy sauce and can go with any chinese,1,2,14,0,0,3,2,0,0
vegetable,2,1,1,0,0,1,0,0,0
reply,2,2,1,0,0,1,0,0,0
post,2,2,1,0,0,1,0,0,0
cancel,2,2,1,0,0,1,0,0,0
tarla digital,2,2,2,0,0,2,0,0,0
other features,2,2,2,0,0,1,0,0,0
ask tarla,1,2,2,0,0,2,0,0,0
recipe a to z,1,1,4,0,0,1,1,0,0
post a recipe,1,1,3,0,0,2,0,0,0
recipe contest,1,1,2,0,0,2,0,0,0
glossary,1,1,1,0,0,0,0,0,0
contribute your cooking tip,2,1,4,0,0,1,2,0,0
what s latest,2,2,3,0,0,0,1,0,0
promotional offers,1,2,2,0,0,1,0,0,0
tarla dalal s recently launched cookbooks,1,1,6,0,0,4,1,0,0
newest videos,1,1,2,0,0,1,0,0,0
latest recipes,1,1,2,0,0,1,0,0,0
latest members cookbooks,1,1,3,0,0,1,1,0,0
tarla s cooking tip of the day,1,1,7,0,0,4,1,0,0
mailer archive,2,1,2,0,0,2,0,0,0
help,2,2,1,0,0,1,0,0,0
membership faq,1,2,2,0,0,2,0,0,0
recipe contributing help,1,1,3,0,0,2,1,0,0
shopping help,1,1,2,0,0,2,0,0,0
cookbook help,2,1,2,0,0,2,0,0,0
associate with us,2,2,3,0,0,1,0,0,0
about tarla dalal,1,2,3,0,0,2,0,0,0
tribute to tarla dalal,1,1,4,0,0,2,1,0,0
advertise with us,1,1,3,0,0,1,0,0,0
work with us,1,1,3,0,0,1,0,0,0
join associate program,1,1,3,0,0,2,0,0,0
corporate deals,1,1,2,0,0,1,0,0,0
special deals,1,1,2,0,0,1,0,0,0
contact us,1,1,2,0,0,1,0,0,0
site feedback,2,1,2,0,0,2,0,0,0
fine print,2,2,2,0,0,1,0,0,0
terms of use,1,2,3,0,0,2,0,0,0
about copyrights,1,1,2,0,0,1,0,0,0
privacy policy,1,1,2,0,0,2,0,0,0
shopping policy,1,1,2,0,0,2,0,0,0
credits,2,1,1,0,0,1,0,0,0
c sanjay co all rights reserved,2,2,6,0,0,2,3,0,0
my page,1,2,2,0,0,1,0,0,0
my account,1,1,2,0,0,1,0,0,0
my order history,1,1,3,0,0,2,0,0,0
my recipes,1,1,2,0,0,1,0,0,0
my photos,1,1,2,0,0,1,0,0,0
my cookbooks,1,1,2,0,0,1,0,0,0
my shopping lists,1,1,3,0,0,2,0,0,0
my reviews,1,1,2,0,0,1,0,0,0
