Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
3 cups sifted all purpose flour,2,2,6,1,1,2,2,1,1
2 teaspoons baking powder,2,2,4,1,1,2,1,1,1
1 teaspoon salt,2,2,3,1,1,2,0,1,1
1 1/3 mashed ripe banana,2,2,5,1,3,2,1,0,1
1/4 cup milk,2,2,3,1,2,2,0,1,1
1 cup chopped walnuts,2,2,4,1,1,2,1,1,1
directions,2,2,1,0,0,1,0,0,0
1,2,2,1,1,2,0,0,0,0
heat oven to 350 f in a large mixing bowl cream butter vanilla and sugar,1,2,15,1,3,8,0,0,0
until light and fluffy beat in eggs one at a time sift flour baking,1,1,14,0,0,3,1,0,0
powder baking soda and salt together mix mashed bananas and milk together,2,1,12,0,0,5,3,0,0
2,2,2,1,1,2,0,0,0,0
blend dry ingredients into batter alternating with banana mixture stir in,1,2,11,0,0,5,1,0,0
chopped nuts pour batter into 2 greased and floured 8 inch pans,2,1,12,1,2,4,3,1,0
3,2,2,1,1,2,0,0,0,0
bake for 30 to 40 minutes or until cake tester inserted in center comes out,1,2,15,1,4,4,2,0,0
clean,2,1,1,0,0,1,0,0,0
4,2,2,1,1,2,0,0,0,0
cool 10 minutes then turn out on racks until thoroughly cool serve when,1,2,13,1,2,3,2,0,0
chilled,2,1,1,0,0,0,1,0,0
review,2,2,1,0,0,1,0,0,0
0,2,2,1,1,1,0,0,0,0
5 stars 4 stars 3 stars 2 stars 1 star,2,2,10,1,5,5,0,0,0
post,2,2,1,0,0,1,0,0,0
please login to comment,2,2,4,0,0,1,2,0,0
see more,0,2,2,0,0,0,1,0,0
https //imgfoodboxspacein/user image/rbkapp 5a9d669edd342/indexjpg,2,0,4,1,8,2,1,0,0
shraddha tikkas,2,2,2,0,0,2,0,0,0
1009 recipes,2,2,2,1,4,1,0,0,0
follow,2,2,1,0,0,0,1,0,0
tags,2,2,1,0,0,1,0,0,0
vegetarian,2,2,1,0,0,0,0,0,0
link copied,2,2,2,0,0,1,1,0,0
