Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
boardroom kitchen,2,1,2,0,0,2,0,0,0
search,2,2,1,0,0,1,0,0,0
advanced search,2,2,2,0,0,1,0,0,0
add a recipe,2,2,3,0,0,1,1,0,0
add a recipe,2,2,3,0,0,1,1,0,0
add food add food recipe add drink add beverage recipe,2,2,10,0,0,6,3,0,0
subscribe to our newsletter,2,2,4,0,0,2,0,0,0
wondering what to cook today,0,2,5,0,0,1,2,0,0
sign up to get daily ideas on meals,2,0,8,0,0,3,1,0,0
wondering what to cook today,0,2,5,0,0,1,2,0,0
subscribe to get daily ideas on meals,2,0,7,0,0,3,1,0,0
daily newsletter,2,2,2,0,0,1,0,0,0
editor s pick on the best recipes articles and videos,2,2,10,0,0,4,1,0,0
weekly newsletter,2,2,2,0,0,1,0,0,0
you have been successfully subscribed to the food newsletter,2,2,9,0,0,2,3,0,0
subscribe,2,2,1,0,0,1,0,0,0
you can always unsubscribe later,2,2,5,0,0,0,1,0,0
by subscribing to newsletter you acknowledge our privacy policy,2,2,9,0,0,2,3,0,0
subscribe to our newsletter,2,2,4,0,0,2,0,0,0
wondering what to cook today,0,2,5,0,0,1,2,0,0
sign up to get daily ideas on meals,2,0,8,0,0,3,1,0,0
wondering what to cook today,0,2,5,0,0,1,2,0,0
subscribe to get daily ideas on meals,2,0,7,0,0,3,1,0,0
daily newsletter,2,2,2,0,0,1,0,0,0
editor s pick on the best recipes articles and videos,2,2,10,0,0,4,1,0,0
weekly newsletter,2,2,2,0,0,1,0,0,0
we are sad to see you go,0,2,7,0,0,0,3,0,0
you have been successfully unsubscribed from the food newsletter,2,0,9,0,0,2,2,0,0
subscribe,2,2,1,0,0,1,0,0,0
click here,2,2,2,0,0,1,0,0,0
to unsubscribe,2,2,2,0,0,0,1,0,0
by subscribing to newsletter you acknowledge our privacy policy,2,2,9,0,0,2,3,0,0
foodbeverages,2,2,1,0,0,1,0,0,0
type,1,2,1,0,0,1,0,0,0
cuisines,1,1,1,0,0,1,0,0,0
courses meals,1,1,2,0,0,2,0,0,0
cooking skills,1,1,2,0,0,2,0,0,0
cooking time,1,1,2,0,0,2,0,0,0
cooking method,1,1,2,0,0,1,1,0,0
dietary restrictions,2,1,2,0,0,1,0,0,0
veg,1,2,1,0,0,1,0,0,0
non veg,1,1,2,0,0,2,0,0,0
eggetarian,1,1,1,0,0,0,0,0,0
vegan,2,1,1,0,0,1,0,0,0
include,2,2,1,0,0,1,0,0,0
exclude,2,2,1,0,0,1,0,0,0
north indian,1,2,2,0,0,0,0,0,0
south indian,1,1,2,0,0,1,0,0,0
chinese,1,1,1,0,0,0,0,0,0
asian,1,1,1,0,0,0,0,0,0
italian,1,1,1,0,0,0,0,0,0
mughlai,1,1,1,0,0,1,0,0,0
american,1,1,1,0,0,0,0,0,0
punjabi,1,1,1,0,0,1,0,0,0
mediterranean,1,1,1,0,0,1,0,0,0
mexican,1,1,1,0,0,0,0,0,0
gujarati,1,1,1,0,0,1,0,0,0
fusion,1,1,1,0,0,1,0,0,0
thai,1,1,1,0,0,1,0,0,0
sattvik,1,1,1,0,0,1,0,0,0
maharashtrian,1,1,1,0,0,1,0,0,0
rajasthani,1,1,1,0,0,1,0,0,0
malabar cuisine,1,1,2,0,0,2,0,0,0
bengali,1,1,1,0,0,1,0,0,0
bihari,1,1,1,0,0,1,0,0,0
konkani,1,1,1,0,0,1,0,0,0
goan,1,1,1,0,0,1,0,0,0
kashmiri,1,1,1,0,0,1,0,0,0
vietnamese,1,1,1,0,0,0,0,0,0
middle eastern,1,1,2,0,0,0,0,0,0
parsi,1,1,1,0,0,1,0,0,0
french,1,1,1,0,0,0,0,0,0
australian,2,1,1,0,0,0,0,0,0
low cal,1,2,2,0,0,1,0,0,0
gluten free,1,1,2,0,0,1,0,0,0
diabetic,1,1,1,0,0,0,0,0,0
low carb,1,1,2,0,0,1,0,0,0
low cholestrol,1,1,2,0,0,1,0,0,0
weight loss,1,1,2,0,0,2,0,0,0
balanced diet,1,1,2,0,0,0,1,0,0
zero oil,1,1,2,0,0,1,0,0,0
low sodium,1,1,2,0,0,1,0,0,0
high fiber,1,1,2,0,0,1,0,0,0
pregnancy,1,1,1,0,0,1,0,0,0
nursing,1,1,1,0,0,1,0,0,0
high protein,1,1,2,0,0,1,0,0,0
dairy free,1,1,2,0,0,1,0,0,0
tree nut free,2,1,3,0,0,1,0,0,0
soups stews,1,2,2,0,0,2,0,0,0
appetizers,1,1,1,0,0,1,0,0,0
salads,1,1,1,0,0,1,0,0,0
dip,1,1,1,0,0,1,0,0,0
side dishes,1,1,2,0,0,2,0,0,0
mains,1,1,1,0,0,1,0,0,0
dessert,1,1,1,0,0,1,0,0,0
cake,1,1,1,0,0,1,0,0,0
breakfast,1,1,1,0,0,1,0,0,0
brunch,1,1,1,0,0,1,0,0,0
lunch,1,1,1,0,0,1,0,0,0
tiffin,1,1,1,0,0,1,0,0,0
snacks,1,1,1,0,0,1,0,0,0
high tea,1,1,2,0,0,1,0,0,0
sandwiches wraps,1,1,2,0,0,2,0,0,0
chaat,1,1,1,0,0,1,0,0,0
dinner,1,1,1,0,0,1,0,0,0
kids,2,1,1,0,0,1,0,0,0
baked,1,2,1,0,0,0,1,0,0
boiled,1,1,1,0,0,0,1,0,0
bbq,1,1,1,0,0,1,0,0,0
grilled,1,1,1,0,0,0,1,0,0
microwaved,1,1,1,0,0,0,1,0,0
tandoor,1,1,1,0,0,1,0,0,0
no cook,1,1,2,0,0,1,0,0,0
pan fried,1,1,2,0,0,1,1,0,0
stir fry,1,1,2,0,0,2,0,0,0
roasted,1,1,1,0,0,0,1,0,0
slow cooked,1,1,2,0,0,0,1,0,0
deep fried,1,1,2,0,0,0,1,0,0
steamed,1,1,1,0,0,0,1,0,0
smoked,1,1,1,0,0,0,1,0,0
sauteed,1,1,1,0,0,1,0,0,0
simmered,2,1,1,0,0,0,1,0,0
easy,1,2,1,0,0,0,0,0,0
intermediate,1,1,1,0,0,1,0,0,0
expert,2,1,1,0,0,1,0,0,0
within 30 min,1,2,3,1,2,1,0,0,0
within 1 hr,1,1,3,1,1,1,0,0,0
within 15 hr,1,1,3,1,2,1,0,0,0
within 2 hr,2,1,3,1,1,1,0,0,0
cocktail,1,2,1,0,0,1,0,0,0
non alcoholic,2,1,2,0,0,1,0,0,0
base,1,2,1,0,0,1,0,0,0
alcohol,2,1,1,0,0,1,0,0,0
category,1,2,1,0,0,1,0,0,0
by flavor,1,1,2,0,0,1,0,0,0
profile,2,1,1,0,0,1,0,0,0
by flavor,1,2,2,0,0,1,0,0,0
profile,2,1,1,0,0,1,0,0,0
bitter,1,2,1,0,0,1,0,0,0
creamy,1,1,1,0,0,1,0,0,0
fruity,1,1,1,0,0,1,0,0,0
salty,1,1,1,0,0,1,0,0,0
sour,1,1,1,0,0,1,0,0,0
spicy,1,1,1,0,0,1,0,0,0
sweet,2,1,1,0,0,1,0,0,0
liquors,2,2,1,0,0,1,0,0,0
beer,1,2,1,0,0,1,0,0,0
black rum,1,1,2,0,0,1,0,0,0
brandy,1,1,1,0,0,1,0,0,0
bourbon whiskey,1,1,2,0,0,2,0,0,0
gin,1,1,1,0,0,1,0,0,0
ginger beer,1,1,2,0,0,2,0,0,0
irish whiskey,1,1,2,0,0,1,0,0,0
malibu white rum,1,1,3,0,0,1,0,0,0
port wine,1,1,2,0,0,2,0,0,0
red wine,1,1,2,0,0,1,0,0,0
scotch whiskey,1,1,2,0,0,2,0,0,0
single malt whiskey,1,1,3,0,0,2,0,0,0
sloe gin,1,1,2,0,0,2,0,0,0
tequilla,1,1,1,0,0,1,0,0,0
dry vermouth,1,1,2,0,0,1,0,0,0
vodka,1,1,1,0,0,1,0,0,0
white rum,1,1,2,0,0,1,0,0,0
dry white wine,2,1,3,0,0,1,0,0,0
liqueurs,2,2,1,0,0,1,0,0,0
amaretto,1,2,1,0,0,1,0,0,0
apple liqueur,1,1,2,0,0,2,0,0,0
baileys irish cream,1,1,3,0,0,2,0,0,0
bitters,1,1,1,0,0,1,0,0,0
cointreu,1,1,1,0,0,1,0,0,0
expresso liqueur,1,1,2,0,0,2,0,0,0
ginger liqueur,1,1,2,0,0,2,0,0,0
herbal liqueur,1,1,2,0,0,1,0,0,0
kahlua,1,1,1,0,0,1,0,0,0
lemon liqueur,1,1,2,0,0,1,0,0,0
limoncello,1,1,1,0,0,1,0,0,0
peach schnapps,1,1,2,0,0,2,0,0,0
sweet herbal liqueur,1,1,3,0,0,1,0,0,0
triple sec,1,1,2,0,0,2,0,0,0
whiskey based liqueur,2,1,3,0,0,2,1,0,0
bitter,1,2,1,0,0,1,0,0,0
creamy,1,1,1,0,0,1,0,0,0
fruity,1,1,1,0,0,1,0,0,0
salty,1,1,1,0,0,1,0,0,0
sour,1,1,1,0,0,1,0,0,0
spicy,1,1,1,0,0,1,0,0,0
sweet,2,1,1,0,0,1,0,0,0
coffees,1,2,1,0,0,1,0,0,0
juices,1,1,1,0,0,1,0,0,0
mocktails,1,1,1,0,0,1,0,0,0
shakes,1,1,1,0,0,1,0,0,0
smoothies,1,1,1,0,0,1,0,0,0
teas,2,1,1,0,0,1,0,0,0
clear allapply filters,2,2,3,0,0,2,0,0,0
times food,1,2,2,0,0,2,0,0,0
recipes,1,1,1,0,0,1,0,0,0
banana cake,2,1,2,0,0,1,1,0,0
banana cake recipe,2,2,3,0,0,2,1,0,0
by tnn,2,2,2,0,0,1,0,0,0
updated mar 18 2021 14 34 ist,2,2,7,1,10,2,1,0,0
avg rating,2,2,2,0,0,2,0,0,0
0 rate,2,2,2,1,1,1,0,0,0
your rating,2,2,2,0,0,1,0,0,0
comments 7,2,2,2,1,1,1,0,0,0
share,1,2,1,0,0,1,0,0,0
facebook,1,1,1,0,0,1,0,0,0
twitter,1,1,1,0,0,1,0,0,0
pinit,1,1,1,0,0,1,0,0,0
print,0,1,1,0,0,1,0,0,0
banana,1,0,1,0,0,1,0,0,0
cake https //statictoiimgcom/thumb/52653612cms imgsize 383940 width 509 height 340,2,1,9,1,20,4,2,0,0
total time1h,1,2,2,1,1,1,0,0,0
prep time30 m,1,1,3,1,2,3,0,0,0
calories349,2,1,1,1,3,1,0,0,0
bookmark add to collection,2,2,4,0,0,3,0,0,0
a moist and delicious afternoon tea snack banana cake is a delicious dish,1,2,13,0,0,7,1,0,0
that you can enjoy anytime popularly enjoyed in high tea this snack recipe,1,1,13,0,0,3,2,0,0
is easy to make and can be made in under an hour all you need to prepare this,1,1,18,0,0,1,6,0,0
cake recipe is all purpose flour unsalted butter brown sugar eggs,1,1,11,0,0,7,1,0,0
buttermilk and white sugar along with bananas you can bake this cake for,1,1,13,0,0,4,1,0,0
your friends and family on occasions like kitty party game night and even,1,1,13,0,0,7,0,0,0
picnic to make it healthier you can replace white sugar with jaggery,1,1,12,0,0,3,2,0,0
though there have been several variations of banana cakes this one is the,1,1,13,0,0,3,3,0,0
simplest one which requires no layering do try this recipe and we are sure it,1,1,15,0,0,2,4,0,0
will be loved by everyone,1,1,5,0,0,1,2,0,0
read moreread less,2,1,3,0,0,1,1,0,0
ingredients of banana cake,2,2,4,0,0,2,1,0,0
12 servings1 serving2 servings3 servings4 servings5 servings6 servings7,1,2,8,1,9,6,0,0,0
servings8 servings9 servings10 servings11 servings12 servings13 servings14,1,1,7,1,12,7,0,0,0
servings15 servings16 servings17 servings18 servings19 servings20 servings,2,1,7,1,12,7,0,0,0
2 1/2 cup all purpose flour,1,2,6,1,3,2,1,1,1
150 ml buttermilk,1,1,3,1,3,2,0,0,1
100 gm unsalted butter,1,1,4,1,3,2,1,0,1
2 egg,1,1,2,1,1,1,0,0,1
1 pinch salt,2,1,3,1,1,2,0,1,1
4 banana,1,2,2,1,1,1,0,0,1
150 gm brown sugar,1,1,4,1,3,2,0,0,1
1 cup sugar,1,1,3,1,1,2,0,1,1
1 tablespoon baking soda,1,1,4,1,1,3,0,1,1
1/2 cup walnuts,2,1,3,1,2,2,0,1,1
how to make banana cake,2,2,5,0,0,1,2,0,0
step 1 preheat the oven at 180 degree celsius,2,2,9,1,4,5,0,0,0
to prepare this delicious tea cake recipe preheat the oven at 180 degree,1,2,13,1,3,5,2,0,0
celsius take a loaf pan and line it with butter paper if butter paper is not,1,1,16,0,0,6,2,0,0
available smear with oil or butter once done take a little dry flour and,1,1,14,0,0,4,2,0,0
dust the pan with it,2,1,5,0,0,2,0,0,0
step 2 cream the butter and sugar for the batter,2,2,10,1,1,5,0,0,0
for the cake batter sift together all purpose flour salt and baking soda in,1,2,14,0,0,4,3,0,0
a large bowl keep this bowl aside until required now take a large bowl and,1,1,15,0,0,3,3,0,0
add unsalted butter in it along with brown sugar and white sugar using an,1,1,14,0,0,3,1,0,0
electric beater beat together all the ingredients until light and fluffy,2,1,11,0,0,2,1,0,0
step 3 prepare the batter,2,2,5,1,1,3,0,0,0
once the butter sugar mixture is creamy add egg one at a time and then beat,1,2,16,0,0,5,2,0,0
well once again afterwards peel the bananas and add them to the mixture as,1,1,14,0,0,3,2,0,0
well beat once again now add the flour mixture to this bowl along with,1,1,14,0,0,2,1,0,0
buttermilk and beat one last time to make the batter make sure that no lumps,1,1,15,0,0,4,3,0,0
are remaining once the batter is ready add chopped walnuts in it and stir,1,1,14,0,0,2,5,0,0
using a spoon,2,1,3,0,0,1,1,0,0
step 4 bake the banana cake for 20 30 minutes in a preheated oven,2,2,14,1,5,5,1,0,0
transfer this cake batter in the greased pans and put them in the preheated,1,2,14,0,0,4,1,0,0
ovens bake these banana cakes for about 20 30 minutes after half an hour,1,1,14,1,4,5,1,0,0
take out the pans and let the cake cool at room temperature,2,1,12,0,0,5,2,0,0
step 5 cut and serve,2,2,5,1,1,2,1,0,0
cut into pieces and serve warm with tea/ coffee do try this recipe rate it,1,2,15,0,0,5,3,0,0
and leave your valuable comment in the section below,2,1,9,0,0,2,1,0,0
tips,2,2,1,0,0,1,0,0,0
1 if you don t have buttermilk add 1 tablespoon fresh lemon juice or you can use white vinegar to a bowl then add 1 1/2 cups of whole milk at room temperature to the bowl and st,1,2,38,1,5,12,6,1,0
2 toast the nuts in butter before you toss them into the batter this will make the cake more flavoursome,1,1,20,1,1,4,3,0,0
3 if you have a few extra bananas left slice them and toss them in a frying pan with honey or sugar and cook until they are caramelised you have a delicious topping ready,0,1,34,1,1,7,7,1,0
4 add cinnamon cardamom and nutmeg to the cake for extra flavours,2,0,12,1,1,5,0,0,0
comments 7,0,2,2,1,1,1,0,0,0
https //mytimesindiatimescom/image/thumb/2/6881860,2,0,2,1,8,2,0,0,0
rate this recipe,2,2,3,0,0,2,0,0,0
12345,2,2,1,1,5,0,0,0,0
0,2,2,1,1,1,0,0,0,0
your rating has been successfully submitted,2,2,6,0,0,1,3,0,0
write a review optional,2,2,4,0,0,1,1,0,0
tap and add,2,2,3,0,0,1,1,0,0
nice recipe,1,2,2,0,0,1,0,0,0
will try out,1,1,3,0,0,0,1,0,0
worth trying,1,1,2,0,0,1,1,0,0
wonderful recipe,1,1,2,0,0,1,0,0,0
that s yummy,1,1,3,0,0,1,1,0,0
looks delicious,1,1,2,0,0,0,1,0,0
i enjoyed this recipe,1,1,4,0,0,1,1,0,0
helpful recipe,2,1,2,0,0,1,0,0,0
submitsubmit,0,2,1,0,0,1,0,0,0
https //statictoiimgcom/photo/65670713cms,1,0,2,1,8,2,0,0,0
your rating has been successfully submitted,2,1,6,0,0,1,3,0,0
subscribe now,2,2,2,0,0,1,0,0,0
liked our recipe collection,0,2,4,0,0,2,1,0,0
subscribe to receive easy recipes in your inbox,2,0,8,0,0,3,1,0,0
subscribe,2,2,1,0,0,1,0,0,0
by subscribing to newsletter you acknowledge our privacy policy,2,2,9,0,0,2,3,0,0
recipes you may like,0,2,4,0,0,1,1,0,0
eggless banana oat coconut cupcake https //statictoiimgcom/thumb/52882425cms width 573 height 382,2,0,11,1,14,7,2,1,0
eggless banana oat coconut cupcake,2,2,5,0,0,5,0,1,0
45m,0,2,1,1,2,0,0,0,0
banana coffee cake https //statictoiimgcom/thumb/52882425cms width 573 height 382,2,0,9,1,14,5,1,0,0
banana coffee cake,2,2,3,0,0,2,0,0,0
1h,0,2,1,1,1,0,0,0,0
banana and chocolate chip muffins https //statictoiimgcom/thumb/52882425cms width 573 height 382,2,0,11,1,14,5,2,0,0
banana and chocolate chip muffins,2,2,5,0,0,4,0,0,0
40m,0,2,1,1,2,0,0,0,0
banana and walnut muffins https //statictoiimgcom/thumb/52882425cms width 573 height 382,2,0,10,1,14,4,1,0,0
banana and walnut muffins,2,2,4,0,0,3,0,0,0
40m,2,2,1,1,2,0,0,0,0
related recipe videos,2,2,3,0,0,2,0,0,0
how to make eggless blueberry muffins,0,2,6,0,0,3,1,0,0
how to make eggless blueberry,1,0,5,0,0,2,1,0,0
muffins https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,2,1,0,0
how to make red velvet cupcake,0,2,6,0,0,2,1,1,0
how to make red velvet,1,0,5,0,0,1,1,0,0
cupcake https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,1,0
how to make chicken and piccalilli samosa squares,0,2,8,0,0,4,1,0,0
how to make chicken and piccalilli samosa,1,0,7,0,0,3,1,0,0
squares https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,2,1,0,0
how to make banana walnut cake,0,2,6,0,0,2,2,0,0
how to make banana walnut,1,0,5,0,0,2,1,0,0
cake https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make espresso chocolate marble cake,0,2,7,0,0,2,1,0,0
how to make espresso chocolate marble,1,0,6,0,0,2,1,0,0
cake https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make 2 minutes chocolate mug cake,0,2,8,1,1,2,3,0,0
how to make 2 minutes chocolate mug,1,0,7,1,1,2,2,0,0
cake https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make black forest cake in a jar,0,2,9,0,0,2,1,0,0
how to make black forest cake in a,1,0,8,0,0,1,1,0,0
jar https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
how to make easy cake pops,0,2,6,0,0,2,1,0,0
how to make easy cake,1,0,5,0,0,1,1,0,0
pops https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,2,1,0,0
how to make mug cake,0,2,5,0,0,1,2,0,0
how to make mug,1,0,4,0,0,1,1,0,0
cake https //statictoiimgcom/thumb/52880490cms width 300 height 200,2,1,7,1,14,4,1,0,0
next recipe,2,2,2,0,0,1,0,0,0
promoted stories,2,2,2,0,0,1,1,0,0
subscribe now,2,2,2,0,0,1,0,0,0
liked our recipe collection,0,2,4,0,0,2,1,0,0
subscribe to receive easy recipes in your inbox,2,0,8,0,0,3,1,0,0
subscribe,2,2,1,0,0,1,0,0,0
by subscribing to newsletter you acknowledge our privacy policy,2,2,9,0,0,2,3,0,0
latest recipes,0,2,2,0,0,1,0,0,0
turmeric smoothie https //statictoiimgcom/photo/52882425cms,2,0,4,1,8,3,0,0,0
turmeric smoothie,0,2,2,0,0,1,0,0,0
mithai ki chaat https //statictoiimgcom/photo/52882425cms,2,0,5,1,8,5,0,0,0
mithai ki chaat,0,2,3,0,0,3,0,0,0
karela seekh kebab https //statictoiimgcom/photo/52882425cms,2,0,5,1,8,5,0,0,0
karela seekh kebab,0,2,3,0,0,3,0,0,0
chikoo popsicle https //statictoiimgcom/photo/52882425cms,2,0,4,1,8,4,0,0,0
chikoo popsicle,2,2,2,0,0,2,0,0,0
featured recipes,0,2,2,0,0,1,1,0,0
baisakhi special peeley chawal https //statictoiimgcom/photo/52882425cms baisakhi special peeley chawal,0,0,10,1,8,7,1,0,0
dal tadka https //statictoiimgcom/photo/52882425cms dal tadka,0,0,6,1,8,5,0,0,0
aloo wadiyan https //statictoiimgcom/photo/52882425cms aloo wadiyan,0,0,6,1,8,5,0,0,0
masala okra https //statictoiimgcom/photo/52882425cms masala okra,0,0,6,1,8,4,1,0,0
