Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
read reviews,1,2,2,0,0,1,0,0,0
add review,2,1,2,0,0,1,1,0,0
2 ratings,1,2,2,1,1,1,0,0,0
2 reviews,2,1,2,1,1,1,0,0,0
seven brightly colored layers make this rainbow cake the stuff of birthday,1,2,12,0,0,4,2,0,0
dreams when you tint the layers add more food coloring rather than less,1,1,13,0,0,3,3,0,0
since the color lightens as it bakes slideshow more cake recipes,2,1,11,0,0,2,2,0,0
by anna painter,2,2,3,0,0,1,0,0,0
pin print more,2,2,3,0,0,2,0,0,0
facebook tweet email send text message,2,2,6,0,0,5,0,0,0
gallery,0,2,1,0,0,1,0,0,0
rainbow cake,1,0,2,0,0,1,1,0,0
https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,8,1,5,2,1,0,0
content 2fuploads 2fsites 2f9 2f2017 2f07 2f12 2frainbow cake xl,1,1,10,1,16,3,0,0,0
recipe2017jpg,2,1,1,1,4,1,0,0,0
rainbow cake,0,2,2,0,0,1,1,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
credit abby hocking / food wine,2,2,6,0,0,4,1,0,0
recipe summary,2,2,2,0,0,2,0,0,0
total,2,2,1,0,0,0,0,0,0
2 hrs 45 mins,2,2,4,1,3,1,0,0,0
active,2,2,1,0,0,0,0,0,0
1 hr 30 mins,2,2,4,1,3,1,0,0,0
yield,2,2,1,0,0,1,0,0,0
12,2,2,1,1,2,0,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
cake layers,2,2,2,0,0,2,0,0,0
nonstick cooking spray,1,2,3,0,0,2,0,0,0
3 cups cake flour plus more for dusting,1,1,8,1,1,2,1,1,1
1 tablespoon baking powder,1,1,4,1,1,3,0,1,1
1 teaspoon kosher salt,1,1,4,1,1,3,0,1,1
12 tablespoons unsalted butter softened,1,1,5,1,2,2,1,1,1
1 3/4 cups granulated sugar,1,1,5,1,3,2,1,1,1
4 large eggs at room temperature,1,1,6,1,1,3,0,0,1
1 teaspoon finely grated lemon zest,1,1,6,1,1,2,1,1,1
1/2 teaspoon pure vanilla extract,1,1,5,1,2,4,0,1,1
1 cup whole milk,1,1,4,1,1,1,0,1,1
red yellow green and blue food coloring,2,1,7,0,0,4,0,0,1
lemon buttercream,2,2,2,0,0,2,0,0,1
3 sticks plus 6 tablespoons unsalted butter softened,1,2,8,1,2,3,1,1,1
10 cups confectioners sugar sifted,1,1,5,1,2,2,1,1,1
1 tablespoon finely grated lemon zest,1,1,6,1,1,2,1,1,1
1/4 teaspoon kosher salt,1,1,4,1,2,3,0,1,1
1/2 cup plus 2 tablespoons heavy cream,1,1,7,1,3,3,0,1,1
rainbow nonpareil sprinkles for garnish,2,1,5,0,0,4,0,0,1
directions,2,2,1,0,0,1,0,0,0
instructions checklist,2,2,2,0,0,1,1,0,0
step 1,2,2,2,1,1,1,0,0,0
make the cake layers preheat the oven to 350 coat four 8 inch round cake,1,2,15,1,4,7,2,1,0
pans with nonstick cooking spray and line with parchment paper dust with cake,1,1,13,0,0,7,0,0,0
flour tapping out the excess,2,1,5,0,0,2,1,0,0
advertisement,2,2,1,0,0,1,0,0,0
step 2,2,2,2,1,1,1,0,0,0
in a medium bowl whisk the 3 cups of cake flour with the baking powder and,1,2,16,1,1,7,1,1,0
salt in a stand mixer fitted with a paddle cream the butter with the,1,1,14,0,0,5,1,0,0
granulated sugar at medium speed scraping down the bowl as needed until,1,1,12,0,0,4,3,1,0
light and fluffy about 5 minutes add the eggs 1 at a time beating well,1,1,15,1,2,4,2,0,0
after each addition beat in the lemon zest and vanilla alternately beat in,1,1,13,0,0,5,0,0,0
the dry ingredients and milk at low speed until just combined,2,1,11,0,0,3,1,0,0
step 3,2,2,2,1,1,1,0,0,0
scoop 1 cup of the cake batter into each of 7 medium bowls using a few drops,1,2,17,1,2,7,1,1,0
of food coloring at a time tint the batter in each bowl to create red,1,1,15,0,0,6,1,0,0
orange yellow green blue indigo dark blue purple and violet layers,1,1,11,0,0,7,0,0,0
scrape the batter from 4 of the bowls into the prepared pans and smooth the,1,1,15,1,1,4,1,0,0
tops with a spatula bake the layers for 15 minutes until a cake tester,1,1,14,1,2,6,1,0,0
inserted into the centers comes out clean,2,1,7,0,0,1,2,0,0
step 4,2,2,2,1,1,1,0,0,0
coat 3 of the cleaned cake pans with nonstick spray line with parchment and,1,2,14,1,1,6,0,0,0
dust with cake flour tapping out the excess scrape the batter from the 3,1,1,14,1,1,5,1,0,0
remaining bowls into the prepared pans and smooth the tops with a spatula,1,1,13,0,0,4,2,0,0
bake the layers for 15 minutes until a cake tester inserted into the centers,1,1,14,1,2,5,2,0,0
comes out clean transfer the pans to a wire rack and cool for 15 minutes,1,1,15,1,2,6,1,0,0
invert each layer onto a wire rack and remove the parchment,2,1,11,0,0,4,1,0,0
step 5,2,2,2,1,1,1,0,0,0
make the lemon buttercream in a stand mixer fitted with the paddle cream,1,2,13,0,0,6,2,0,0
the butter at medium speed until light and fluffy about 5 minutes at low,1,1,14,1,1,4,0,1,0
speed add the confectioners sugar in 3 batches beating well after each,1,1,12,1,1,3,3,0,0
addition add the lemon zest and salt beat at medium speed until smooth,1,1,13,0,0,6,1,1,0
about 6 minutes add the cream and beat until very light and fluffy about 4,1,1,15,1,2,3,1,0,0
minutes,2,1,1,0,0,1,0,0,0
step 6,2,2,2,1,1,1,0,0,0
set the violet cake layer on a cake plate using an offset spatula spread the,1,2,15,0,0,6,4,0,0
top with 1/2 cup of the lemon buttercream repeat with the indigo blue,1,1,13,1,2,5,0,1,0
green yellow orange and red layers spread 1 1/2 cups of the remaining,1,1,13,1,3,3,2,1,0
buttercream over the top and sides of the cake in a thin layer refrigerate,1,1,14,0,0,5,0,0,0
until the buttercream is firm about 20 minutes spread the remaining,1,1,11,1,2,2,3,0,0
buttercream on the top and sides of the cake decorate the top of the cake,1,1,15,0,0,5,1,0,0
with sprinkles,2,1,2,0,0,1,0,0,0
make ahead,2,2,2,0,0,1,0,0,0
the cake layers can be prepared through step 4 wrapped in plastic and kept at,1,2,15,1,1,5,3,0,0
room temperature overnight or wrapped in plastic wrap and foil and frozen for,1,1,13,0,0,5,2,0,0
up to 2 weeks the finished cake can be wrapped in plastic and refrigerated,1,1,14,1,1,3,3,0,0
for up to 4 days,2,1,5,1,1,1,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
pin print more,2,2,3,0,0,2,0,0,0
facebook tweet email send text message,2,2,6,0,0,5,0,0,0
reviews 2,2,2,2,1,1,1,0,0,0
add rating review,2,2,3,0,0,2,1,0,0
sort by newest,2,2,3,0,0,2,0,0,0
newest oldest,2,2,2,0,0,0,0,0,0
food wine member,2,2,3,0,0,3,0,0,0
rating 5 stars,2,2,3,1,1,2,0,0,0
03-02-2022,2,2,1,1,8,0,0,0,0
this cake is super delicious,0,2,5,0,0,1,1,0,0
when i made it last year for pride month it was extremely good and moist,0,0,15,0,0,4,2,0,0
my boyfriend loved it,0,0,4,0,0,1,1,0,0
can not wait to bake this cake again for pride month this june,0,0,13,0,0,3,2,0,0
this is a,1,0,3,0,0,0,1,0,0
great way to celebrate,0,1,4,0,0,1,1,0,0
thank you for this incredible recipe,0,0,6,0,0,2,0,0,0
rajiv kumar,2,0,2,0,0,2,0,0,0
rating unrated,2,2,2,0,0,1,1,0,0
09-06-2017,2,2,1,1,8,0,0,0,0
marvellous cake,0,2,2,0,0,1,0,0,0
we enjoyed our party with this awesome cake thanks for,1,0,10,0,0,3,1,0,0
sharing this wonderful recipe thanks alot,0,1,6,0,0,3,1,0,0
same cake is also given on,1,0,6,0,0,1,2,0,0
wwwcakengiftsin/cake delivery in ghaziabad,2,1,4,0,0,2,1,0,0
load more reviews,2,2,3,0,0,1,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
close this dialog window,2,2,4,0,0,2,0,0,0
review this recipe,2,2,3,0,0,2,0,0,0
rainbow cake,2,2,2,0,0,1,1,0,0
rate this recipe your rating rate this a 1 couldn t eat it rate this a 2,1,2,17,1,2,6,2,0,0
didn t like it rate this a 3 it was ok rate this a 4 liked it rate this a,1,1,20,1,2,4,2,0,0
5 loved it,2,1,3,1,1,0,1,0,0
what did you think about this recipe,0,2,7,0,0,1,2,0,0
did you make any changes or notes,0,0,7,0,0,2,2,0,0
cancel submit,2,0,2,0,0,2,0,0,0
success,0,2,1,0,0,1,0,0,0
thanks for adding your feedback,2,0,5,0,0,2,1,0,0
your photo is being processed if it doesn t appear after 10 minutes try,1,2,14,1,2,2,6,0,0
refreshing the page,2,1,3,0,0,1,1,0,0
close this dialog window,2,2,4,0,0,2,0,0,0
recipe reviews photos,2,2,3,0,0,2,0,0,0
review for,2,2,2,0,0,1,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
back to rainbow cake,2,2,4,0,0,1,1,0,0
all reviews for rainbow cake,2,2,5,0,0,3,0,0,0
of reviews,2,2,2,0,0,1,0,0,0
reviews most helpful,2,2,3,0,0,1,0,0,0
most helpful most positive least positive newest,2,2,7,0,0,1,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
close this dialog window,2,2,4,0,0,2,0,0,0
share more,2,2,2,0,0,1,0,0,0
food wine,2,2,2,0,0,2,0,0,0
magazines more,0,2,2,0,0,1,0,0,0
magazines,1,0,1,0,0,1,0,0,0
more https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fwwwfoodandwinecom 2fimg 2fmisc 2f300x250 magazines and morejpg,2,1,14,1,13,3,1,0,0
learn more,2,2,2,0,0,0,0,0,0
subscribe this link opens in a new tab,1,2,8,0,0,3,1,0,0
books from food wine,1,1,4,0,0,3,0,0,0
contact us,1,1,2,0,0,1,0,0,0
advertise,1,1,1,0,0,1,0,0,0
content licensing,1,1,2,0,0,2,0,0,0
accolades this link opens in a new tab,2,1,8,0,0,3,1,0,0
connect,2,2,1,0,0,1,0,0,0
follow us,2,2,2,0,0,0,1,0,0
subscribe to our newsletter,2,2,4,0,0,2,0,0,0
sign up,2,2,2,0,0,1,0,0,0
meredithfood wine is part of the meredith corporation allrecipes food group,1,2,11,0,0,7,2,0,0
c copyright 2022 meredith corporation all rights reserved privacy,1,1,9,1,4,5,1,0,0
policythis link opens in a new tab terms of servicethis link opens in a new,1,1,15,0,0,6,2,0,0
tab ad choicesthis link opens in a new tab california do not sellthis link,1,1,14,0,0,7,3,0,0
opens a modal window web accessibilitythis link opens in a new tab,2,1,12,0,0,6,2,0,0
c copyright 2022 food wine all rights reserved printed from,1,2,10,1,4,4,3,0,0
https //wwwfoodandwinecom 04/14/2022,2,1,3,1,8,1,1,0,0
close,2,2,1,0,0,0,0,0,0
sign in,2,2,2,0,0,1,0,0,0
close this dialog window,2,2,4,0,0,2,0,0,0
view image,2,2,2,0,0,2,0,0,0
rainbow cake,2,2,2,0,0,1,1,0,0
this link is to an external site that may or may not meet accessibility,1,2,14,0,0,3,2,0,0
