Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
slices,1,0,1,0,0,1,0,1,0
of chocolate layer cake on small plates https //wwwbaked theblogcom/wp,1,1,10,0,0,4,3,1,0
content/uploads/2020/10/death by chocolate cake 2jpg,2,1,5,1,7,3,0,0,0
if you make this recipe let us know by tagging baked theblog,1,2,12,0,0,2,5,0,0
bakedtheblogon instagram,0,1,2,0,0,2,0,0,0
we love to feel like we re in the kitchen with,1,0,11,0,0,1,3,0,0
you,2,1,1,0,0,0,0,0,0
continue to content,2,2,3,0,0,1,1,0,0
recipe,2,2,1,0,0,1,0,0,0
yield serves 12,2,2,3,1,2,1,1,0,0
death by chocolate cake,0,2,4,0,0,3,0,0,0
four layer chocolate cake with white chocolate,1,0,7,0,0,4,0,0,0
spiderwebs data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20735 201101 3e 3c/svg 3e,0,1,16,1,28,3,2,0,0
four,1,0,1,0,0,0,0,0,0
layer chocolate cake with white chocolate spiderwebs https //wwwbaked,1,1,9,0,0,6,1,0,0
theblogcom/wp content/uploads/2020/10/death by chocolate cake 5 735x1101jpg,2,1,7,1,14,4,0,0,0
print,2,2,1,0,0,1,0,0,0
this rich and decadent death by chocolate cake makes for a dramatic show,1,2,13,0,0,3,1,0,0
stopping dessert with chocolate cream cheese icing and ganache sandwiched,1,1,10,0,0,6,2,0,0
between layers of dark chocolate cake it s a chocolate lovers dream,2,1,12,0,0,5,2,0,0
prep time 10 minutes,2,2,4,1,2,2,0,0,0
cook time 45 minutes,2,2,4,1,2,3,0,0,0
cooling time 4 hours,2,2,4,1,1,2,1,0,0
total time 4 hours 55 minutes,2,2,6,1,3,3,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
2 large eggs,1,2,3,1,1,1,0,0,1
3 cups 750 ml milk,1,1,5,1,4,3,0,1,1
1 cup 250 ml olive oil or another light oil like canola,1,1,12,1,4,5,0,1,1
2 teaspoon vanilla extract,1,1,4,1,1,3,0,1,1
4 cups 600 g all purpose flour,1,1,7,1,4,3,1,1,1
1 cup 200 g sugar,1,1,5,1,4,3,0,1,1
1 cup 100 g cocoa powder,1,1,6,1,4,4,0,1,1
4 teaspoon baking powder,1,1,4,1,1,3,0,1,1
1 teaspoon baking soda,1,1,4,1,1,3,0,1,1
1 teaspoon sea salt,1,1,4,1,1,3,0,1,1
butter or coconut oil for greasing the pans,2,1,8,0,0,4,1,0,1
topping,2,2,1,0,0,0,1,0,0
1 batch cream cheese frosting,1,2,5,1,1,3,1,0,1
3 tablespoons cocoa powder,1,1,4,1,1,3,0,1,1
1 batch chocolate ganache,2,1,4,1,1,3,0,0,1
instructions,2,2,1,0,0,1,0,0,0
1 start by making the ganache preferably the day before if you re using it,1,2,15,1,1,3,3,0,0
2 preheat the oven to 350 f 180 c and grease two 8 inch 20 cm springform baking tins,1,1,19,1,10,10,0,1,0
3 add the eggs to a large mixing bowl and whisk until combined add the milk olive oil and vanilla and whisk again to mix,1,1,25,1,1,8,2,0,0
4 add the flour sugar cocoa baking powder baking soda and salt to the bowl and whisk again to mix there shouldn t be any streaks of flour remaining but be careful not to over mix,1,1,36,1,1,10,8,0,0
5 pour the batter evenly between the two baking tins and bake on the centre rack for 40 45 minutes a toothpick inserted into the centre of the cakes should come out clean when they re done,1,1,37,1,5,9,6,0,0
6 while the cakes are baking make the cream cheese icing follow the recipe instructions but add the 3 tablespoon of cocoa powder to the mix for a chocolate frosting,1,1,30,1,2,11,6,1,0
7 cool the cakes completely before cutting off the domed tops to level them then cut each cake in half lengthwise to create two layers out of each cake,1,1,29,1,1,6,5,0,0
8 layer the cakes in the following order cake cream cheese frosting cake cup ganache cake remaining frosting cake and then coat the top and sides with the remaining ganache,1,1,30,1,1,11,6,1,0
9 chill the cake if not serving immediately and keep leftovers refrigerated wrapped well or in a sealed container,2,1,19,1,1,4,4,0,0
nutrition information,2,2,2,0,0,2,0,0,0
yield,2,2,1,0,0,1,0,0,0
12,2,2,1,1,2,0,0,0,0
serving size,2,2,2,0,0,1,1,0,0
1,1,2,1,1,1,0,0,0,0
amount per serving calories 482total fat 24gsaturated fat 6gtrans fat,1,1,10,1,6,3,1,0,0
0gunsaturated fat 17gcholesterol 41mgsodium 529mgcarbohydrates 57gfiber,1,1,6,1,10,0,1,0,0
3gsugar 17gprotein 10g,2,1,3,1,5,0,0,0,0
this is an approximation of the nutrition offered in this recipe and is,1,2,13,0,0,3,3,0,0
created using a nutrition calculator,2,1,5,0,0,2,2,0,0
c alexandra daum,2,2,3,0,0,2,1,0,0
cuisine american / category cakes and cupcakes,2,2,7,0,0,4,0,1,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20735 201101 3e 3c/svg 3e,0,2,15,1,28,3,2,0,0
https //wwwbaked,1,0,2,0,0,1,1,0,0
theblogcom/wp content/uploads/2020/10/death by chocolate cake 5 735x1101jpg,2,1,7,1,14,4,0,0,0
cranberry apple crisp vegan,2,2,4,0,0,4,0,0,0
chocolate cinnamon rolls,2,2,3,0,0,3,0,0,0
reader interactions,2,2,2,0,0,2,0,0,0
comments,2,2,1,0,0,1,0,0,0
1 stephen d morris says,2,2,5,1,1,2,1,0,0
december 05 2020 at 5 10 pm,2,2,7,1,9,1,0,0,0
did you post the cream cheese frosting recipe,0,2,8,0,0,3,3,0,0
and the chocolate ganache,1,0,4,0,0,2,0,0,0
recipe,0,1,1,0,0,1,0,0,0
reply,2,0,1,0,0,1,0,0,0
sophie mackenzie says,2,2,3,0,0,2,1,0,0
december 05 2020 at 7 14 pm,2,2,7,1,9,1,0,0,0
yes both are linked in the post,2,2,7,0,0,2,2,0,0
reply,2,2,1,0,0,1,0,0,0
2 lindsay says,2,2,3,1,1,1,1,0,0
june 21 2021 at 10 53 am,2,2,7,1,10,1,1,0,0
hi can i use cake flour for this recipe,0,2,9,0,0,3,2,0,0
all purpose flour is not readily,1,0,6,0,0,1,1,0,0
available in our stores in country where i live i look forward to hearing,1,1,14,0,0,2,3,0,0
from you thanks,2,1,3,0,0,1,0,0,0
reply,2,2,1,0,0,1,0,0,0
alexandra daum says,2,2,3,0,0,2,1,0,0
june 22 2021 at 5 45 am,2,2,7,1,9,1,1,0,0
hi lindsay we haven t tested with cake flour but it should work fine for,1,2,15,0,0,4,4,0,0
this recipe,2,1,2,0,0,1,0,0,0
reply,2,2,1,0,0,1,0,0,0
leave a reply cancel reply,2,2,5,0,0,3,1,0,0
your email address will not be published required fields are marked,2,2,11,0,0,3,4,0,0
comment,2,2,1,0,0,1,0,0,0
name,2,2,1,0,0,1,0,0,0
email,2,2,1,0,0,1,0,0,0
primary sidebar,0,2,2,0,0,1,0,0,0
layer cake with text overlay saying spring,1,0,7,0,0,3,2,0,0
recipes data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20300 20300 3e 3c/svg 3e,0,1,16,1,27,4,2,0,0
layer,1,0,1,0,0,1,0,0,0
cake with text overlay saying spring recipes https //wwwbaked,1,1,9,0,0,4,3,0,0
theblogcom/wp content/uploads/2022/03/spring sidebarjpg,2,1,3,1,6,2,1,0,0
about us,2,2,2,0,0,0,0,0,0
baked is a collaborative project brought to you by five canadian women food,1,2,13,0,0,3,3,0,0
bloggers our mission is to bring accessible baking recipes into your home,1,1,12,0,0,4,3,0,0
kitchen with beautiful photography lots of step by step images and thorough,1,1,12,0,0,7,0,0,0
easy to read information at baked there s something for everyone,0,1,11,0,0,3,2,0,0
join our mailing list,2,0,4,0,0,1,2,0,0
get our recipes baking tips direct to your inbox each week,0,2,11,0,0,4,2,0,0
email address,2,0,2,0,0,2,0,0,0
full name,2,2,2,0,0,1,0,0,0
get baking,0,2,2,0,0,1,1,0,0
overhead image of baked sourdough dinner rolls in a white baking,1,0,11,0,0,4,0,0,0
pan data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20259 20361 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
overhead,1,0,1,0,0,1,0,0,0
image of baked sourdough dinner rolls in a white baking,1,1,10,0,0,4,0,0,0
pan https //wwwbaked theblogcom/wp content/uploads/2020/02/sourdough,1,1,5,1,6,3,1,0,0
dinner rolls featuredjpg,2,1,3,0,0,2,1,0,0
sourdough dinner rolls no knead,0,2,5,0,0,3,1,0,0
sourdough crackers topped with,1,0,4,0,0,1,1,0,0
za atar data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20241 20361 3e 3c/svg 3e,0,1,17,1,27,4,2,0,0
sourdough,1,0,1,0,0,1,0,0,0
crackers topped with za atar https //wwwbaked theblogcom/wp,1,1,8,0,0,5,2,0,0
content/uploads/2022/03/sourdough crackers 9jpeg,2,1,3,1,7,2,0,0,0
how to make sourdough crackers using discard,0,2,7,0,0,2,2,0,0
sourdough hot cross,1,0,3,0,0,2,0,0,0
buns data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20241 20361 3e 3c/svg 3e,0,1,16,1,27,4,2,0,0
sourdough,1,0,1,0,0,1,0,0,0
hot cross buns https //wwwbaked theblogcom/wp,1,1,6,0,0,3,2,0,0
content/uploads/2020/04/salad rolls 1 of 1 18jpg,2,1,6,1,10,1,1,0,0
sourdough hot cross buns,0,2,4,0,0,3,0,0,0
close up overhead image of a loaf of jalape o cheddar sourdough,1,0,12,0,0,5,1,0,0
bread data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20241 20361 3e 3c/svg 3e,0,1,16,1,27,4,2,0,0
close,1,0,1,0,0,0,0,0,0
up overhead image of a loaf of jalape o cheddar sourdough,1,1,11,0,0,5,0,0,0
bread https //wwwbaked theblogcom/wp content/uploads/2022/03/jalapeno,1,1,5,1,6,3,1,0,0
cheddar bread 21jpg,2,1,3,1,2,2,0,0,0
jalape o cheddar sourdough bread,2,2,5,0,0,2,1,0,0
footer,2,2,1,0,0,1,0,0,0
2022 baked the blog this site uses affiliate links,2,2,9,1,4,3,2,0,0
privacy policy terms of use,2,2,5,0,0,4,0,0,0
copyright c 2022,2,2,3,1,4,2,0,0,0
