Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
subscribe,2,1,1,0,0,1,0,0,0
follow me on other social media,2,2,6,0,0,1,1,0,0
facebook,1,2,1,0,0,1,0,0,0
instagram,1,1,1,0,0,1,0,0,0
pinterest,1,1,1,0,0,1,0,0,0
stumbleupon,1,1,1,0,0,1,0,0,0
twitter,1,1,1,0,0,1,0,0,0
youtube,2,1,1,0,0,1,0,0,0
you are here recipe index home recipes layer cakes,2,2,9,0,0,5,1,0,0
death by chocolate cake,2,2,4,0,0,3,0,0,0
published oct 8 2019 modified feb 5 2021 veena azmanov this post may,1,2,13,1,10,4,2,0,0
contain affiliate links to amazon and other sides this blog generates income,1,1,12,0,0,6,2,0,0
via ads and sponsoredpost please read our privacy policy and copyright and,1,1,12,0,0,5,1,0,0
disclosure for more details,2,1,4,0,0,2,0,0,0
jump to recipe jump to video print recipe pin recipe,0,2,10,0,0,6,2,0,0
chocolate cake on a cake stand https //veenaazmanovcom/wp,1,0,8,0,0,6,0,0,0
content/uploads/2019/10/death by chocolate cake recipe 600x900jpg,0,1,6,1,12,4,0,0,0
how to make a death by chocolate recipe with swiss meringue,1,0,11,0,0,4,1,0,0
buttercream https //veenaazmanovcom/wp content/uploads/2019/10/ultimate,1,1,4,1,6,4,0,0,0
chocolate cake recipe 600x900jpg,0,1,4,1,6,3,0,0,0
how to make a death by chocolate recipe with swiss meringue,1,0,11,0,0,4,1,0,0
buttercream https //veenaazmanovcom/wp content/uploads/2019/10/ultimate,1,1,4,1,6,4,0,0,0
chocolate cake 600x900jpg,0,1,3,1,6,2,0,0,0
how to make a death by chocolate recipe with swiss meringue,1,0,11,0,0,4,1,0,0
buttercream https //veenaazmanovcom/wp content/uploads/2019/10/death by,1,1,5,1,6,4,0,0,0
chocolate cake best ever 600x900jpg,0,1,5,1,6,2,0,0,0
pinterest image for chocolate cake https //veenaazmanovcom/wp,1,0,7,0,0,4,0,0,0
content/uploads/2019/10/death by chocolate cake recipe4 600x900jpg,0,1,6,1,13,4,0,0,0
pinterest image for chocolate cake https //veenaazmanovcom/wp,1,0,7,0,0,4,0,0,0
content/uploads/2019/10/death by chocolate cake recipe3 600x900jpg,0,1,6,1,13,4,0,0,0
pinterest image for chocolate cake https //veenaazmanovcom/wp,1,0,7,0,0,4,0,0,0
content/uploads/2019/10/death by chocolate cake recipe2 600x900jpg,0,1,6,1,13,4,0,0,0
pinterest image for death by chocolate cake https //veenaazmanovcom/wp,1,0,9,0,0,6,0,0,0
content/uploads/2019/10/death by chocolate cake recipe1 600x900jpg,0,1,6,1,13,4,0,0,0
pinterest image for death by chocolate cake https //veenaazmanovcom/wp,1,0,9,0,0,6,0,0,0
content/uploads/2019/10/death by chocolate cake recipe1 600x900jpg,2,1,6,1,13,4,0,0,0
death by chocolate cake is the ultimate cake for chocolate lovers three,1,2,12,0,0,6,1,0,0
layers of rich decadent cake with velvety smooth rich chocolate swiss,1,1,11,0,0,6,0,0,0
meringue buttercream and chocolate ganache a surprisingly simple and easy,1,1,10,0,0,4,0,0,0
recipe to make and perfect for any celebration or as a festive dinner dessert,0,1,14,0,0,4,2,0,0
a sliced chocolate cake on a cake stand https //veenaazmanovcom/wp,1,0,10,0,0,6,0,1,0
content/uploads/2019/10/death by chocolate cake recipe1 1jpg chocolate cake,1,1,8,1,8,6,0,0,0
death by chocolate table of content,2,1,6,0,0,4,0,0,0
why make this cake,0,2,4,0,0,1,1,0,0
ingredients and substitutes,1,0,3,0,0,2,0,0,0
step by step instructions,1,1,4,0,0,3,0,0,0
more chocolate cakes,1,1,3,0,0,2,0,0,0
frequently asked questions,1,1,3,0,0,1,1,0,0
you may also like,1,1,4,0,0,0,1,0,0
printable recipe,1,1,2,0,0,1,0,0,0
join the conversation,2,1,3,0,0,1,1,0,0
i ve always found it weird when people call a cake death by chocolate cake,1,2,15,0,0,6,3,0,0
i mean it really sounds weird my aadi laughs too,1,1,10,0,0,1,2,0,0
then a few years ago i did eat a chocolate cake at a restaurant that really,1,1,16,0,0,4,2,0,0
felt like i had died and gone to chocolate heaven,2,1,10,0,0,3,4,0,0
over the years i ve made many chocolate cakes and my family friends and,1,2,14,0,0,5,2,0,0
customers have raved about my recipes but i ve never named any death by,1,1,14,0,0,3,4,0,0
chocolate until this one it had the omg moment for me and i knew this is,1,1,16,0,0,3,3,0,0
it i finally created the ultimate chocolate cake that deserved to be called,1,1,13,0,0,2,5,0,0
death by chocolate if you love chocolate you must try this recipe,2,1,12,0,0,3,3,0,0
why make this cake,0,2,4,0,0,1,1,0,0
have you ever made a chocolate cake that does not look so fancy but when you dig into it it s got that omg moment this one has that,1,0,29,0,0,3,8,0,0
this is a cake you make when you want to indulge in chocolate chocolate and more chocolate there are melted chocolate chocolate chips and cocoa powder in the batter and there is chocolate in the filling and frosting so you see this cake is all about chocolate and perfect for those who can never have enough chocolate,1,1,57,0,0,16,10,0,0
the recipe is my butter based cake very simple and easy using the classic creaming method so no surprises there,1,1,20,0,0,5,4,0,0
i am using chocolate swiss meringue buttercream between the layers and a rich chocolate ganache for the frosting and yet you can absolutely use any other chocolate buttercream if you prefer,2,1,31,0,0,10,4,0,0
the process and timeline for this cake,2,2,7,0,0,3,0,0,0
prepare cake batter 15 minutes,1,2,5,1,2,3,0,0,0
bake cake 35 minutes,1,1,4,1,2,2,1,0,0
chill cake 4 hours at least preferably overnight,1,1,8,1,1,2,1,0,0
prepare buttercream 25 minutes,1,1,4,1,2,3,0,0,0
crumb coat cake 15 minutes,1,1,5,1,2,3,1,0,0
chill cake 15 minutes,1,1,4,1,2,2,1,0,0
second coat 15 minutes,1,1,4,1,2,2,0,0,0
final touches 10 minutes,0,1,4,1,2,2,0,0,0
chocolate cake frosted with ganache on cake,1,0,7,0,0,4,1,0,0
stand https //veenaazmanovcom/wp content/uploads/2019/10/death by,1,1,5,1,6,4,0,0,0
chocolate cake recipe2 1jpg chocolate cake death by chocolate,2,1,9,1,2,7,0,0,0
ingredients and substitutes,2,2,3,0,0,2,0,0,0
all purpose flour i prefer to use all purpose flour for my chocolate based cakes i believe it adds stability and prevents the cake from falling apart,1,2,27,0,0,6,10,0,0
cocoa powder i always use unsweetened dutch processed cocoa powder you can find this in the regular baking aisle,1,1,19,0,0,8,3,0,0
buttermilk you can make buttermilk at home and it takes just five minutes here s how to make homemade buttermilk in 5 mins,1,1,23,1,1,6,4,0,0
sugar we are using both white and dark in this cake the dark adds that soft fudgy texture while the white does give use a nice crisp crust,1,1,28,0,0,8,6,0,0
vanilla a good quality vanilla will make a huge difference in anything you make you can use vanilla extract bean paste or sugar,1,1,23,0,0,7,3,0,0
chocolate for buttercream the chocolate i am using for this swiss meringue buttercream is callebaut 70 cocoa ad you can see that the frosting is quite darker than regular swiss meringue but you can use 56 or more,0,1,38,1,4,11,6,0,0
ingredients shot collage for death by chocolate,1,0,7,0,0,4,0,0,0
cake https //veenaazmanovcom/wp content/uploads/2019/10/death by chocolate,1,1,6,1,6,5,0,0,0
cake ingredients shot collagejpg chocolate cake death by chocolate,2,1,9,0,0,6,0,0,0
step by step instructions,2,2,4,0,0,3,0,0,0
cake,2,2,1,0,0,1,0,0,0
preheat the oven to 325 f/ 165 c/ gas mark 3,1,2,11,1,7,6,0,0,0
pans grease and line 3 x 7 inch round or 2 x 8 inch round baking pans with parchment paper,1,1,20,1,4,9,0,1,0
combine dry ingredients flour baking powder baking soda salt cocoa powder and set aside,1,1,14,0,0,7,4,0,0
melt chocolate in a microwave or double boiler and set aside to cool,1,1,13,0,0,4,2,0,0
pro tip it is important to ensure the chocolate is cooled before,1,1,12,0,0,2,4,0,0
you add it to the batter,2,1,6,0,0,1,1,0,0
in the bowl of a stand mixer with the paddle attachment cream butter and sugar until light and fluffy,1,2,19,0,0,7,0,0,0
add the eggs one at a time making sure each is well incorporated followed by the vanilla extract,1,1,18,0,0,4,5,0,0
next add the flour mixer along with the sour cream and buttermilk in three batches then add the melted chocolate and combine well finally add the chocolate chips and combine well,1,1,31,0,0,9,3,0,0
pro tip make sure the chocolate is cooled otherwise it can seize,1,1,12,0,0,2,4,0,0
when added to a cold batter,2,1,6,0,0,1,1,0,0
divide batter equally between the prepared baking pans,1,2,8,0,0,3,0,0,0
pro tip i like to use cake strips to ensure my layer cakes bake,1,1,14,0,0,5,3,0,0
flat,2,1,1,0,0,0,0,0,0
bake for 30 to 35 minutes or until a skewer inserted in the center comes clean,1,2,16,1,4,4,2,0,0
cool in the baking pan for 5 minutes invert and cool on a wire rack completely before you decorate,1,1,19,1,1,7,1,0,0
pro tip it is very important that the cakes are completely cooled,1,1,12,0,0,2,3,0,0
before frosting otherwise the frosting will melt on the warm cakes,0,1,11,0,0,2,2,0,0
progress pictures collage for chocolate cake https //veenaazmanovcom/wp,1,0,8,0,0,7,0,0,0
content/uploads/2019/10/death by chocolate cake progress,1,1,5,1,6,4,0,0,0
pictures6jpg chocolate cake death by chocolate,2,1,6,1,1,5,0,0,0
chocolate swiss meringue buttercream,2,2,4,0,0,3,0,0,0
watch my video on how to make swiss meringue buttercream,1,2,10,0,0,4,1,0,0
place egg whites and sugar in the bowl of the stand mixer,1,1,12,0,0,7,0,0,0
pro tip make sure the bowl is grease free otherwise the egg whites,1,1,13,0,0,4,2,0,0
will not whip,2,1,3,0,0,0,1,0,0
using a whisk place the bowl over a double boiler and constantly whip until all the sugar has dissolved and the egg whites are fairly warm about 160 f,1,2,29,1,3,7,5,0,0
pro tip you don t need a thermometer as long as all the sugar has,1,1,15,0,0,3,3,0,0
completely melted your eggs are ready to use,2,1,8,0,0,1,3,0,0
take the bowl off the heat and whip the egg whites until you have a thick meringue with stiff peaks,1,2,20,0,0,6,3,0,0
pro tip it is best to start whipping eggs at medium speed then,1,1,13,0,0,4,3,1,0
increase speed as you go for the best meringue,2,1,9,0,0,3,1,0,0
let the mixer continue to whip on medium low until the mixer bowl feels cool to touch then gradually add butter one cube at a time with the mixer at medium speed,1,2,32,0,0,11,6,1,0
pro tip it is very important that the meringue is cooled completely,1,1,12,0,0,2,3,0,0
before you add the butter otherwise you will have a soupy mess,2,1,12,0,0,3,2,0,0
once all the butter is added whip on medium high for 2 minutes lastly add the vanilla combine well until everything is well combined,1,2,24,1,1,7,5,1,0
finally add the vanilla extract and melted cooled chocolate combine until you have a smooth frosting,1,1,16,0,0,5,3,0,0
pro tip it is very important that the chocolate is not warm,1,1,12,0,0,2,2,0,0
otherwise it will seize when added to the chilled frosting,0,1,10,0,0,1,3,0,0
progress pictures collage for death by chocolate,1,0,7,0,0,5,0,0,0
cake https //veenaazmanovcom/wp content/uploads/2019/10/death by chocolate,1,1,6,1,6,5,0,0,0
cake progress pictures7jpg chocolate cake death by chocolate,2,1,8,1,1,7,0,0,0
chocolate ganache,2,2,2,0,0,2,0,0,0
microwave chop the chocolate into smaller similar size pieces so it melts easily pour the whipping cream over the chocolate in a microwave safe bowl heat in the microwave for a minute or more until all the chocolate is melted and smooth,1,2,42,0,0,13,6,1,0
stovetop alternatively you can heat the cream in a saucepan over medium heat then pour the hot cream over the chopped chocolate let stand 2 minutes combine with a spatula until it is smooth,1,1,34,1,1,8,7,1,0
add the butter and vanilla extract combine well cover the ganache with plastic wrap making sure to cover the surface of the chocolate to prevent any skin from forming,1,1,29,0,0,9,6,0,0
leave to set in the fridge for 2 hours or on the counter for 4 hours until it s about peanut butter consistency,1,1,23,1,2,8,2,0,0
pro tip in summer you may need to place the ganache in the fridge to,1,1,15,0,0,4,2,0,0
set if it gets hard place it in the microwave for no more than 10 seconds,1,1,16,1,2,4,1,0,0
until you have a spreadable consistency,0,1,6,0,0,1,1,0,0
progress pictures collage for death by chocolate,1,0,7,0,0,5,0,0,0
cake https //veenaazmanovcom/wp content/uploads/2019/10/death by chocolate,1,1,6,1,6,5,0,0,0
cake progress pictures8jpg chocolate cake death by chocolate,2,1,8,1,1,7,0,0,0
assemble,2,2,1,0,0,0,0,0,0
prepare simple syrup cool completely before using,1,2,7,0,0,2,1,0,0
pro tip simple syrup is just sugar water that has been boiled and,1,1,13,0,0,4,4,0,0
cooled used to keep cake layers moist,2,1,7,0,0,2,4,0,0
using a bread knife or cake leveler cut the domes off the cake layers brush each layer with the cooled simple syrup,1,2,22,0,0,8,3,0,0
pro tip if you baked two layers you can split each layer,1,1,12,0,0,3,2,0,0
horizontally to make four layers,2,1,5,0,0,1,1,0,0
place a cake layer on the cake board or cake stand top with a big dollop of buttercream spread evenly using a straight edge spatula,1,2,25,0,0,10,3,0,0
then top the second cake layer on top followed by more buttercream and the last layer continue until you have stacked all four layers,1,1,24,0,0,6,5,0,0
place the cake in the fridge to chill for 10 to 15 minutes,1,1,13,1,4,4,1,0,0
pro tip chilling the cake at this point will ensure the layers,1,1,12,0,0,4,2,0,0
don t move when you frost the outside though if you leave the cake uncovered,1,1,15,0,0,3,4,0,0
in the fridge for too long it can dry out so 10 minutes is all you need,2,1,17,1,2,2,3,0,0
next spread the ganache around and on top of the cake using a paddle motion when spreading will help smooth the ganache better,1,2,23,0,0,7,3,0,0
pro tip a straight edge spatula for the top an offset,1,1,11,0,0,4,0,0,0
spatula and a bench scraper for the sides work better,2,1,10,0,0,4,1,0,0
create a rustic finish look by simply holding the tip of the spatula horizontally against the side of the cake and rotating the cake at the same time do the same on the top of the cake,1,2,37,0,0,9,4,0,0
you can pipe any remaining frosting as a border or on the top of the cake i preferred to leave it like this,0,1,23,0,0,5,4,0,0
a frosted death by chocolate cake https //veenaazmanovcom/wp,1,0,8,0,0,5,1,0,0
content/uploads/2019/10/death by chocolate cake recipe3 1jpg chocolate cake,1,1,8,1,8,6,0,0,0
death by chocolate,2,1,3,0,0,2,0,0,0
more chocolate cakes,2,2,3,0,0,2,0,0,0
raspberry white chocolate cake,1,2,4,0,0,2,0,0,0
coffee chocolate cake,1,1,3,0,0,3,0,0,0
flourless chocolate cake recipe,1,1,4,0,0,4,0,0,0
gluten free chocolate cake recipe video recipe,1,1,7,0,0,6,0,0,0
see more chocolate cakes or see all layer cakes,2,1,9,0,0,4,2,0,0
frequently asked questions,2,2,3,0,0,1,1,0,0
how do you make a moist death by chocolate cake,0,2,10,0,0,4,2,0,0
a moist chocolate cake is the result of the right balance of ingredients the,1,0,14,0,0,6,1,0,0
right amount of liquid and dry ingredients,1,1,7,0,0,3,0,0,0
perfect leavening that s enough to make it light and fluffy and not too much,1,1,15,0,0,0,2,0,0
so it sinks,1,1,3,0,0,0,1,0,0
and baking it so it s just cooked over baking can dry out the moisture in,1,1,16,0,0,2,4,0,0
cakes,2,1,1,0,0,1,0,0,0
how long will this chocolate cake last,0,2,7,0,0,2,0,0,0
if properly stored a chocolate fudge cake will last for 3 to 4 days at room,1,0,16,1,2,5,1,0,0
temperature it can be kept in the fridge for up to a week,2,1,13,0,0,3,2,0,0
can i add coffee in this recipe,0,2,7,0,0,2,1,0,0
absolutely if you prefer a coffee flavor you can replace cup of the,1,0,13,0,0,3,2,1,0
buttermilk with brewed coffee you may also like to try my espresso cake with,1,1,14,0,0,3,3,0,0
whipped espresso ganache,2,1,3,0,0,2,1,0,0
can i omit the eggs,0,2,5,0,0,1,2,0,0
what can i replace the eggs to make this an eggless,1,0,11,0,0,2,3,0,0
death by chocolate cake,0,1,4,0,0,3,0,0,0
no this recipe works best with eggs perhaps try my proven eggless chocolate,1,0,13,0,0,3,3,0,0
cake or eggless chocolate fudge cake recipes which are both very popular with,1,1,13,0,0,5,1,0,0
my visitors on this blog,2,1,5,0,0,2,0,0,0
what other pans can i bake this ultimate chocolate cake in,0,2,11,0,0,3,2,0,0
if you don t want to make a layer cake like this you can make this into a,1,0,18,0,0,1,4,0,0
sheet cake death by chocolate sheet cake,1,1,7,0,0,5,0,0,0
you can also pour the batter into a well greased and dusted bundt pan for a,1,1,16,0,0,4,3,0,0
death by chocolate bundt cake,1,1,5,0,0,3,1,0,0
this recipe can also be baked into 24 to 28 beautiful death by chocolate,1,1,14,1,4,3,2,0,0
cupcakes,2,1,1,0,0,1,0,1,0
can i replace the flour with gluten free flour to make a classic gluten free,1,2,15,0,0,3,3,0,0
chocolate cake,0,1,2,0,0,2,0,0,0
no this recipe works best with all purpose flour and yet you can use my,1,0,15,0,0,1,3,0,0
gluten free chocolate cake recipe instead,0,1,6,0,0,4,0,0,0
a sliced chocolate cake on cake stand https //veenaazmanovcom/wp,1,0,9,0,0,6,0,1,0
content/uploads/2019/10/death by chocolate cake recipe4 1jpg chocolate cake,1,1,8,1,8,6,0,0,0
death by chocolate,2,1,3,0,0,2,0,0,0
you may also like,0,2,4,0,0,0,1,0,0
https //veenaazmanovcom/wp content/uploads/2016/04/classic chocolate cake recipe4 360x450jpg,2,0,7,1,13,5,0,0,0
8 inch best chocolate cake ever,0,2,6,1,1,3,0,1,0
https //veenaazmanovcom/wp content/uploads/2019/06/chocolate fudge cake recipe f 360x450jpg,2,0,8,1,12,6,1,0,0
8 inch chocolate fudge cake,0,2,5,1,1,2,1,1,0
https //veenaazmanovcom/wp content/uploads/2013/03/simple moist chocolate cake 360x450jpg,2,0,7,1,12,4,0,0,0
simple moist chocolate cake,0,2,4,0,0,3,0,0,0
https //veenaazmanovcom/wp content/uploads/2019/08/chocolate birthday cake recipe 360x450jpg,2,0,7,1,12,5,1,0,0
homemade chocolate birthday cake,2,2,4,0,0,3,1,0,0
did you enjoy this recipe,0,2,5,0,0,1,2,0,0
please it,1,0,2,0,0,0,1,0,0
save it for later,1,1,4,0,0,0,1,0,0
you can also find a collection of my recipes and tutorials here on,1,1,13,0,0,3,1,0,0
pinterest follow me on facebook twitter and instagram,1,1,8,0,0,3,1,0,0
and don t forget to subscribe to my blog to receive new recipes by email,2,1,15,0,0,4,3,0,0
printable recipe,0,2,2,0,0,1,0,0,0
a frosted death by chocolate cake https //veenaazmanovcom/wp,1,0,8,0,0,5,1,0,0
content/uploads/2019/10/death by chocolate cake recipe3 1 220x220jpg,2,1,7,1,14,3,1,0,0
death by chocolate cake,2,2,4,0,0,3,0,0,0
author veena azmanov,2,2,3,0,0,3,0,0,0
5 from 22 votes,2,2,4,1,3,1,0,0,0
print pin rate,2,2,3,0,0,3,0,0,0
share by email share on fb save grow saved,0,2,9,0,0,5,2,0,0
add to favorite saved,0,0,4,0,0,0,2,0,0
prep time 1 hr,2,0,4,1,1,2,0,0,0
cook time 30 mins,2,2,4,1,2,3,0,0,0
frosting time 40 mins,2,2,4,1,2,2,1,0,0
total time 2 hrs 10 mins,2,2,6,1,3,3,0,0,0
coooking temperature 325 f/ 165 c/ gas mark 3,2,2,9,1,7,5,1,0,0
difficulty medium,2,2,2,0,0,2,0,1,0
calories 845kcal,2,2,2,1,3,1,0,0,0
adjust servings here 15 servings,2,2,5,1,2,2,0,0,0
description,2,2,1,0,0,1,0,0,0
death by chocolate cake is the ultimate cake for chocolate lovers three,1,2,12,0,0,6,1,0,0
layers of rich decadent cake with velvety smooth rich chocolate swiss,1,1,11,0,0,6,0,0,0
meringue buttercream and chocolate ganache,2,1,5,0,0,4,0,0,0
video,2,2,1,0,0,1,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
1x2x3x,2,2,1,1,3,0,0,0,0
cake,2,2,1,0,0,1,0,0,0
8 oz 227 g butter unsalted room temperature,1,2,8,1,4,4,0,0,1
9 oz 250 g chocolate 60,1,1,6,1,6,2,0,0,1
1 cup 200 g white sugar,1,1,6,1,4,3,0,1,1
1 cup 220 g light brown sugar,1,1,7,1,4,4,0,1,1
3 eggs large,1,1,3,1,1,1,0,0,1
1 cup 85 g cocoa powder,1,1,6,1,3,4,0,1,1
3 cups 375 g all purpose flour,1,1,7,1,4,3,1,1,1
1 teaspoon baking powder,1,1,4,1,1,3,0,1,1
1 teaspoon baking soda,1,1,4,1,1,3,0,1,1
teaspoon salt,1,1,2,0,0,2,0,1,1
cup 180 ml buttermilk,1,1,4,1,3,3,0,1,1
cup 120 ml sour cream,1,1,5,1,3,3,0,1,1
2 teaspoon vanilla,1,1,3,1,1,2,0,1,1
1 cup 240 g chocolate chips optional,2,1,7,1,4,4,0,1,1
chocolate swiss meringue buttercream,2,2,4,0,0,3,0,0,0
3 90 g egg whites,1,2,5,1,3,3,0,0,1
cup 150 g white sugar,1,1,5,1,3,3,0,1,1
teaspoon cream of tartar optional,1,1,5,0,0,3,0,1,1
12 oz 340 g butter unsalted room temperature,1,1,8,1,5,4,0,0,1
1 teaspoon vanilla extract,1,1,4,1,1,3,0,1,1
teaspoon salt,1,1,2,0,0,2,0,1,1
6 oz 170 g chocolate melted and cooled,2,1,8,1,4,2,2,0,1
chocolate ganache,2,2,2,0,0,2,0,0,0
1 lb 450 g chocolate semi sweet,1,2,7,1,4,4,0,0,1
1 cup 240 ml whipping cream,1,1,6,1,4,4,0,1,1
1 tablespoon butter,1,1,3,1,1,2,0,1,1
2 teaspoon vanilla,2,1,3,1,1,2,0,1,1
plus,2,2,1,0,0,0,0,0,0
cup 120 ml simple syrup,2,2,5,1,3,4,0,1,1
cook modeprevent your screen from going dark,2,2,7,0,0,3,2,0,0
follow veena azmanov on pinterest,2,2,5,0,0,3,0,0,0
instructions,2,2,1,0,0,1,0,0,0
cake,2,2,1,0,0,1,0,0,0
preheat the oven to 325 f/ 165 c/ gas mark 3,2,2,11,1,7,6,0,0,0
pans grease and line 3 x 7 inch round or 2 x 8 inch round baking pans with parchment paper,2,2,20,1,4,9,0,1,0
combine dry ingredients flour baking powder baking soda salt cocoa powder and set aside,2,2,14,0,0,7,4,0,0
melt chocolate in a microwave or double boiler and set aside to cool,2,2,13,0,0,4,2,0,0
pro tip it is important to ensure the chocolate is cooled before you,1,2,13,0,0,2,4,0,0
add it to the batter,2,1,5,0,0,1,1,0,0
in the bowl of a stand mixer with the paddle attachment cream butter and sugar until light and fluffy,2,2,19,0,0,7,0,0,0
add the eggs one at a time making sure each is well incorporated followed by the vanilla extract,2,2,18,0,0,4,5,0,0
next add the flour mixer along with the sour cream and buttermilk in three batches then add the melted chocolate and combine well finally add the chocolate chips and combine well,2,2,31,0,0,9,3,0,0
pro tip make sure the chocolate is cooled otherwise it can seize when,1,2,13,0,0,2,4,0,0
added to a cold batter,2,1,5,0,0,1,1,0,0
divide batter equally between the prepared baking pans,2,2,8,0,0,3,0,0,0
pro tip i like to use cake strips to ensure my layer cakes bake flat,2,2,15,0,0,5,3,0,0
bake for 30 to 35 minutes or until a skewer inserted in the center comes clean,2,2,16,1,4,4,2,0,0
cool in the baking pan for 5 minutes invert and cool on a wire rack completely before you decorate,2,2,19,1,1,7,1,0,0
pro tip it is very important that the cakes are completely cooled,1,2,12,0,0,2,3,0,0
before frosting otherwise the frosting will melt on the warm cakes,2,1,11,0,0,2,2,0,0
chocolate swiss meringue buttercream,2,2,4,0,0,3,0,0,0
watch my video on how to make swiss meringue buttercream,2,2,10,0,0,4,1,0,0
place egg whites and sugar in the bowl of the stand mixer,2,2,12,0,0,7,0,0,0
pro tip make sure the bowl is grease free otherwise the egg whites,1,2,13,0,0,4,2,0,0
will not whip,2,1,3,0,0,0,1,0,0
using a whisk place the bowl over a double boiler and constantly whip until all the sugar has dissolved and the egg whites are fairly warm about 160 f,2,2,29,1,3,7,5,0,0
pro tip you don t need a thermometer as long as all the sugar has,1,2,15,0,0,3,3,0,0
completely melted your eggs are ready to use,2,1,8,0,0,1,3,0,0
take the bowl off the heat and whip the egg whites until you have a thick meringue with stiff peaks,2,2,20,0,0,6,3,0,0
pro tip it is best to start whipping eggs at medium speed then,1,2,13,0,0,4,3,1,0
increase speed as you go for the best meringue,2,1,9,0,0,3,1,0,0
let the mixer continue to whip on medium low until the mixer bowl feels cool to touch then gradually add butter one cube at a time with the mixer at medium speed,2,2,32,0,0,11,6,1,0
pro tip it is very important that the meringue is cooled completely,1,2,12,0,0,2,3,0,0
before you add the butter otherwise you will have a soupy mess,2,1,12,0,0,3,2,0,0
once all the butter is added whip on medium high for 2 minutes lastly add the vanilla combine well until everything is well combined,2,2,24,1,1,7,5,1,0
finally add the vanilla extract and melted cooled chocolate combine until you have a smooth frosting,2,2,16,0,0,5,3,0,0
pro tip it is very important that the chocolate is not warm otherwise,1,2,13,0,0,3,2,0,0
it will seize when added to the chilled frosting,2,1,9,0,0,1,3,0,0
chocolate ganache,2,2,2,0,0,2,0,0,0
microwave chop the chocolate into smaller similar size pieces so it melts easily pour the whipping cream over the chocolate heat in the microwave for a minute or more until all the chocolate is melted and smooth,2,2,37,0,0,11,6,1,0
double boiler alternatively you can heat the cream in a saucepan over medium heat then pour the hot cream over the chopped chocolate let stand 2 minutes combine with a spatula until it is smooth,2,2,35,1,1,9,6,1,0
add the butter and vanilla extract combine well cover the ganache with plastic wrap making sure to cover the surface of the chocolate to prevent any skin from forming,2,2,29,0,0,9,6,0,0
leave to set in the fridge for 2 hours or on the counter for 4 hours until it s about peanut butter consistency,2,2,23,1,2,8,2,0,0
pro tip in summer you may need to place the ganache in the fridge to,1,2,15,0,0,4,2,0,0
set if it gets hard place it in the microwave for no more than 10 seconds,1,1,16,1,2,4,1,0,0
until you have a spreadable consistency,2,1,6,0,0,1,1,0,0
assemble,2,2,1,0,0,0,0,0,0
prepare simple syrup cool completely before using,2,2,7,0,0,2,1,0,0
pro tip simple syrup is just sugar water that has been boiled and,1,2,13,0,0,4,4,0,0
cooled used to keep cake layers moist,2,1,7,0,0,2,4,0,0
