Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
hey just wondering how many cookies is 350 grams of oreos,0,2,11,1,3,4,2,1,0
thanks,0,0,1,0,0,1,0,0,0
reply,2,0,1,0,0,1,0,0,0
c,2,2,1,0,0,1,0,0,0
cadence temp,2,2,2,0,0,2,0,0,0
4/24/2021,2,2,1,1,7,0,0,0,0
about 30 31 oreos,2,2,4,1,4,1,0,0,0
reply,2,2,1,0,0,1,0,0,0
j,2,2,1,0,0,1,0,0,0
joan,2,2,1,0,0,1,0,0,0
8/28/2020,2,2,1,1,7,0,0,0,0
i used double stuff oreos plus chips ahoychoc chip cookies and the batter was,1,2,14,0,0,6,3,0,0
very wetprobably due to the stuffingso i just crushed up a lot more,1,1,13,0,0,3,1,0,0
cookies until the batter felt almost normal thickness came out absolutely,1,1,11,0,0,3,2,0,0
delicious like a cake browniebut i did have to bake it nearly 15 mins,1,1,14,1,2,4,3,0,0
longer,0,1,1,0,0,1,0,0,0
reply,2,0,1,0,0,1,0,0,0
r,2,2,1,0,0,1,0,0,0
robin,2,2,1,0,0,1,0,0,0
8/31/2020,2,2,1,1,7,0,0,0,0
can you use water instead of milk,0,2,7,0,0,2,1,0,0
reply,2,0,1,0,0,1,0,0,0
n,2,2,1,0,0,1,0,0,0
nia,2,2,1,0,0,1,0,0,0
01-02-2021,2,2,1,1,6,0,0,0,0
do you need to include the cream of oreos in the batter,0,2,12,0,0,3,3,0,0
reply,2,0,1,0,0,1,0,0,0
d,2,2,1,0,0,1,0,0,0
dal,2,2,1,0,0,1,0,0,0
2/17/2021,2,2,1,1,7,0,0,0,0
yes leave the cream in the oreos biscuits i would use milk over water because,1,2,15,0,0,6,2,0,0
the flour mixture used to bake biscuits binds better with milk use,1,1,12,0,0,4,3,0,0
alternative milk if not cows milk unsure how it would taste mind i added,1,1,14,0,0,4,3,0,0
100g mcvities plain digestive and about 250g oreos this cake turned out,1,1,12,1,6,3,2,0,0
amazing because i used plain digestive it wasn t as sweet as it would ve,1,1,15,0,0,2,3,0,0
been with choc locate digestives but it was fine for us particularly as we,1,1,14,0,0,2,2,0,0
added ganache topping it was beautifully moist a,2,1,8,0,0,1,4,0,0
reply,2,2,1,0,0,1,0,0,0
b,2,2,1,0,0,1,0,0,0
blanca,2,2,1,0,0,1,0,0,0
05-09-2021,2,2,1,1,6,0,0,0,0
it looks rubbery and bland but the taste this is heaven,0,2,11,0,0,3,2,0,0
reply,2,0,1,0,0,1,0,0,0
b,2,2,1,0,0,1,0,0,0
breyton,2,2,1,0,0,1,0,0,0
06-09-2021,2,2,1,1,6,0,0,0,0
it tasted so good i loved it your recipes are great,2,2,11,0,0,2,3,0,0
reply,2,2,1,0,0,1,0,0,0
b,2,2,1,0,0,1,0,0,0
batsheva,2,2,1,0,0,1,0,0,0
10-04-2021,2,2,1,1,7,0,0,0,0
i saw 7 ingredients and not all directions for using all these 7,1,2,13,1,2,3,2,0,0
ingredients,2,1,1,0,0,1,0,0,0
reply,2,2,1,0,0,1,0,0,0
x,2,2,1,0,0,1,0,0,0
xing hua,2,2,2,0,0,1,1,0,0
10/14/2021,2,2,1,1,8,0,0,0,0
w yao shi shi zhege kan q lai h n hao,1,2,11,0,0,8,1,0,0
ch t shige h n h o de dang o zhizao sh ng,2,1,13,0,0,8,0,0,0
reply,2,2,1,0,0,1,0,0,0
x,2,2,1,0,0,1,0,0,0
xing hua,2,2,2,0,0,1,1,0,0
10/14/2021,2,2,1,1,8,0,0,0,0
w yao shi shi zhege kan q lai h n hao,1,2,11,0,0,8,1,0,0
ch t shige h n h o de dang o zhizao sh ng,2,1,13,0,0,8,0,0,0
reply,2,2,1,0,0,1,0,0,0
s,2,2,1,0,0,1,0,0,0
suzanne,2,2,1,0,0,1,0,0,0
12/22/2021,2,2,1,1,8,0,0,0,0
how do you make the chocolate ganash,0,2,7,0,0,2,2,0,0
reply,2,0,1,0,0,1,0,0,0
post a comment,2,2,3,0,0,2,0,0,0
your email address will not be published,2,2,7,0,0,2,2,0,0
notify me of followup comments via email,2,2,7,0,0,2,0,0,0
join to the newsletter,2,2,4,0,0,2,0,0,0
post comment,2,2,2,0,0,2,0,0,0
related recipes,0,2,2,0,0,1,0,0,0
healthy homemade snickers bars /images/site/products/lazypng,2,0,5,0,0,3,1,0,0
healthy homemade snickers bars,0,2,4,0,0,3,0,0,0
2 birthday cake recipes how to make birthday,1,0,8,1,1,2,2,0,0
cake /images/site/products/lazypng,2,1,2,0,0,2,0,0,0
2 birthday cake recipes how to make birthday cake,0,2,9,1,1,1,3,0,0
death by chocolate 7 easy chocolate dessert,1,0,7,1,1,4,0,0,0
recipes /images/site/products/lazypng,2,1,2,0,0,1,1,0,0
death by chocolate 7 easy chocolate dessert recipes,0,2,8,1,1,5,0,0,0
easy chocolate fondant recipe /images/site/products/lazypng,2,0,5,0,0,4,0,0,0
easy chocolate fondant recipe,0,2,4,0,0,3,0,0,0
how to make chocolate buttercream frosting /images/site/products/lazypng,2,0,7,0,0,4,1,0,0
how to make chocolate buttercream frosting,0,2,6,0,0,3,1,0,0
7 easy dessert recipes anyone can make /images/site/products/lazypng,2,0,8,1,1,3,1,0,0
7 easy dessert recipes anyone can make,2,2,7,1,1,2,1,0,0
more recipes,0,2,2,0,0,1,0,0,0
no bake blueberry cheesecake recipe /images/site/products/m lazyjpg,2,0,7,0,0,5,1,0,0
no bake blueberry cheesecake recipe,2,2,5,0,0,3,1,0,0
2018 10 12 60 minutes,2,2,5,1,10,1,0,0,0
no bake blueberry cheesecake recipe easy to make delicate and delicious cake,1,2,12,0,0,4,2,0,0
that you must try,0,1,4,0,0,0,1,0,0
read more,0,0,2,0,0,0,1,0,0
best new york cheesecake recipe /images/site/products/m lazyjpg,2,0,7,0,0,5,0,0,0
best new york cheesecake recipe,2,2,5,0,0,3,0,0,0
2018 11 18 1 hours,2,2,5,1,9,1,0,0,0
new york style cheesecake recipe rich creamy delicate and super delicious,1,2,11,0,0,6,1,0,0
cake making a cheesecake can be intimidated but if you follow this rec,2,1,13,0,0,3,4,0,0
read more,0,2,2,0,0,0,1,0,0
no bake oreo cheesecake /images/site/products/m lazyjpg,2,0,6,0,0,3,1,0,0
no bake oreo cheesecake,2,2,4,0,0,2,1,0,0
2018 11 18 30 minutes,2,2,5,1,10,1,0,0,0
follow this recipe to learn how to make perfect no bake oreo cheesecake with,1,2,14,0,0,3,4,0,0
white chocolate you can make this cake for birthday or any occasion if,2,1,13,0,0,4,1,0,0
read more,0,2,2,0,0,0,1,0,0
matcha crepe cake recipe /images/site/products/m lazyjpg,2,0,6,0,0,4,1,0,0
matcha crepe cake recipe,2,2,4,0,0,3,1,0,0
2019 01 17 15 hours,2,2,5,1,10,1,0,0,0
amazing matcha mille crepe cake with 15 layers of green tea matcha crepes,1,2,13,1,2,6,2,0,0
between the crepes there is amazing mascarpone cream this cake is so beaut,2,1,13,0,0,4,3,0,0
read more,0,2,2,0,0,0,1,0,0
number cake recipe alphabet cake how to make cream,1,0,9,0,0,3,3,0,0
tart /images/site/products/m lazyjpg,2,1,3,0,0,2,1,0,0
number cake recipe alphabet cake how to make cream tart,2,2,10,0,0,4,3,0,0
2019 01 19 25 hours,2,2,5,1,10,1,0,0,0
decorative cream tart recipe also known as numbers cake or letter cake or,1,2,13,0,0,6,2,0,0
alphabet cake this cake is super trendy on instagram in 2018 basically it,2,1,13,1,4,3,2,0,0
read more,0,2,2,0,0,0,1,0,0
no bake strawberry cheesecake recipe /images/site/products/m lazyjpg,2,0,7,0,0,3,2,0,0
no bake strawberry cheesecake recipe,2,2,5,0,0,3,1,0,0
2019 01 19 1 hour,2,2,5,1,9,1,0,0,0
no bake strawberry cheesecake an easy and beautiful dessert recipe that you,1,2,12,0,0,4,1,0,0
don t need to bake at all follow this recipe to learn how to make cream,2,1,16,0,0,4,5,0,0
read more,0,2,2,0,0,0,1,0,0
tiramisu mousse cake recipe /images/site/products/m lazyjpg,2,0,6,0,0,4,1,0,0
tiramisu mousse cake recipe,2,2,4,0,0,3,1,0,0
2019 01 19 45 minutes,2,2,5,1,10,1,0,0,0
amazing tiramisu cake this is not the traditional tiramisu cake but tiramisu,1,2,12,0,0,5,2,0,0
mousse cake beautiful elegant and super delicious cake perfect for b,2,1,11,0,0,4,1,0,0
read more,0,2,2,0,0,0,1,0,0
flourless chocolate cake recipe /images/site/products/m lazyjpg,2,0,6,0,0,6,0,0,0
flourless chocolate cake recipe,2,2,4,0,0,4,0,0,0
2019 01 20 40 minutes,2,2,5,1,10,1,0,0,0
flourless chocolate cake you need only 4 ingredients to make this gluten,1,2,12,1,1,5,2,0,0
free chocolate cake this cake is so moist rich and delicious that it goin,2,1,14,0,0,3,2,0,0
read more,2,2,2,0,0,0,1,0,0
newsletter,2,2,1,0,0,1,0,0,0
join our newsletter for free recipes cooking tips video recipes and special,1,2,12,0,0,5,2,0,0
offers,2,1,1,0,0,1,0,0,0
send,2,2,1,0,0,1,0,0,0
categories,2,2,1,0,0,1,0,0,0
desserts,1,2,1,0,0,1,0,0,0
cake recipes,1,1,2,0,0,2,0,0,0
vegan recipes,1,1,2,0,0,1,0,0,0
vegetarian recipes,1,1,2,0,0,1,0,0,0
easy recipes,2,1,2,0,0,1,0,0,0
navigation,2,2,1,0,0,1,0,0,0
home,1,2,1,0,0,1,0,0,0
recipes,1,1,1,0,0,1,0,0,0
contact us,2,1,2,0,0,1,0,0,0
popular,2,2,1,0,0,0,0,0,0
tiramisu,1,2,1,0,0,1,0,0,0
overnight oats,1,1,2,0,0,1,0,0,0
oreo ice cream,1,1,3,0,0,3,0,0,0
best chocolate cake,1,1,3,0,0,2,0,0,0
lasagna,1,1,1,0,0,1,0,0,0
giant oreo cake,2,1,3,0,0,1,1,0,0
2022 the cooking foodie all rights reserved,2,2,7,1,4,3,1,0,0
