Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
tough,2,1,1,0,0,0,0,0,0
baking cakes should be baked on the middle shelf baking cakes on the top,1,2,14,0,0,3,4,0,0
shelf can result in dry burnt cakes and baking cakes on the bottom shelf can,1,1,15,0,0,5,2,0,0
take longer add cakes to the oven as soon as possible for the best results,1,1,15,0,0,3,2,0,0
also do not open the oven in the first 20 minutes of baking,2,1,13,1,2,2,3,0,0
moisture if you want to add more moisture to the cake then heat a 1 1,1,2,16,1,2,3,3,0,0
ratio of water and sugar in a saucepan to create a syrup bring to a boil,1,1,16,0,0,6,1,0,0
simmer for 10 minutes and leave to cool,2,1,8,1,2,2,2,0,0
different ways to decorate you can decorate this cake in lots of,1,2,12,0,0,3,2,0,0
different ways if you want a simple look then skip the sprinkles and frost,1,1,14,0,0,4,2,0,0
the cake with vanilla buttercream you can also add chocolate drip or use,1,1,13,0,0,6,1,0,0
rainbow colored buttercream,0,1,3,0,0,2,1,0,0
slice of layered rainbow cake with,1,0,6,0,0,2,1,1,0
sprinkles https //simshomekitchencom/wp content/uploads/2021/05/slice of,1,1,5,1,6,2,1,1,0
layered rainbow cake with sprinkles 1 1024x566jpg,2,1,7,1,8,2,2,0,0
faqs,2,2,1,0,0,1,0,0,0
how to make a rainbow cake from scratch,0,2,8,0,0,2,1,0,0
1 grease 6 non stick cake tins,1,0,7,1,2,4,0,0,0
2 grab a large bowl add unsalted butter and caster sugar and whisk for 3 5,1,1,16,1,3,7,0,0,0
minutes or until pale yellow,1,1,5,0,0,2,0,0,0
3 add eggs and vanilla extract to the bowl and whisk again,1,1,12,1,1,6,0,0,0
4 then add self raising flour milk and mix,1,1,9,1,1,2,2,0,0
5 add equal amounts of the cake batter to 6 different bowls,1,1,12,1,2,4,0,0,0
6 add 1/8 to 1/4 of red food coloring to one of the bowls with cake batter,1,1,17,1,5,4,1,0,0
and stir until well combined repeat this step with the orange yellow green,1,1,13,0,0,6,1,0,0
blue and violet food coloring,1,1,5,0,0,3,1,0,0
7 finally bake the cakes at 160c/320f for 30 minutes or until done,2,1,13,1,9,2,2,0,0
can you add food coloring to cake mix,0,2,8,0,0,2,3,0,0
yes you can add food coloring to the cake batter just before you put it in,1,0,16,0,0,3,3,0,0
the oven make sure the food coloring and cake batter is well combined before,1,1,14,0,0,4,3,0,0
baking,2,1,1,0,0,1,0,0,0
what is rainbow cake made of,0,2,6,0,0,1,2,0,0
rainbow cake is made of layers of vanilla cake colored with food coloring,2,0,13,0,0,7,3,0,0
is gel food coloring better than liquid,0,2,7,0,0,2,2,0,0
gel food coloring is better than liquid coloring because the colors come out a,1,0,14,0,0,6,2,0,0
lot more vibrant gel food coloring is made with synthetic coloring water,1,1,12,0,0,6,2,0,0
and corn syrup or a glycerin base this makes the texture thick and gel like,1,1,15,0,0,6,1,0,0
whereas liquid food coloring is made with synthetic coloring and has a water,1,1,13,0,0,5,4,0,0
base this makes it more liquid and causes the colors to come out pale,2,1,14,0,0,3,3,0,0
more delicious cake recipes,0,2,4,0,0,2,0,0,0
coconut raffaello malibu rum cake https //simshomekitchencom/wp content/uploads/2020/12/raffaello cake2 5 150x150jpg coconut raffaello malibu rum cake,0,0,16,1,14,12,2,0,0
how to make fluffy buttercream frosting https //simshomekitchencom/wp content/uploads/2020/06/vanilla buttercream frosting 150x150 1jpg how to make fluffy buttercream frosting,0,0,19,1,13,6,4,0,0
chocolate strawberry buttercream cake https //simshomekitchencom/wp content/uploads/2021/02/chocolate cake strawberry 150x150png chocolate strawberry buttercream cake,0,0,14,1,12,12,1,0,0
christmas white hot chocolate with baileys https //simshomekitchencom/wp content/uploads/2020/12/white hot chocolate uk 150x150png christmas white hot chocolate with baileys,2,0,19,1,12,6,1,0,0
thanks for reading this recipe comment below if you made this and let,1,2,13,0,0,2,3,0,0
me know how it went,0,1,5,0,0,0,2,0,0
follow simshomekitchen on instagram take a photo,1,0,7,0,0,3,2,0,0
tag and hashtag it with simshomekitchen,2,1,6,0,0,2,1,0,0
stay connected and follow me for more recipes on facebook pinterest and,1,2,12,0,0,4,2,0,0
instagram for all of my latest recipes,0,1,7,0,0,2,0,0,0
join the sims home kitchen newsletter,2,0,6,0,0,4,1,0,0
subscribe to get my latest recipes straight to your inbox,0,2,10,0,0,3,2,0,0
yes,0,0,1,0,0,1,0,0,0
please,2,0,1,0,0,1,0,0,0
we won t send you spam unsubscribe at any time,2,2,10,0,0,2,2,0,0
built with convertkit,0,2,3,0,0,1,1,0,0
rainbow layer cake with sprinkles with a,1,0,7,0,0,4,0,0,0
slice https //simshomekitchencom/wp content/uploads/2021/05/rainbow layer,1,1,5,1,6,5,0,1,0
cake with sprinkles with a slice scaled 300x300jpg,2,1,8,1,6,3,1,1,0
rainbow layer cake with sprinkles,2,2,5,0,0,4,0,0,0
jen sim,2,2,2,0,0,2,0,0,0
a beautiful bright show stopping delicious rainbow layer cake with,1,2,10,0,0,4,1,0,0
sprinkles nothing beats slicing into this cake and seeing the vibrant colors,1,1,12,0,0,5,3,0,0
of the rainbow,0,1,3,0,0,1,0,0,0
this cake is perfect for birthdays and other special,1,0,9,0,0,2,1,0,0
occasions,2,1,1,0,0,1,0,0,0
5 from 10 votes,2,2,4,1,3,1,0,0,0
print pin rate,2,2,3,0,0,3,0,0,0
course cake dessert,2,2,3,0,0,3,0,0,0
keyword rainbow cake,2,2,3,0,0,3,0,0,0
prep time 45 minutes,2,2,4,1,2,2,0,0,0
bake time 30 minutes,2,2,4,1,2,3,0,0,0
servings 20 people,2,2,3,1,2,2,0,0,0
author jen sim,2,2,3,0,0,3,0,0,0
equipment,2,2,1,0,0,1,0,0,0
6 cake tin,2,2,3,1,1,2,0,0,0
electric whisk or stand mix,2,2,5,0,0,2,1,0,0
ingredients,2,2,1,0,0,1,0,0,0
rainbow cake,2,2,2,0,0,1,1,0,0
700 g unsalted butter room temperature,1,2,6,1,3,4,0,0,1
700 g caster sugar sifted,1,1,5,1,3,2,1,0,1
2 tsp vanilla extract,1,1,4,1,1,2,0,1,1
700 g eggs room temperature,1,1,5,1,3,4,0,0,1
700 g self raising flour sifted,1,1,6,1,3,3,2,0,1
4 6 tbsp milk room temperature,1,1,6,1,2,4,0,1,1
1/8 1/4 tsp of red orange yellow green blue violet food colouring gel,2,1,13,1,4,6,1,1,1
how to make buttercream,2,2,4,0,0,1,1,0,0
900 g unsalted butter room temperature,1,2,6,1,3,4,0,0,1
1700 g icing sugar sifted,1,1,5,1,4,2,2,0,1
2 tsp vanilla extract,1,1,4,1,1,2,0,1,1
1/2 to 3/4 cup of double cream,2,1,7,1,4,2,0,1,1
how to assemble the rainbow layered cake with sprinkles,2,2,9,0,0,3,2,0,0
3 5 cups multi colored sprinkles,2,2,6,1,2,2,1,1,1
instructions,2,2,1,0,0,1,0,0,0
start by greasing 6 non stick 6 cake tins with butter or oil and line them with baking paper if necessary,2,2,21,1,2,7,2,0,0
next add 700g of room temperature butter to a large bowl,2,2,11,1,3,5,0,0,0
add 700g of sifted caster sugar,2,2,6,1,3,2,2,0,0
whisk for 3 5 minutes or until pale yellow,2,2,9,1,2,3,0,0,0
add 1 tsp of vanilla extract to the mixture then measure 700g of room temperature eggs add one into the bowl and whisk until the egg is no longer visible repeat the previous step for the remaining eggs if you add all of the eggs at once the mixture may split and curdle the mixture should look smooth and silky,2,2,60,1,4,15,10,1,0
add 350g of sifted self raising flour to the mixture and 2 3 tbsp of room temperature milk and mix repeat the previous step with the remaining 350g of self raising flour and milk then mix,2,2,36,1,8,12,7,1,0
you will need red orange yellow green blue and violet food colouring i suggest you use gel as the colours come out a lot more vibrant add equal amounts of the cake batter to six different bowls and add 1/8 1/4 tsp of each food colouring and mix until well combined,2,2,51,1,4,16,7,1,0
add each colored cake batter into the greased 6 tins and bake for 30 minutes or until done to test if your cake is ready stick a knife into the cake if it comes out clean then it is done but if it is wet with cake batter then it s not ready once the cakes are ready leave them to cool completely on a cooling rack before decorating,2,2,69,1,3,11,15,0,0
how to make buttercream,2,2,4,0,0,1,1,0,0
add 900 g of room temperature unsalted butter to a large bowl and whisk on a low speed for 1 minute then add 850 g of the sifted icing sugar and whisk on a medium speed for 3 minutes,2,2,39,1,8,15,2,1,0
add the remaining 850 g of sifted icing sugar 2 tsp of vanilla extract and 1/2 to 3/4 cup of double cream whisk for 3 5 minutes or until spreadable click here for my detailed vanilla buttercream recipe and video,2,2,40,1,10,15,2,1,0
how to assemble the rainbow layered cake with sprinkles,2,2,9,0,0,3,2,0,0
make sure you stack the cakes in the correctorder once it s time to decorate,2,2,15,0,0,3,4,0,0
add buttercream 1/2 a tbsp of buttercream to the center of an 8 cake board then place the violet cake on the board option to add homemade syrup to the cake to keep it moist see notes then add buttercream repeat this step for the rest of the cakes,2,2,49,1,3,17,6,1,0
then add buttercream to a piping bag and cover the cake in buttercream use a smoother to smooth the cake then refrigerate the cake for 30 minutes,2,2,27,1,2,10,4,0,0
next you have the option to add a second layer ofbuttercream or skip this and add sprinkles to the entire body of the cake usingyour hands or a spoon,2,2,29,0,0,8,4,0,0
finally add a star nozzle to a piping bag add buttercream and add swirls around the rim of the cake,2,2,20,0,0,8,3,0,0
now get ready to serve this show stopping rainbow cake,0,2,10,0,0,2,4,0,0
cut into the cake take your first slice and take a look at the beautiful rainbow colors,0,0,17,0,0,5,2,1,0
notes,2,0,1,0,0,1,0,0,0
batter do not overmix the cake batter as you still need to mix in food,1,2,15,0,0,4,4,0,0
coloring overmixing will result in a tough cake,2,1,8,0,0,1,3,0,0
cake don t worry this is perfectly normal because most cakes get burnt on,1,2,14,0,0,5,3,0,0
the outside all you need to do is use a knife to shave off the burnt bits and,1,1,18,0,0,3,5,0,0
the color will come through,2,1,5,0,0,1,1,0,0
syrup recipe heat a 1 1 ratio of water and sugar in a saucepan to,1,2,15,1,2,6,1,0,0
create a syrup bring to a boil simmer for 10 minutes and leave to cool,2,1,15,1,2,4,3,0,0
more delicious recipes,0,2,3,0,0,1,0,0,0
coconut raffaello malibu rum cake https //simshomekitchencom/wp content/uploads/2020/12/raffaello cake2 5 150x150jpg coconut raffaello malibu rum cake,0,0,16,1,14,12,2,0,0
how to make fluffy buttercream frosting https //simshomekitchencom/wp content/uploads/2020/06/vanilla buttercream frosting 150x150 1jpg how to make fluffy buttercream frosting,0,0,19,1,13,6,4,0,0
chocolate strawberry buttercream cake https //simshomekitchencom/wp content/uploads/2021/02/chocolate cake strawberry 150x150png chocolate strawberry buttercream cake,0,0,14,1,12,12,1,0,0
christmas white hot chocolate with baileys https //simshomekitchencom/wp content/uploads/2020/12/white hot chocolate uk 150x150png christmas white hot chocolate with baileys,2,0,19,1,12,6,1,0,0
previous post sweet crunchy african chin chin recipe,2,2,8,0,0,4,0,0,0
next post moroccan tomato couscous recipe,2,2,6,0,0,3,0,0,0
reader interactions,2,2,2,0,0,2,0,0,0
comments,2,2,1,0,0,1,0,0,0
1,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/786d2815adbff377238f43d32152d1b8 s 48 d mm r g allyssa,2,0,9,1,24,7,1,0,0
may 27 2021 at 10 37 am,2,2,7,1,10,0,1,0,0
super easy to make rainbow layer cake and with a cute sprinkles,0,2,12,0,0,6,1,0,0
it taste,1,0,2,0,0,1,0,0,0
amazing too,0,1,2,0,0,0,1,0,0
fam really loves it,0,0,4,0,0,1,1,0,0
thanks for sharing,0,0,3,0,0,1,1,0,0
reply,2,0,1,0,0,1,0,0,0
2,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/7961599500bf3a921b7b809db026aa49 s 48 d mm r g heidy linn,2,0,10,1,25,8,1,0,0
may 27 2021 at 3 09 pm,0,2,7,1,9,1,0,0,0
5 stars https //simshomekitchencom/wp content/plugins/wp recipe,1,0,6,1,1,4,0,0,0
maker/assets/icons/rating/stars 5svg,1,1,2,1,1,1,0,0,0
i was a little intimidated when i saw this recipe on pinterest but after,1,1,14,0,0,4,2,0,0
coming to your blog and using the interactions to the letter this rainbow,1,1,13,0,0,4,2,0,0
layer cake with sprinkles was easy and turned out stunning everyone loved it,2,1,13,0,0,3,5,0,0
reply,2,2,1,0,0,1,0,0,0
3,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/2f2ad66de81564d3532e28164bbfd98a s 48 d mm r g kathryn,2,0,9,1,22,7,1,0,0
may 27 2021 at 4 21 pm,0,2,7,1,9,1,0,0,0
5 stars https //simshomekitchencom/wp content/plugins/wp recipe,1,0,6,1,1,4,0,0,0
maker/assets/icons/rating/stars 5svg,1,1,2,1,1,1,0,0,0
this is such a gorgeous cake,0,1,6,0,0,1,1,0,0
i love all of the colorful layers i cannot wait,1,0,10,0,0,2,3,0,0
to try this,2,1,3,0,0,0,1,0,0
reply,2,2,1,0,0,1,0,0,0
4,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/3629e3ba7ba5cd6704a4b045ce3a1613 s 48 d mm r g farrukh aziz,2,0,10,1,22,8,1,0,0
may 28 2021 at 9 27 am,0,2,7,1,9,0,1,0,0
5 stars https //simshomekitchencom/wp content/plugins/wp recipe,1,0,6,1,1,4,0,0,0
maker/assets/icons/rating/stars 5svg,1,1,2,1,1,1,0,0,0
i love how simple this was to make and so good at the end,0,1,14,0,0,2,3,0,0
the buttercream,1,0,2,0,0,1,0,0,0
was delicious,0,1,2,0,0,0,1,0,0
i m surely making this again,0,0,6,0,0,0,2,0,0
reply,2,0,1,0,0,1,0,0,0
5,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/680aec82082f1d8f134d3ecc0f1db39f s 48 d mm r g sandhya ramakrishnan,2,0,10,1,20,8,1,0,0
may 29 2021 at 4 27 pm,0,2,7,1,9,1,0,0,0
5 stars https //simshomekitchencom/wp content/plugins/wp recipe,1,0,6,1,1,4,0,0,0
maker/assets/icons/rating/stars 5svg,1,1,2,1,1,1,0,0,0
i have always wanted to make a rainbow cake and this is going to be my project,1,1,17,0,0,4,6,0,0
this summer with my boys love the idea of using sprinkles to decorate as it,1,1,15,0,0,4,3,0,0
is so easy for beginner like me thanks for the recipe and tips,2,1,13,0,0,4,1,0,0
reply,2,2,1,0,0,1,0,0,0
6,0,2,1,1,1,0,0,0,0
