Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
if you plan to make the jam or marmalade at home refer to this post here,2,2,16,0,0,5,2,0,0
all about marmalade /jam it will be a big help,2,2,10,0,0,3,1,0,0
this recipe has been chosen by many because of the flexibility and,1,2,12,0,0,2,3,0,0
versatility of the method do let me know if you have any queries about this,1,1,15,0,0,3,4,0,0
recipe for a super quick reply you can ping me on instagram 2blissofbaking,2,1,13,1,1,4,1,0,0
these below written points have the substitutes and the tweaking methods for,1,2,12,0,0,4,2,0,0
ingredients,2,1,1,0,0,1,0,0,0
use of gelatine many of my readers don t use gelatine agar agar is,1,2,14,0,0,6,2,0,0
the closet substitute for gelatine but i personally don t like the textural,1,1,13,0,0,4,1,0,0
outcome of agar agar i would not use agar when making a mousse unflavoured,1,1,14,0,0,6,2,0,0
gelatine powder or gelatine sheets are the best choices for a good airy,1,1,13,0,0,5,1,0,0
velvety smooth cream like strawberry flavoured mousse,0,1,7,0,0,4,1,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1093 edit 1 1024x683jpg,0,1,5,1,18,2,0,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1102 edit 1 1024x683jpg,2,1,5,1,18,2,0,0,0
the rightful way of making a mousse is with gelatine because it helps mousse,1,2,14,0,0,3,4,0,0
to set and take the shape especially when making a mousse cake so it doesn t,1,1,16,0,0,3,4,0,0
gloop out when the cake ring is removed a mousse cake won t be possible,1,1,15,0,0,4,4,0,0
without gelatine but this recipe gives us the liberty as we are serving in,1,1,14,0,0,3,3,0,0
the bowls who says the mousse needs to be pipped out in the cups who says,1,1,16,0,0,3,5,1,0
the mousse needs to be firm when serving in a glass or a cup,2,1,14,0,0,3,3,1,0
if you don t want to use gelatine and you are planning to serve the,1,2,15,0,0,1,6,0,0
mousse in a glass or a bowl skip gelatine and definitely skip agar agar,2,1,14,0,0,7,0,0,0
this is a manipulated method of making a mousse and is approved loved by,1,2,14,0,0,2,5,0,0
many i think it is totally cool to alter a few things in a recipe according,1,1,16,0,0,3,4,0,0
to the need as long as it gives a satisfying pleasurable result,0,1,12,0,0,3,1,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1242 edit 1 200x300jpg,2,1,5,1,17,2,0,0,0
yoghurt is one of the main ingredients in this recipe make sure to use,1,2,14,0,0,4,2,0,0
full fat milk yoghurt,2,1,4,0,0,3,0,0,0
and most importantly hang the yoghurt in a muslin cloth so the excess water,1,2,14,0,0,4,1,0,0
drains out if you are not using gelatine the yoghurt in the image below was,1,1,15,0,0,4,4,0,0
hung for an hour and i will be using a wire whisk to make it smooth,0,1,16,0,0,5,4,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1099 edit 1 300x200jpg,2,1,5,1,17,2,0,0,0
you don t need to drain out water from the yoghurt if you plan to use,1,2,16,0,0,3,4,0,0
gelatine it is necessary to have thick hung yoghurt if not using any,1,1,13,0,0,3,3,0,0
gelatine and also use a wire whisk to beat the yoghurt to smooth creamy,1,1,14,0,0,5,3,0,0
consistency don t use a blender,0,1,6,0,0,4,1,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1131 edit 1 300x200jpg,2,1,5,1,17,2,0,0,0
strawberry its a strawberry yoghurt mousse so seasonal strawberries,1,2,9,0,0,4,1,0,0
would be the finest choice clean and chop strawberries add some sugar and,1,1,13,0,0,5,2,0,0
blend in a mixer this will work if you are adding gelatine to the recipe add,1,1,16,0,0,5,3,0,0
1/4 cup of sugar to every 1 cup of strawberry you can increase or decrease,1,1,15,1,3,4,2,1,0
the sugar amount depending on the sourness of the fruit,2,1,10,0,0,4,1,0,0
a short cut/timesaver/non seasonal/ gelatine free method is to use,1,2,10,0,0,3,2,0,0
strawberry preserve not jam it works wonderfully too,0,1,8,0,0,2,2,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1096 edit 1 300x200jpg,2,1,5,1,17,2,0,0,0
you do not need any sugar if using strawberry preserve whisk the yoghurt and,1,2,14,0,0,3,5,0,0
fruit preserve together and you are good to go,4,1,9,0,0,2,2,0,0
whipped cream i have used a non dairy whipping cream which is a fuss,1,4,14,0,0,5,4,0,0
free product this cream has sugar already added to it and does not require,1,1,14,0,0,2,5,0,0
any additional sugar for whipping if you are in mumbai you will find it with,1,1,15,0,0,2,3,0,0
aarif,2,1,1,0,0,1,0,0,0
amul will not work for this recipe as we need to whip up the cream till stiff,1,2,17,0,0,5,3,0,0
peaks you will need a whipping cream with almost 38 fat content you can,1,1,14,1,2,3,1,0,0
find heavy whipping cream at any dairy,0,1,7,0,0,2,2,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1108 1 300x200jpg,2,1,4,1,17,1,0,0,0
method use a balloon whisk or an electric beater to whip cream start,1,2,13,0,0,6,1,0,0
at low speed and gradually increase it to medium do not whip on high,1,1,14,0,0,1,4,1,0
as it s very easy to over whip your cream and once that happens it,1,1,15,0,0,1,3,0,0
will turn into butter making it unusable,2,1,7,0,0,1,2,0,0
make sure to chill the cream and the bowl before you start to whip keep a big,1,2,17,0,0,2,5,0,0
size ice water bowl underneath the cream bowl when whisking to maintain the,1,1,13,0,0,6,2,0,0
cold temperature for one cup of cream add 30 gm of icing sugar make sure to,1,1,16,1,2,7,1,1,0
whip up the cream till stiff peaks are formed,2,1,9,0,0,4,2,0,0
non dairy cream is a shortcut and an escape from all the work of chilling and,1,2,16,0,0,7,1,0,0
maintaining the temperature,0,1,3,0,0,1,1,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1174 edit 1 200x300jpg,2,1,5,1,17,2,0,0,0
you might think that the mousse in the images is not as vibrant as it should,1,2,16,0,0,2,2,0,0
be this is because i have not used any artificial colours to enhance that,1,1,14,0,0,2,5,0,0
look i think adding colour to food is an unnecessary addition,4,1,11,0,0,4,3,0,0
a quick take on mousse that is done without gelatine and is to be served in,1,4,16,0,0,3,5,0,0
a glass or bowl,2,1,4,0,0,2,0,0,0
200 ml of full fat yoghurt hung,2,2,7,1,3,3,0,0,0
40 gm of strawberry preserve,2,2,5,1,2,3,0,0,0
1 cup whipped cream,2,2,4,1,1,2,1,1,0
strawberries and microgreens to garnish,2,2,5,0,0,2,1,0,0
whip up the hung curd and strawberry preserve together fold in whipped cream,1,2,13,0,0,5,2,0,0
make sure not to deflate whipped cream by missing vigorously your quick fuss,1,1,13,0,0,2,3,0,0
free mousse is ready and serve it in a bowl with chopped fresh strawberries,1,1,14,0,0,3,2,0,0
and enjoy immensely with minimum work,0,1,6,0,0,1,1,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1176 edit 1 200x300jpg,2,1,5,1,17,2,0,0,0
a quick take on the mousse that is done using gelatine blend,1,2,12,0,0,4,3,0,0
strawberries along with sugar add in whisked full fat yoghurt bloom the,1,1,12,0,0,5,1,0,0
gelatin by sprinkling it over the cold milk in a small container set aside,1,1,14,0,0,3,2,1,0
after 5 minutes of rest microwave it for 1 minute be sure to dissolve the,1,1,15,1,2,3,3,0,0
gelatine in the milk warming and stirring at after 30 seconds add the,1,1,13,1,2,3,3,0,0
dissolved gelatine to the yoghurt and strawberry mix fold in whipped cream,1,1,12,0,0,5,1,0,0
and your mousse is ready to enjoy,2,1,7,0,0,1,2,0,0
ingredients,2,2,1,0,0,1,0,0,0
200 ml full fat yoghurt,2,2,5,1,3,2,0,0,1
1 cup strawberries,2,2,3,1,1,2,0,1,1
1/4th cup sugar,2,2,3,1,2,2,0,1,1
7gm gelatine,2,2,2,1,1,1,0,0,1
30ml milk,2,2,2,1,2,1,0,0,1
1 and 1/2 cup of whipped cream,2,2,7,1,3,2,0,1,1
strawberries and microgreens to garnish,2,2,5,0,0,2,1,0,1
method,2,2,1,0,0,1,0,0,0
bloom the gelatin by sprinkling it over the cold water in a small container,1,2,14,0,0,4,1,1,0
set aside after 5 minutes of rest microwave it for 1 minute be sure to,1,1,15,1,2,3,3,0,0
dissolve the gelatine in the milk by warming and stirring them together,2,1,12,0,0,2,3,0,0
add sugar to the fresh strawberries and blend them together whisk the yoghurt,1,2,13,0,0,3,3,0,0
and strawberry puree together and mix in dissolved gelatine whip the cream,1,1,12,0,0,3,2,0,0
until soft peaks form fold in the yoghurt mix stir until fully combined and,1,1,14,0,0,4,3,0,0
ladle into individual containers cool in the fridge for at least a couple of,1,1,14,0,0,4,1,0,0
hours before serving put sliced fresh strawberries and pipe some whipped,1,1,11,0,0,4,3,1,0
cream on the top,0,1,4,0,0,1,0,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1263 1 300x200jpg,0,1,4,1,17,1,0,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2020/01/dsc 1176 edit 1 500x500jpg,2,1,5,1,17,2,0,0,0
strawberry yogurt mousse,2,2,3,0,0,1,1,0,0
this strawberry mousse requires the least amount of work is uncomplicated,1,2,11,0,0,4,2,0,0
unchallenging trouble free and is very versatile your attempt will result in,1,1,12,0,0,2,3,0,0
a luscious pillowy creamy airy almost enticing mousse,2,1,8,0,0,4,1,0,0
this post has the substitutes and various tweaking methods for ingredients,1,2,11,0,0,4,2,0,0
like gelatine,2,1,2,0,0,1,0,0,0
479 from 14 votes,2,2,4,1,5,1,0,0,0
print pin rate,2,2,3,0,0,3,0,0,0
course breakfast cold dessert dessert quick dessert seasonal fruit,1,2,9,0,0,6,0,0,0
dessert strawberry yogurt mousse,2,1,4,0,0,4,0,0,0
cuisine american strawberry yogurt mousse,2,2,5,0,0,3,0,0,0
keyword cold desserts dessert food photography food styling quick,1,2,9,0,0,7,2,0,0
dessert seasonal fruit dessert side dish strawberry yogurt mousse sweet,2,1,10,0,0,7,0,0,0
prep time 20 minutes,2,2,4,1,2,2,0,0,0
cook time 20 minutes,2,2,4,1,2,3,0,0,0
total time 40 minutes,2,2,4,1,2,2,0,0,0
servings 6 people,2,2,3,1,1,2,0,0,0
calories 160kcal,2,2,2,1,3,1,0,0,0
equipment,2,2,1,0,0,1,0,0,0
fridge,2,2,1,0,0,1,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
200 ml full fat yoghurt,1,2,5,1,3,2,0,0,0
1 cup strawberries,1,1,3,1,1,2,0,1,0
1/4th sugar sugar,1,1,3,1,2,2,0,0,0
7 gm gelatine https //amznto/2ufhf9x,1,1,5,1,3,3,0,0,0
30 ml milk,1,1,3,1,2,2,0,0,0
1 and 1/2 cup whipped cream,1,1,6,1,3,2,1,1,0
1/2 cup sliced fresh strawberry,1,1,5,1,2,2,1,1,0
2 tbsp fresh green/microgreen,1,1,4,1,1,1,0,1,0
1/2 cup whipped cream for garnish,2,1,6,1,2,2,1,1,0
instructions,2,2,1,0,0,1,0,0,0
bloom the gelatin by sprinkling it over the cold water in a small container,1,2,14,0,0,4,1,1,0
set aside after 5 minutes of rest microwave it for 1 minute be sure to,1,1,15,1,2,3,3,0,0
dissolve the gelatine in the milk by warming and stirring them together,2,1,12,0,0,2,3,0,0
add sugar to the fresh strawberries and blend them together whisk the yoghurt,1,2,13,0,0,3,3,0,0
and strawberry puree together and mix in dissolved gelatine,2,1,9,0,0,1,2,0,0
whip the cream until soft peaks form fold in the yoghurt mix stir until,1,2,14,0,0,6,2,0,0
fully combined and ladle into individual containers cool in the fridge for,1,1,12,0,0,2,2,0,0
at least a couple of hours,2,1,6,0,0,2,0,0,0
before serving put sliced fresh strawberries and pipe some whipped cream on,1,2,12,0,0,3,3,1,0
the tophttps //amznto/30cx9a0,2,1,3,1,4,2,0,0,0
nutrition,2,2,1,0,0,1,0,0,0
calories 160kcal,2,2,2,1,3,1,0,0,0
tried this recipe share your feedback 2blissofbaking or tag 2blissofbaking,0,2,10,1,2,2,2,0,0
visited 11 014,2,0,3,1,5,0,1,0,0
tags food photography food styling gelatine free mousse mousse recipe,1,2,10,0,0,7,1,0,0
quick dessert recipe strawberry desserts strawberry recipes strawberry,1,1,8,0,0,4,3,0,0
yogurt mousse,2,1,2,0,0,2,0,0,0
read more articles,2,2,3,0,0,1,1,0,0
previous post baked amritsari kulcha,2,2,5,0,0,2,1,0,0
next post caramel popcorn at home,2,2,6,0,0,4,0,0,0
you might also like,0,2,4,0,0,0,1,0,0
read more about the article schezwan sauce https //2blissofbakingcom/wp,1,0,9,1,1,5,1,0,0
content/uploads/2019/10/dsc 6581 1 1 300x300jpg,2,1,5,1,18,1,0,0,0
schezwan sauce,2,2,2,0,0,2,0,0,0
october 28 2019,0,2,3,1,6,0,0,0,0
read more about the article red velvet whoopie,1,0,8,0,0,3,1,0,0
pie https //2blissofbakingcom/wp content/uploads/2015/07/red velvet whoopie,1,1,6,1,7,5,1,0,0
pie 300x300jpg,2,1,2,1,6,1,0,0,0
red velvet whoopie pie,2,2,4,0,0,3,0,0,0
july 5 2015,0,2,3,1,5,0,0,0,0
read more about the article quarantine cake,1,0,7,0,0,3,1,0,0
ideas https //2blissofbakingcom/wp content/uploads/2020/03/untitled,1,1,4,1,7,2,2,0,0
design 43 1 300x300jpg,2,1,4,1,9,1,0,0,0
quarantine cake ideas,2,2,3,0,0,2,0,0,0
march 31 2020,2,2,3,1,6,1,0,0,0
leave a reply,2,2,3,0,0,1,1,0,0
recipe rating recipe rating,1,2,4,0,0,4,0,0,0
comment,2,1,1,0,0,1,0,0,0
enter your name or username to comment,2,2,7,0,0,2,1,0,0
enter your email address to comment,2,2,6,0,0,2,1,0,0
enter your website url optional,2,2,5,0,0,1,0,0,0
search,2,2,1,0,0,1,0,0,0
search this website,2,2,3,0,0,2,0,0,0
pooja khanna,0,2,2,0,0,2,0,0,0
https //2blissofbakingcom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2017/05/poojakhanaa 225x300jpg,2,1,2,1,12,1,0,0,0
food blogger,2,2,2,0,0,2,0,0,0
my downright obsession with baking brownies and cakes created 2 bliss of,1,2,12,1,1,4,2,0,0
baking and now i can t imagine myself without my bliss,2,1,11,0,0,2,3,0,0
my philosophy in the kitchen is bake with love and keep it simple in 2016,1,2,15,1,4,3,3,0,0
i was featured in the top 30 masterchef india 2016 amongst 8000 contestants,2,1,13,1,10,5,2,0,0
know more,2,2,2,0,0,0,1,0,0
subscribe to our newsletter,2,2,4,0,0,2,0,0,0
sign up today for free and be the first to get notified on new updates,0,2,15,0,0,3,3,0,0
loader https //2blissofbakingcom/wp includes/images/spinnergif,2,0,4,1,1,4,0,0,0
email address,2,2,2,0,0,2,0,0,0
name,2,2,1,0,0,1,0,0,0
recent posts,2,2,2,0,0,1,0,0,0
oven roasted spiced chickpeas,1,2,4,0,0,1,2,0,0
restaurant style salsa,1,1,3,0,0,3,0,0,0
sun dried tomato garlic spread,2,1,5,0,0,2,1,0,0
follow me on instagram 2blissofbaking for photography and recipe,1,2,9,1,1,3,1,0,0
tips and tricks,2,1,3,0,0,2,0,0,0
2 bliss of baking,2,2,4,1,1,1,1,0,0
a millennial with a creative eye when it comes to food mumbai based culinary,1,2,14,0,0,3,2,0,0
consultant pooja khanna likes to documents food stories,2,1,8,0,0,6,1,0,0
read more,2,2,2,0,0,0,1,0,0
recipes categories,2,2,2,0,0,2,0,0,0
baking,1,2,1,0,0,1,0,0,0
cakes,1,1,1,0,0,1,0,0,0
cookies,1,1,1,0,0,1,0,0,0
savouries,1,1,1,0,0,1,0,0,0
sweets,2,1,1,0,0,1,0,0,0
menu,2,2,1,0,0,1,0,0,0
baking,1,2,1,0,0,1,0,0,0
cakes,1,1,1,0,0,1,0,0,0
cookies,1,1,1,0,0,1,0,0,0
savouries,1,1,1,0,0,1,0,0,0
sweets,2,1,1,0,0,1,0,0,0
info,2,2,1,0,0,1,0,0,0
about,1,2,1,0,0,0,0,0,0
contact us,1,1,2,0,0,1,0,0,0
food photography,1,1,2,0,0,2,0,0,0
terms conditions,1,1,2,0,0,2,0,0,0
privacy policy,1,1,2,0,0,2,0,0,0
return refund policy,2,1,3,0,0,3,0,0,0
menu,2,2,1,0,0,1,0,0,0
about,1,2,1,0,0,0,0,0,0
contact us,1,1,2,0,0,1,0,0,0
food photography,1,1,2,0,0,2,0,0,0
terms conditions,1,1,2,0,0,2,0,0,0
privacy policy,1,1,2,0,0,2,0,0,0
return refund policy,2,1,3,0,0,3,0,0,0
connect with us,2,2,3,0,0,1,0,0,0
2blissofbaking gmailcom,2,2,2,1,1,1,0,0,0
instagram facebook,2,2,2,0,0,2,0,0,0
subscribe to our newsletter,2,2,4,0,0,2,0,0,0
sign up today for free and be the first to get notified on new updates,0,2,15,0,0,3,3,0,0
loader https //2blissofbakingcom/wp includes/images/spinnergif,2,0,4,1,1,4,0,0,0
email address,2,2,2,0,0,2,0,0,0
