Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
crumble brownie into the bottom of the pan and press to form a firm base if,1,2,16,0,0,5,1,0,0
needed add a little butter to bring the base together refrigerate until,1,1,12,0,0,3,2,0,0
needed,2,1,1,0,0,0,1,0,0
3,2,2,1,1,1,0,0,0,0
place cream and sugar in a saucepan over medium heat and stir to dissolve the,1,2,15,0,0,7,1,1,0
sugar,2,1,1,0,0,1,0,0,0
4,2,2,1,1,1,0,0,0,0
meanwhile soak gelatine in cold water for 5 minutes to soften,2,2,11,1,1,3,1,0,0
5,2,2,1,1,1,0,0,0,0
place chocolate in a food processor and whiz until finely chopped add the hot,1,2,14,0,0,5,2,0,0
cream mixture and whiz until melted and smooth squeeze water from the,1,1,12,0,0,4,1,0,0
gelatine then add the eggwhites and gelatine and whiz to combine add cream,1,1,13,0,0,5,3,0,0
cheese and frangelico if using whiz until very smooth pour mixture over,1,1,12,0,0,4,1,0,0
base and refrigerate for 4 hours or until firmly set,2,1,10,1,1,3,1,0,0
6,2,2,1,1,1,0,0,0,0
when ready to serve make the icing place butter and icing sugar in the bowl,1,2,15,0,0,4,3,0,0
of a stand mixer fitted with the paddle attachment beat until thick and pale,1,1,14,0,0,3,1,0,0
beat in cocoa until combined gently fold in sour cream,2,1,10,0,0,3,2,0,0
7,2,2,1,1,1,0,0,0,0
remove cake from pan and place on a serving plate using a palette knife,1,2,14,0,0,6,3,0,0
spread icing over and decorate with hazelnuts and ferrero rocher chocolates,2,1,11,0,0,6,1,0,0
save save,2,2,2,0,0,2,0,0,0
save to cookbook,2,2,3,0,0,0,2,0,0
save to,2,2,2,0,0,1,0,0,0
or,2,2,1,0,0,0,0,0,0
create new cookbook,2,2,3,0,0,1,1,0,0
save to cookbook,2,2,3,0,0,0,2,0,0
comments,2,2,1,0,0,1,0,0,0
join the conversation,2,2,3,0,0,1,1,0,0
log in register,2,2,3,0,0,2,0,0,0
view more,2,2,2,0,0,1,0,0,0
latest news,2,2,2,0,0,1,0,0,0
1,0,2,1,1,1,0,0,0,0
50 inventive ways with beans for breakfast lunch and tea https //imgdeliciouscomau/0rwymdqi/w150 h100 q80 cfill/del/2021/01/smoky baked beans with cheats injera flatbread 144740 2jpg,2,0,23,1,24,12,2,0,0
50 inventive ways with beans for breakfast lunch and tea,2,2,10,1,2,5,0,0,0
2,0,2,1,1,1,0,0,0,0
100 beautiful islands to add to your post pandemic bucket list https //imgdeliciouscomau/gavf2vdu/w150 h100 q80 cfill/del/2018/10/12 mauritius 89994 2jpg,2,0,19,1,26,9,2,0,0
100 beautiful islands to add to your post pandemic bucket list,2,2,11,1,3,4,1,0,0
3,0,2,1,1,1,0,0,0,0
the vaxpass has launched,0,0,4,0,0,1,2,0,0
here s how to prove your vax status when you sign in https //imgdeliciouscomau/e6lygw81/w150 h100 q80 cfill/del/2021/10/vaxpass 159152 1jpg,2,0,19,1,24,7,3,0,0
the vaxpass has launched,0,2,4,0,0,1,2,0,0
here s how to prove your vax status when you,1,0,10,0,0,2,2,0,0
sign in,2,1,2,0,0,1,0,0,0
4,0,2,1,1,1,0,0,0,0
when will the sydney lockdown end,0,0,6,0,0,2,0,0,0
nsw s path back to normal life https //imgdeliciouscomau/ku7o50nk/w150 h100 q80 cfill/del/2021/10/when will sydney lockdown restrictions endy nsw path out of covid 19 outbreak 159093 2jpg,2,0,26,1,26,11,3,0,0
when will the sydney lockdown end,0,2,6,0,0,2,0,0,0
nsw s path back to normal life,2,0,7,0,0,2,1,0,0
5,0,2,1,1,1,0,0,0,0
8 countries keen to welcome digital nomads and remote workers post pandemic https //imgdeliciouscomau/jfd0sgzg/w150 h100 q80 cfill/del/2018/08/crystal lagoon comino malta 85004 3jpg,2,0,22,1,22,9,3,0,0
8 countries keen to welcome digital nomads and remote workers post,1,2,11,1,1,4,1,0,0
pandemic,2,1,1,0,0,1,0,0,0
6,0,2,1,1,1,0,0,0,0
prep your feeds jacaranda season has arrived here s where to find the best blooms https //imgdeliciouscomau/muwkt5e6/w150 h100 q80 cfill/del/2018/11/istock jacaranda trees 138924 2jpg,2,0,24,1,23,9,6,0,0
prep your feeds jacaranda season has arrived here s where to find the,1,2,13,0,0,3,5,0,0
best blooms,2,1,2,0,0,1,0,0,0
7,0,2,1,1,1,0,0,0,0
just in freedom day plan revealed including key dates for domestic and international travel https //imgdeliciouscomau/pifbeuey/w150 h100 q80 cfill/del/2021/09/travel sydney 158230 1jpg,2,0,22,1,21,10,3,0,0
just in freedom day plan revealed including key dates for domestic and,1,2,12,0,0,4,2,0,0
international travel,2,1,2,0,0,1,0,0,0
8,0,2,1,1,1,0,0,0,0
get out your blanket picnics are back on in melbourne from tomorrow https //imgdeliciouscomau/cuqjhpaf/w150 h100 q80 cfill/del/2021/09/melbourne picnic 157826 1jpg,2,0,20,1,21,9,3,0,0
get out your blanket picnics are back on in melbourne from tomorrow,2,2,12,0,0,4,2,0,0
9,0,2,1,1,1,0,0,0,0
just in restaurants and bars will be first to reopen on freedom day https //imgdeliciouscomau/psca9ywf/w150 h100 q80 cfill/del/2021/09/restaurant plate istock 157535 1jpg,2,0,22,1,22,9,3,0,0
just in restaurants and bars will be first to reopen on freedom day,2,2,13,0,0,4,2,0,0
10,0,2,1,1,2,0,0,0,0
just in five people will soon be able to gather outside in certain sydney lgas https //imgdeliciouscomau/fuv9da0b/w150 h100 q80 cfill/del/2021/08/picnic 156894 1jpg,2,0,22,1,23,7,2,0,0
just in five people will soon be able to gather outside in certain,1,2,13,0,0,1,2,0,0
sydney lgas,2,1,2,0,0,2,0,0,0
11,0,2,1,1,2,0,0,0,0
just in restaurants and bars in nsw to reopen to the fully vaxxed under new freedom plan https //imgdeliciouscomau/czm15cj6/w150 h100 q80 cfill/del/2021/06/sydney cbd 153695 1jpg,2,0,25,1,24,9,3,0,0
just in restaurants and bars in nsw to reopen to the fully vaxxed under,1,2,14,0,0,3,2,0,0
new freedom plan,2,1,3,0,0,2,0,0,0
12,0,2,1,1,2,0,0,0,0
top chefs dish up new vaccination ad urging australians to put a jab on the menu https //imgdeliciouscomau/gzdwupyp/w150 h100 q80 cfill/del/2021/08/matt moran 156590 1jpg,2,0,24,1,21,11,4,0,0
top chefs dish up new vaccination ad urging australians to put a jab on,1,2,14,0,0,5,3,0,0
the menu,2,1,2,0,0,1,0,0,0
subscribe to delicious,0,2,3,0,0,1,1,0,0
subscribe to,1,0,2,0,0,1,0,0,0
delicious https //imgdeliciouscomau/layrberm/w980 h557 q85/del/2022/03/apr 1000x350 165063 1jpg,2,1,8,1,28,3,1,0,0
a note about relevant advertising,2,2,5,0,0,2,0,0,0
we collect information about the content including ads you use across this,1,2,12,0,0,3,3,0,0
site and use it to make both advertising and content more relevant to you on,1,1,15,0,0,3,2,0,0
our network and other sites this is also known as online behavioural,1,1,12,0,0,3,2,0,0
advertising you can find out more about our policy and your choices,1,1,12,0,0,3,1,0,0
including how to opt out here,2,1,6,0,0,0,2,0,0
c 2022 newslifemedia all rights reserved,2,2,6,1,4,2,1,0,0
privacy policy,1,2,2,0,0,2,0,0,0
relevant ads opt out,1,1,4,0,0,1,1,0,0
cookie policy,1,1,2,0,0,2,0,0,0
code of conduct,1,1,3,0,0,2,0,0,0
about us,1,1,2,0,0,0,0,0,0
contact us,1,1,2,0,0,1,0,0,0
annual recipe index,2,1,3,0,0,2,0,0,0
other sites,2,2,2,0,0,1,0,0,0
newscomau,1,2,1,0,0,1,0,0,0
tastecomau,1,1,1,0,0,1,0,0,0
best recipes,1,1,2,0,0,1,0,0,0
vogue,1,1,1,0,0,1,0,0,0
gq,1,1,1,0,0,1,0,0,0
kidspot,1,1,1,0,0,1,0,0,0
escape,2,1,1,0,0,1,0,0,0
success,2,2,1,0,0,1,0,0,0
info,2,2,1,0,0,1,0,0,0
warning,2,2,1,0,0,0,1,0,0
danger,2,2,1,0,0,1,0,0,0
our most popular searches,2,2,4,0,0,1,0,0,0
pasta,1,2,1,0,0,1,0,0,0
cake,1,1,1,0,0,1,0,0,0
christmas,2,1,1,0,0,1,0,0,0
welcome,1,2,1,0,0,1,0,0,0
edit profile,1,1,2,0,0,2,0,0,0
view my cookbooks,1,1,3,0,0,2,0,0,0
club delicious,1,1,2,0,0,1,0,0,0
log out,2,1,2,0,0,1,0,0,0
subscribe to delicious,2,2,3,0,0,1,1,0,0
log in,2,2,2,0,0,1,0,0,0
sign up,2,2,2,0,0,1,0,0,0
sign up to save recipes get the latest news and enter our competitions,2,2,13,0,0,4,3,0,0
or,2,2,1,0,0,0,0,0,0
or sign up using your email address,2,2,7,0,0,2,2,0,0
delicious newsletters,2,2,2,0,0,1,0,0,0
daily newsletter delivers the day s best recipes trending news and hot,1,2,12,0,0,5,2,0,0
reviews every afternoon,2,1,3,0,0,2,0,0,0
by registering you accept our privacy policy and terms conditions,1,2,10,0,0,4,1,0,0
by registering you agree to be updated on new offers products and services,1,1,13,0,0,3,4,0,0
from news pty limited and any of its related companies using contact details,1,1,13,0,0,5,2,0,0
provided,2,1,1,0,0,0,1,0,0
about our privacy policy,2,2,4,0,0,2,0,0,0
our privacy policy includes important information about our collection use,1,2,10,0,0,5,1,0,0
and disclosure of your personal information including to provide you with,1,1,11,0,0,2,2,0,0
targeted advertising based on your online activities it explains that if you,1,1,12,0,0,3,3,0,0
do not provide us with information we have requested from you we may not be,1,1,15,0,0,1,5,0,0
able to provide you with the goods and services you require it also explains,1,1,14,0,0,2,3,0,0
how you can access or seek correction of your personal information how you,1,1,13,0,0,3,0,0,0
can complain about a breach of the australian privacy principles and how we,1,1,13,0,0,3,1,0,0
will deal with a complaint of that nature,2,1,8,0,0,2,1,0,0
already a member,0,2,3,0,0,1,0,0,0
log in,2,0,2,0,0,1,0,0,0
we still need some details from you,2,2,7,0,0,1,1,0,0
delicious newsletters,2,2,2,0,0,1,0,0,0
daily newsletter delivers the day s best recipes trending news and hot,1,2,12,0,0,5,2,0,0
reviews every afternoon,2,1,3,0,0,2,0,0,0
weekly newsletter receive an edit of the week s best recipes reviews news,1,2,13,0,0,6,2,0,0
and interviews every friday,2,1,4,0,0,2,0,0,0
i would like to receive special offers announcements from delicious,2,2,10,0,0,3,2,0,0
yes i agree to the delicious terms conditions and the news corp australia privacy policy,2,2,15,0,0,7,2,0,0
by registering you accept our privacy policy and terms conditions,1,2,10,0,0,4,1,0,0
by registering you agree to be updated on new offers products and services,1,1,13,0,0,3,4,0,0
from news pty limited and any of its related companies using contact details,1,1,13,0,0,5,2,0,0
provided,2,1,1,0,0,0,1,0,0
please now check your email to complete the registration process,2,2,10,0,0,4,2,0,0
return to home,2,2,3,0,0,2,0,0,0
log in,2,2,2,0,0,1,0,0,0
sign up,2,2,2,0,0,1,0,0,0
or,2,2,1,0,0,0,0,0,0
remember me,2,2,2,0,0,0,1,0,0
forgot your password,0,2,3,0,0,1,0,0,0
please enter your email address to reset your password,2,0,9,0,0,3,3,0,0
back to sign in,2,2,4,0,0,1,0,0,0
an email regarding your password change has been sent to your email address,2,2,13,0,0,5,4,0,0
back to sign in,2,2,4,0,0,1,0,0,0
submit,2,2,1,0,0,1,0,0,0
cancel,2,2,1,0,0,1,0,0,0
we have not verified that the email belongs to you please check your inbox,1,2,14,0,0,2,4,0,0
for the verification email,2,1,4,0,0,2,0,0,0
to resend the verification email please enter your email address and click,1,2,12,0,0,6,2,0,0
submit,2,1,1,0,0,1,0,0,0
to log in with a different account click here,2,2,9,0,0,2,1,0,0
you have previously logged in with a different social network or you may have,1,2,14,0,0,1,3,0,0
already registered with delicious vogue or gq before please log in using,1,1,12,0,0,4,2,0,0
these details,2,1,2,0,0,1,0,0,0
connect with your existing social network account,2,2,7,0,0,3,1,0,0
or provide your existing site password,2,2,6,0,0,2,2,0,0
forgot your password,0,2,3,0,0,1,0,0,0
to create a new account click here,2,0,7,0,0,2,1,0,0
year of birth 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934,1,2,16,1,52,2,0,0,0
1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949,1,1,15,1,60,0,0,0,0
1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964,1,1,15,1,60,0,0,0,0
1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979,1,1,15,1,60,0,0,0,0
1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994,1,1,15,1,60,0,0,0,0
1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009,1,1,15,1,60,0,0,0,0
2010 2011 2012,2,1,3,1,12,0,0,0,0
gender male female,2,2,3,0,0,2,1,0,0
country afghanistan albania algeria american samoa andorra angola anguilla,1,2,9,0,0,5,1,0,0
antarctica antigua and barbuda argentina armenia armenia aruba australia,1,1,9,0,0,7,0,0,0
austria azerbaijan azerbaijan bahamas bahrain bangladesh barbados belarus,1,1,8,0,0,5,1,0,0
belgium belize benin bermuda bhutan bolivia bosnia and herzegovina botswana,1,1,10,0,0,8,1,0,0
bouvet island brazil british indian ocean territory brunei darussalam bulgaria,1,1,10,0,0,7,0,0,0
burkina faso burundi cambodia cameroon canada cape verde cayman islands,1,1,10,0,0,10,0,0,0
central african republic chad chile china christmas island cocos keeling,1,1,10,0,0,5,2,0,0
islands colombia comoros congo congo the democratic republic of the cook,1,1,11,0,0,4,3,0,0
islands costa rica cote divoire croatia cuba cyprus cyprus czech republic,1,1,11,0,0,9,1,0,0
denmark djibouti dominica dominican republic easter island ecuador egypt el,1,1,10,0,0,8,0,0,0
salvador equatorial guinea eritrea estonia ethiopia falkland islands,1,1,8,0,0,5,1,0,0
malvinas faroe islands fiji finland france french guiana french polynesia,1,1,10,0,0,6,1,0,0
french southern territories gabon gambia georgia georgia germany ghana,1,1,9,0,0,5,1,0,0
gibraltar greece greenland greenland grenada guadeloupe guam guatemala guinea,1,1,9,0,0,9,0,0,0
guinea bissau guyana haiti heard island and mcdonald islands honduras hong,1,1,11,0,0,6,2,0,0
kong hungary iceland india indonesia indonesia iran iraq ireland israel italy,1,1,11,0,0,9,0,0,0
jamaica japan jordan kazakhstan kazakhstan kenya kiribati korea north korea,1,1,10,0,0,7,2,0,0
south kosovo kuwait kyrgyzstan laos latvia lebanon lesotho liberia libyan arab,1,1,11,0,0,8,0,0,0
jamahiriya liechtenstein lithuania luxembourg macau macedonia madagascar,1,1,7,0,0,5,1,0,0
malawi malaysia maldives mali malta marshall islands martinique mauritania,1,1,9,0,0,6,2,0,0
mauritius mayotte mexico micronesia federated states of moldova republic of,1,1,10,0,0,7,1,0,0
monaco mongolia montenegro montserrat morocco mozambique myanmar namibia nauru,1,1,9,0,0,8,1,0,0
nepal netherlands netherlands antilles new caledonia new zealand nicaragua,1,1,9,0,0,4,1,0,0
niger nigeria niue norfolk island northern mariana islands norway oman,1,1,10,0,0,3,1,0,0
pakistan palau palestinian territory panama papua new guinea paraguay peru,1,1,10,0,0,6,2,0,0
philippines pitcairn poland portugal puerto rico qatar reunion romania russia,1,1,10,0,0,8,1,0,0
russia rwanda saint helena saint kitts and nevis saint lucia saint pierre and,1,1,13,0,0,10,0,0,0
miquelon saint vincent and the grenadines samoa san marino sao tome and,1,1,12,0,0,7,1,0,0
principe saudi arabia senegal serbia and montenegro seychelles sierra leone,1,1,10,0,0,6,1,0,0
singapore slovakia slovenia solomon islands somalia south africa south georgia,1,1,10,0,0,4,1,0,0
and the south sandwich islands spain sri lanka sudan suriname svalbard and jan,1,1,13,0,0,5,1,0,0
mayen swaziland sweden switzerland syria taiwan tajikistan tanzania united,1,1,9,0,0,4,3,0,0
republic of thailand timor leste togo tokelau tonga trinidad and tobago,1,1,11,0,0,9,0,0,0
tunisia turkey turkey turkmenistan turks and caicos islands tuvalu uganda,1,1,10,0,0,7,1,0,0
ukraine united arab emirates united kingdom united states united states minor,1,1,11,0,0,5,1,0,0
outlying islands uruguay uzbekistan vanuatu vatican city venezuela vietnam,1,1,9,0,0,5,1,0,0
virgin islands british virgin islands us wallis and futuna western sahara,1,1,11,0,0,4,2,0,0
yemen yemen zambia zimbabwe,2,1,4,0,0,3,1,0,0
update your newsletter subscriptions,2,2,4,0,0,2,1,0,0
change password,2,2,2,0,0,2,0,0,0
