Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
lovely recipe cake was beautiful recipe was perfect in every way,2,2,11,0,0,3,2,0,0
reply,2,2,1,0,0,1,0,0,0
s,2,2,1,0,0,1,0,0,0
shakthi,2,2,1,0,0,1,0,0,0
05-03-2020,2,2,1,1,6,0,0,0,0
how many kgs this ferrero rocher cake yields,0,2,8,0,0,2,1,0,0
reply,2,0,1,0,0,1,0,0,0
s,2,2,1,0,0,1,0,0,0
sanah,2,2,1,0,0,1,0,0,0
6/27/2020,2,2,1,1,7,0,0,0,0
hi i want to make this cake put what flour do you use,0,2,13,0,0,4,5,0,0
plain or self raising,0,0,4,0,0,3,0,0,0
reply,0,0,1,0,0,1,0,0,0
the cooking foodie logo /images/logo blackjpg,2,0,6,0,0,5,0,0,0
the cooking foodie,2,2,3,0,0,2,0,0,0
6/29/2020,2,2,1,1,7,0,0,0,0
plain flour,2,2,2,0,0,0,0,0,0
reply,2,2,1,0,0,1,0,0,0
show more comments,2,2,3,0,0,2,0,0,0
m,2,2,1,0,0,1,0,0,0
mark boreham,2,2,2,0,0,2,0,0,0
11-12-2020,2,2,1,1,8,0,0,0,0
plain or self raising flour,0,2,5,0,0,3,1,0,0
reply,2,0,1,0,0,1,0,0,0
l,2,2,1,0,0,1,0,0,0
lady jane briones,2,2,3,0,0,2,0,0,0
12/16/2020,2,2,1,1,8,0,0,0,0
what kind of wafers did you use,0,2,7,0,0,2,2,0,0
reply,2,0,1,0,0,1,0,0,0
b,2,2,1,0,0,1,0,0,0
biff,2,2,1,0,0,1,0,0,0
6/25/2021,2,2,1,1,7,0,0,0,0
i was also wondering this as well,0,2,7,0,0,1,2,0,0
reply,2,0,1,0,0,1,0,0,0
arietta,2,2,1,0,0,1,0,0,0
02-05-2021,2,2,1,1,6,0,0,0,0
hello thanks for your recipe have tried it but the base of cake was,1,2,14,0,0,4,3,0,0
bitter any tips to avoid that,0,1,6,0,0,1,1,0,0
reply,2,0,1,0,0,1,0,0,0
j,2,2,1,0,0,1,0,0,0
jan veale,2,2,2,0,0,2,0,0,0
04-02-2022,2,2,1,1,6,0,0,0,0
the timings for this are way out 15 mins max,0,2,10,1,2,3,2,0,0
reply,2,0,1,0,0,1,0,0,0
post a comment,2,2,3,0,0,2,0,0,0
your email address will not be published,2,2,7,0,0,2,2,0,0
notify me of followup comments via email,2,2,7,0,0,2,0,0,0
join to the newsletter,2,2,4,0,0,2,0,0,0
post comment,2,2,2,0,0,2,0,0,0
related recipes,0,2,2,0,0,1,0,0,0
classic vanilla cake recipe how to make birthday,1,0,8,0,0,3,2,0,0
cake /images/site/products/lazypng,2,1,2,0,0,2,0,0,0
classic vanilla cake recipe how to make birthday cake,0,2,9,0,0,2,3,0,0
the best vanilla sponge cake recipe genoise,1,0,7,0,0,5,0,0,0
/images/site/products/lazypng,2,1,1,0,0,1,0,0,0
the best vanilla sponge cake recipe genoise,0,2,7,0,0,5,0,0,0
chocolate birthday cake recipe /images/site/products/lazypng,2,0,5,0,0,3,1,0,0
chocolate birthday cake recipe,0,2,4,0,0,3,1,0,0
the best nutella brownies recipe /images/site/products/lazypng,2,0,6,0,0,3,1,0,0
the best nutella brownies recipe,0,2,5,0,0,2,1,0,0
healthier ferrero rosher recipe /images/site/products/lazypng,2,0,5,0,0,5,0,0,0
healthier ferrero rosher recipe,0,2,4,0,0,4,0,0,0
2 birthday cake recipes how to make birthday,1,0,8,1,1,2,2,0,0
cake /images/site/products/lazypng,2,1,2,0,0,2,0,0,0
2 birthday cake recipes how to make birthday cake,2,2,9,1,1,1,3,0,0
more recipes,0,2,2,0,0,1,0,0,0
no bake blueberry cheesecake recipe /images/site/products/m lazyjpg,2,0,7,0,0,5,1,0,0
no bake blueberry cheesecake recipe,2,2,5,0,0,3,1,0,0
2018 10 12 60 minutes,2,2,5,1,10,1,0,0,0
no bake blueberry cheesecake recipe easy to make delicate and delicious cake,1,2,12,0,0,4,2,0,0
that you must try,0,1,4,0,0,0,1,0,0
read more,0,0,2,0,0,0,1,0,0
best new york cheesecake recipe /images/site/products/m lazyjpg,2,0,7,0,0,5,0,0,0
best new york cheesecake recipe,2,2,5,0,0,3,0,0,0
2018 11 18 1 hours,2,2,5,1,9,1,0,0,0
new york style cheesecake recipe rich creamy delicate and super delicious,1,2,11,0,0,6,1,0,0
cake making a cheesecake can be intimidated but if you follow this rec,2,1,13,0,0,3,4,0,0
read more,0,2,2,0,0,0,1,0,0
no bake oreo cheesecake /images/site/products/m lazyjpg,2,0,6,0,0,3,1,0,0
no bake oreo cheesecake,2,2,4,0,0,2,1,0,0
2018 11 18 30 minutes,2,2,5,1,10,1,0,0,0
follow this recipe to learn how to make perfect no bake oreo cheesecake with,1,2,14,0,0,3,4,0,0
white chocolate you can make this cake for birthday or any occasion if,2,1,13,0,0,4,1,0,0
read more,0,2,2,0,0,0,1,0,0
matcha crepe cake recipe /images/site/products/m lazyjpg,2,0,6,0,0,4,1,0,0
matcha crepe cake recipe,2,2,4,0,0,3,1,0,0
2019 01 17 15 hours,2,2,5,1,10,1,0,0,0
amazing matcha mille crepe cake with 15 layers of green tea matcha crepes,1,2,13,1,2,6,2,0,0
between the crepes there is amazing mascarpone cream this cake is so beaut,2,1,13,0,0,4,3,0,0
read more,0,2,2,0,0,0,1,0,0
number cake recipe alphabet cake how to make cream,1,0,9,0,0,3,3,0,0
tart /images/site/products/m lazyjpg,2,1,3,0,0,2,1,0,0
number cake recipe alphabet cake how to make cream tart,2,2,10,0,0,4,3,0,0
2019 01 19 25 hours,2,2,5,1,10,1,0,0,0
decorative cream tart recipe also known as numbers cake or letter cake or,1,2,13,0,0,6,2,0,0
alphabet cake this cake is super trendy on instagram in 2018 basically it,2,1,13,1,4,3,2,0,0
read more,0,2,2,0,0,0,1,0,0
no bake strawberry cheesecake recipe /images/site/products/m lazyjpg,2,0,7,0,0,3,2,0,0
no bake strawberry cheesecake recipe,2,2,5,0,0,3,1,0,0
2019 01 19 1 hour,2,2,5,1,9,1,0,0,0
no bake strawberry cheesecake an easy and beautiful dessert recipe that you,1,2,12,0,0,4,1,0,0
don t need to bake at all follow this recipe to learn how to make cream,2,1,16,0,0,4,5,0,0
read more,0,2,2,0,0,0,1,0,0
tiramisu mousse cake recipe /images/site/products/m lazyjpg,2,0,6,0,0,4,1,0,0
tiramisu mousse cake recipe,2,2,4,0,0,3,1,0,0
2019 01 19 45 minutes,2,2,5,1,10,1,0,0,0
amazing tiramisu cake this is not the traditional tiramisu cake but tiramisu,1,2,12,0,0,5,2,0,0
mousse cake beautiful elegant and super delicious cake perfect for b,2,1,11,0,0,4,1,0,0
read more,0,2,2,0,0,0,1,0,0
flourless chocolate cake recipe /images/site/products/m lazyjpg,2,0,6,0,0,6,0,0,0
flourless chocolate cake recipe,2,2,4,0,0,4,0,0,0
2019 01 20 40 minutes,2,2,5,1,10,1,0,0,0
flourless chocolate cake you need only 4 ingredients to make this gluten,1,2,12,1,1,5,2,0,0
free chocolate cake this cake is so moist rich and delicious that it goin,2,1,14,0,0,3,2,0,0
read more,2,2,2,0,0,0,1,0,0
newsletter,2,2,1,0,0,1,0,0,0
join our newsletter for free recipes cooking tips video recipes and special,1,2,12,0,0,5,2,0,0
offers,2,1,1,0,0,1,0,0,0
send,2,2,1,0,0,1,0,0,0
categories,2,2,1,0,0,1,0,0,0
desserts,1,2,1,0,0,1,0,0,0
cake recipes,1,1,2,0,0,2,0,0,0
vegan recipes,1,1,2,0,0,1,0,0,0
vegetarian recipes,1,1,2,0,0,1,0,0,0
easy recipes,2,1,2,0,0,1,0,0,0
navigation,2,2,1,0,0,1,0,0,0
home,1,2,1,0,0,1,0,0,0
recipes,1,1,1,0,0,1,0,0,0
contact us,2,1,2,0,0,1,0,0,0
popular,2,2,1,0,0,0,0,0,0
tiramisu,1,2,1,0,0,1,0,0,0
overnight oats,1,1,2,0,0,1,0,0,0
oreo ice cream,1,1,3,0,0,3,0,0,0
best chocolate cake,1,1,3,0,0,2,0,0,0
lasagna,1,1,1,0,0,1,0,0,0
giant oreo cake,2,1,3,0,0,1,1,0,0
2022 the cooking foodie all rights reserved,2,2,7,1,4,3,1,0,0
