Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
hostesses should bookmark,2,1,3,0,0,1,1,0,0
secure your role as the host with the absolute most,2,2,10,0,0,3,1,0,0
seasonal entertaining decorating,1,2,3,0,0,2,0,0,0
baby shower ideas,1,1,3,0,0,2,0,0,0
dinner party ideas,1,1,3,0,0,3,0,0,0
you re invited,2,1,3,0,0,0,2,0,0
home,2,2,1,0,0,1,0,0,0
home,2,2,1,0,0,1,0,0,0
see all home,0,2,3,0,0,1,1,0,0
how to hang and arrange,1,0,5,0,0,0,2,0,0
pictures https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,2,2,0,0
content 2fuploads 2fsites 2f34 2f2018 2f02 2f12171612 2fartdotcom gallery,1,1,9,1,23,2,0,0,0
wall app 0118jpg,2,1,3,1,4,1,1,0,0
how to hang and arrange pictures,0,2,6,0,0,1,2,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
how to hang and arrange pictures,2,2,6,0,0,1,2,0,0
amp up your home d cor with perfectly placed frames,2,2,10,0,0,4,2,0,0
home design decor,1,2,3,0,0,3,0,0,0
paint colors palettes,1,1,3,0,0,3,0,0,0
diy home projects,1,1,3,0,0,3,0,0,0
the well kept home,2,1,4,0,0,2,1,0,0
gardening,2,2,1,0,0,1,0,0,0
gardening,2,2,1,0,0,1,0,0,0
see all gardening,0,2,3,0,0,1,1,0,0
six houseplant mistakes to avoid this,1,0,6,0,0,1,1,0,0
winter https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2021 2f01 2f08 2fwinter houseplants,1,1,9,1,17,2,0,0,0
getty 0121 2000jpg,2,1,3,1,8,0,0,0,0
six houseplant mistakes to avoid this winter,0,2,7,0,0,2,1,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
six houseplant mistakes to avoid this winter,2,2,7,0,0,2,1,0,0
don t let your varieties fall victim to the perils of poor cold weather,1,2,14,0,0,6,2,0,0
maintenance,2,1,1,0,0,1,0,0,0
container gardening,1,2,2,0,0,2,0,0,0
flower gardens,1,1,2,0,0,2,0,0,0
houseplants,1,1,1,0,0,1,0,0,0
landscaping,1,1,1,0,0,0,1,0,0
vegetable gardens,2,1,2,0,0,1,0,0,0
cleaning organizing,2,2,2,0,0,0,2,0,0
cleaning organizing,0,2,2,0,0,0,2,0,0
how to deep clean your oven with baking,1,0,8,0,0,0,2,0,0
soda https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2014 2f03 2f12171206 2fmld106991 0411 racks102 vert 0jpg,2,1,12,1,37,3,0,0,0
how to deep clean your oven with baking soda,0,2,9,0,0,1,2,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
how to deep clean your oven with baking soda,2,2,9,0,0,1,2,0,0
our easy tips will make this cleaning task a lot less daunting,2,2,12,0,0,3,3,0,0
cleaning,1,2,1,0,0,1,0,0,0
storage organization,1,1,2,0,0,2,0,0,0
laundry linens,2,1,2,0,0,2,0,0,0
weddings,2,2,1,0,0,1,0,0,0
weddings,2,2,1,0,0,1,0,0,0
see all weddings,0,2,3,0,0,1,1,0,0
your ultimate wedding planning,1,0,4,0,0,2,0,0,0
timeline https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2017 2f10 2f27 2fjeannette taylor wedding,1,1,10,1,17,3,0,0,0
portugal ceremony 103118057 2000jpg,2,1,4,1,13,1,0,0,0
your ultimate wedding planning timeline,0,2,5,0,0,3,0,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
your ultimate wedding planning timeline,2,2,5,0,0,3,0,0,0
ready set go,0,2,3,0,0,1,1,0,0
our no nonsense guide will help you learn how to plan your,1,0,12,0,0,2,3,0,0
wedding like a pro,2,1,4,0,0,0,1,0,0
real weddings,1,2,2,0,0,1,0,0,0
wedding party,1,1,2,0,0,1,1,0,0
wedding planning advice,1,1,3,0,0,2,1,0,0
wedding ceremony reception,1,1,3,0,0,2,1,0,0
wedding jewelry,1,1,2,0,0,1,1,0,0
dresses style,1,1,2,0,0,2,0,0,0
wedding beauty wellness,1,1,3,0,0,2,1,0,0
wedding registry,1,1,2,0,0,1,1,0,0
wedding showers parties,1,1,3,0,0,2,1,0,0
love marriage,1,1,2,0,0,2,0,0,0
wedding travel,2,1,2,0,0,1,1,0,0
shop,1,2,1,0,0,1,0,0,0
diy,2,1,1,0,0,1,0,0,0
diy,2,2,1,0,0,1,0,0,0
see all diy,0,2,3,0,0,1,1,0,0
how to knit a beginner s step by step,1,0,9,0,0,3,1,0,0
guide https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2011 2f09 2f18222919 2fmoss stitch 0119jpg,2,1,10,1,27,2,0,0,0
how to knit a beginner s step by step guide,0,2,10,0,0,4,1,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
how to knit a beginner s step by step guide,2,2,10,0,0,4,1,0,0
learn how to knit your own mittens hats scarves and more we ll take you,1,2,15,0,0,2,5,0,0
through the step by step instructions and teach you how to cast on knit,1,1,14,0,0,4,2,0,0
purl and cast off,2,1,4,0,0,1,1,0,0
dyeing,1,2,1,0,0,0,1,0,0
holiday crafts,1,1,2,0,0,2,0,0,0
kids crafts,1,1,2,0,0,2,0,0,0
knitting,1,1,1,0,0,0,1,0,0
paper crafts,1,1,2,0,0,2,0,0,0
sewing,1,1,1,0,0,0,1,0,0
rescue revamp,2,1,2,0,0,2,0,0,0
beauty wellness,2,2,2,0,0,2,0,0,0
beauty wellness,0,2,2,0,0,2,0,0,0
your complete guide to restoring moisture back into your,1,0,9,0,0,2,1,0,0
skin https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2021 2f11 2f03 2fapplying moisturizer face,1,1,10,1,17,3,0,0,0
getty 1121 2000jpg,2,1,3,1,8,0,0,0,0
your complete guide to restoring moisture back into your skin,0,2,10,0,0,3,1,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
your complete guide to restoring moisture back into your skin,2,2,10,0,0,3,1,0,0
take a multi pronged approach if you re experiencing excess dryness,2,2,11,0,0,3,4,0,0
beauty,1,2,1,0,0,1,0,0,0
health wellness,1,1,2,0,0,2,0,0,0
live well,2,1,2,0,0,0,0,0,0
life,2,2,1,0,0,1,0,0,0
life,2,2,1,0,0,1,0,0,0
see all life,2,2,3,0,0,1,1,0,0
family,1,2,1,0,0,1,0,0,0
pets,1,1,1,0,0,1,0,0,0
travel,1,1,1,0,0,1,0,0,0
net worth,2,1,2,0,0,1,0,0,0
news,1,2,1,0,0,1,0,0,0
martha s blog,1,1,3,0,0,3,0,0,0
about us,2,1,2,0,0,0,0,0,0
profile menu,2,2,2,0,0,2,0,0,0
subscribe this link opens in a new tab,2,2,8,0,0,3,1,0,0
martha s blog,2,2,3,0,0,3,0,0,0
your account,2,2,2,0,0,1,0,0,0
your account,2,2,2,0,0,1,0,0,0
account,2,2,1,0,0,1,0,0,0
join now,1,2,2,0,0,1,0,0,0
email preferences,1,1,2,0,0,2,0,0,0
newsletter,1,1,1,0,0,1,0,0,0
manage your subscription this link opens in a new tab,1,1,10,0,0,3,2,0,0
manage your subscription this link opens in a new tab,1,1,10,0,0,3,2,0,0
contact us,1,1,2,0,0,1,0,0,0
your content,1,1,2,0,0,1,0,0,0
logout,2,1,1,0,0,1,0,0,0
more,2,2,1,0,0,0,0,0,0
enter to win 10 000 to makeover your home,0,2,9,1,5,2,2,0,0
give a gift subscription,1,0,4,0,0,2,1,0,0
martha s blog,1,1,3,0,0,3,0,0,0
weddings,2,1,1,0,0,1,0,0,0
login,2,2,1,0,0,1,0,0,0
sweepstakes,2,2,1,0,0,1,0,0,0
follow us,2,2,2,0,0,0,1,0,0
1 marthastewartcom,1,2,2,1,1,1,0,0,0
2 food cooking,1,1,3,1,1,2,0,0,0
3 recipes,1,1,2,1,1,1,0,0,0
4 dessert treats recipes,1,1,4,1,1,2,0,0,0
5 pie tarts recipes,1,1,4,1,1,3,0,0,0
6 easy raspberry pastries,2,1,4,1,1,2,0,0,0
easy raspberry pastries,2,2,3,0,0,2,0,0,0
rating 273 stars,2,2,3,1,3,2,0,0,0
37 ratings,2,2,2,1,2,1,0,0,0
5 star values 3,1,2,4,1,2,2,0,0,0
4 star values 3,1,1,4,1,2,2,0,0,0
3 star values 14,1,1,4,1,3,2,0,0,0
2 star values 15,1,1,4,1,3,2,0,0,0
1 star values 2,2,1,4,1,2,2,0,0,0
read reviews,1,2,2,0,0,1,0,0,0
add review,2,1,2,0,0,1,1,0,0
37 ratings,1,2,2,1,2,1,0,0,0
6 reviews,2,1,2,1,1,1,0,0,0
these impressive treats are easy to make and require only 3 simple,1,2,12,1,1,2,3,0,0
ingredients raspberry jam sugar and ready made puff pastry,2,1,9,0,0,5,2,0,0
everyday food may 2004,2,2,4,1,4,1,1,0,0
pin print more,2,2,3,0,0,2,0,0,0
facebook tweet email send text message,2,2,6,0,0,5,0,0,0
gallery,0,2,1,0,0,1,0,0,0
easy raspberry pastries,1,0,3,0,0,2,0,0,0
https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fassetsmarthastewartcom 2fstyles 2fwmax 300 2fd17 2fa100717 raspberry 2fa100717 raspberry vertjpg 3fitok 3d rfifc8g,2,1,19,1,29,5,2,0,0
easy raspberry pastries,0,2,3,0,0,2,0,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20133 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
recipe summary,2,2,2,0,0,2,0,0,0
total,2,2,1,0,0,0,0,0,0
45 mins,2,2,2,1,2,1,0,0,0
prep,2,2,1,0,0,1,0,0,0
10 mins,2,2,2,1,2,1,0,0,0
yield,2,2,1,0,0,1,0,0,0
makes 30,2,2,2,1,2,0,1,0,0
advertisement,2,2,1,0,0,1,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
ingredient checklist,2,2,2,0,0,1,0,0,0
1 sheet frozen puff pastry 8 1/2 ounces thawed cut into 5 equal strips,1,2,14,1,5,5,2,0,1
3 tablespoons raspberry jam,1,1,4,1,1,2,1,1,1
4 tablespoons sugar,2,1,3,1,1,2,0,1,1
directions,2,2,1,0,0,1,0,0,0
instructions checklist,2,2,2,0,0,1,1,0,0
step 1,2,2,2,1,1,1,0,0,0
preheat oven to 400 degrees unfold puff pastry onto a cutting board cut,1,2,13,1,3,5,1,0,0
crosswise into 5 equal strips,2,1,5,1,1,2,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
step 2,2,2,2,1,1,1,0,0,0
spread 4 strips with raspberry jam and sprinkle with 2 tablespoons sugar,1,2,12,1,2,7,0,1,0
stack coated strips top with remaining strip freeze until firm 10 to 15,1,1,13,1,4,4,2,0,0
minutes,2,1,1,0,0,1,0,0,0
step 3,2,2,2,1,1,1,0,0,0
line 2 baking sheets with parchment paper with a serrated knife slice stack,1,2,13,1,1,6,1,1,0
crosswise 1/4 inch thick placing slices on baking sheets as you work 4 inches,1,1,14,1,3,6,3,1,0
apart sprinkle with remaining 2 tablespoons sugar,2,1,7,1,1,3,1,1,0
step 4,2,2,2,1,1,1,0,0,0
bake until puffed and golden 15 to 20 minutes cool slightly on baking sheet,1,2,14,1,4,4,2,0,0
then transfer to a wire rack to cool completely,2,1,9,0,0,2,2,0,0
advertisement,2,2,1,0,0,1,0,0,0
reviews 6,2,2,2,1,1,1,0,0,0
add rating review,2,2,3,0,0,2,1,0,0
37 ratings,2,2,2,1,2,1,0,0,0
5 star values 3,1,2,4,1,2,2,0,0,0
4 star values 3,1,1,4,1,2,2,0,0,0
3 star values 14,1,1,4,1,3,2,0,0,0
2 star values 15,1,1,4,1,3,2,0,0,0
1 star values 2,2,1,4,1,2,2,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
08-01-2012,2,2,1,1,8,0,0,0,0
i made these pastries because they looked so good and easy to make however,1,2,14,0,0,2,3,0,0
what a waste of ingredients these cookies had very little flavor big,1,1,12,0,0,4,1,0,0
disappointment,0,1,1,0,0,1,0,0,0
martha stewart member,2,0,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
08/27/2010,2,2,1,1,8,0,0,0,0
meyesme my sister had similar results however we found out her oven was,1,2,13,0,0,4,3,0,0
way to high needed a new thermostat also she had substituted homemade grape,1,1,13,0,0,4,4,0,0
jelly i wonder if jam freezes firms better than jelly,0,1,10,0,0,2,2,0,0
it was a funny,1,0,4,0,0,0,1,0,0
disaster,2,1,1,0,0,1,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
08/26/2010,2,2,1,1,8,0,0,0,0
disaster all was fine at first but the jam didn t firm in the freezer,1,2,15,0,0,6,1,0,0
and trying to cut through frozen pastry while the jelly makes the five layers,1,1,14,0,0,2,3,0,0
slip around while it escapes out the sides of the pastry tower is 1 unfun and,1,1,16,1,1,5,2,0,0
2 messy serrated knife notwithstanding 400 is also too hot my cookies,1,1,12,1,4,3,3,0,0
were black 12 mins and with all the jelly spillage even my most,1,1,13,1,2,1,1,0,0
successful batch were just pastry with smudges of pink what a pain/waste of,1,1,13,0,0,5,1,0,0
time,2,1,1,0,0,1,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
08/25/2010,2,2,1,1,8,0,0,0,0
again we are told to preheat our ocvens at leeast 30 minutes before we will,1,2,15,1,2,2,3,0,0
actually use them i usually preheat an oven when removing cookies from,1,1,12,0,0,2,4,0,0
freezer or refrigerator and it is always heated before my cookies are ready,1,1,13,0,0,3,3,0,0
for the oven you should be able to freeze these unbaked for around 3 months,1,1,15,1,1,2,2,0,0
works for me mykele,2,1,4,0,0,1,1,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
08/25/2010,2,2,1,1,8,0,0,0,0
can you make this ahead,0,2,5,0,0,0,1,0,0
can you freeze them and if you can how long can they,1,0,12,0,0,0,1,0,0
stay frozen,0,1,2,0,0,2,0,0,0
martha stewart member,2,0,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
04-06-2008,2,2,1,1,8,0,0,0,0
i made these to give as gifts at christmastime for my husband s coworkers,1,2,14,0,0,6,2,0,0
they went over very well,0,1,5,0,0,0,1,0,0
my two children even said they liked these best,1,0,9,0,0,1,2,0,0
over gingerbreadmen sugar cookies cinnamon sugar cookies and brownies,0,1,9,0,0,5,1,0,0
a,1,0,1,0,0,0,0,0,0
nice light cookie that takes a little extra time to make but makes a big,1,1,15,0,0,3,3,0,0
impression,2,1,1,0,0,1,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
back to easy raspberry pastries,2,2,5,0,0,1,1,0,0
all reviews for easy raspberry pastries,2,2,6,0,0,3,0,0,0
of reviews,2,2,2,0,0,1,0,0,0
reviews most helpful,2,2,3,0,0,1,0,0,0
most helpful most positive least positive newest,2,2,7,0,0,1,0,0,0
advertisement,2,2,1,0,0,1,0,0,0
close this dialog window,2,2,4,0,0,2,0,0,0
share more,2,2,2,0,0,1,0,0,0
back to recipe,2,2,3,0,0,0,1,0,0
review this recipe,2,2,3,0,0,2,0,0,0
easy raspberry pastries,2,2,3,0,0,2,0,0,0
rate this recipe your rating rate this a 1 couldn t eat it rate this a 2,1,2,17,1,2,6,2,0,0
didn t like it rate this a 3 it was ok rate this a 4 liked it rate this a,1,1,20,1,2,4,2,0,0
5 loved it,2,1,3,1,1,0,1,0,0
what did you think about this recipe,0,2,7,0,0,1,2,0,0
did you make any changes or notes,0,0,7,0,0,2,2,0,0
submit,2,0,1,0,0,1,0,0,0
success thanks for adding your feedback,2,2,6,0,0,3,1,0,0
martha stewart,2,2,2,0,0,1,1,0,0
magazines more,0,2,2,0,0,1,0,0,0
magazines,1,0,1,0,0,1,0,0,0
more https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fwwwmarthastewartcom 2fimg 2fmisc 2f300x250 magazines and morejpg,2,1,14,1,13,3,1,0,0
learn more,2,2,2,0,0,0,0,0,0
contact us,1,2,2,0,0,1,0,0,0
subscribe this link opens in a new tab,1,1,8,0,0,3,1,0,0
customer service,1,1,2,0,0,2,0,0,0
media kit,1,1,2,0,0,2,0,0,0
martha s blog,1,1,3,0,0,3,0,0,0
advertise,1,1,1,0,0,1,0,0,0
content licensing,1,1,2,0,0,2,0,0,0
faq,1,1,1,0,0,1,0,0,0
corporate,1,1,1,0,0,0,0,0,0
international,1,1,1,0,0,0,0,0,0
accolades this link opens in a new tab,2,1,8,0,0,3,1,0,0
connect,2,2,1,0,0,1,0,0,0
follow us,2,2,2,0,0,0,1,0,0
subscribe to our newsletter,2,2,4,0,0,2,0,0,0
sign up,2,2,2,0,0,1,0,0,0
meredithmartha stewart is part of the meredith home group copyright 2022,1,2,11,1,4,5,2,0,0
meredith corporation all rights reserved privacy policythis link opens in a,1,1,11,0,0,5,2,0,0
new tab terms of servicethis link opens in a new tab ad choicesthis link opens,1,1,15,0,0,9,1,0,0
in a new tab california do not sellthis link opens a modal window web,1,1,14,0,0,6,3,0,0
accessibilitythis link opens in a new tab,2,1,7,0,0,3,1,0,0
c copyright 2022 martha stewart all rights reserved printed from,1,2,10,1,4,4,3,0,0
https //wwwmarthastewartcom 04/14/2022,2,1,3,1,8,1,1,0,0
close,2,2,1,0,0,0,0,0,0
sign in,2,2,2,0,0,1,0,0,0
close this dialog window,2,2,4,0,0,2,0,0,0
view image,2,2,2,0,0,2,0,0,0
easy raspberry pastries,2,2,3,0,0,2,0,0,0
this link is to an external site that may or may not meet accessibility,1,2,14,0,0,3,2,0,0
