Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
desserts,1,1,1,0,0,1,0,0,0
snacks,2,1,1,0,0,1,0,0,0
new year,2,2,2,0,0,1,0,0,0
healthy meal prep,1,2,3,0,0,2,0,0,0
weeknight dinners,1,1,2,0,0,2,0,0,0
low carb desserts,1,1,3,0,0,2,0,0,0
high protein salads,1,1,3,0,0,2,0,0,0
low carb dinners,2,1,3,0,0,2,0,0,0
submit a recipe to tasty,0,2,5,0,0,2,1,0,0
have a recipe of your own to share submit your recipe,2,0,11,0,0,3,2,0,0
close,2,2,1,0,0,0,0,0,0
tricks submenu,2,2,2,0,0,1,1,0,0
kitchen tips skills,2,2,3,0,0,2,1,0,0
our best everyday tips,1,2,4,0,0,1,0,0,0
mistakes to avoid,1,1,3,0,0,1,1,0,0
advice from chefs,1,1,3,0,0,2,0,0,0
baking basics,1,1,2,0,0,1,1,0,0
culinary school secrets,2,1,3,0,0,2,0,0,0
food hacks,2,2,2,0,0,2,0,0,0
flavor hacks,1,2,2,0,0,2,0,0,0
storage hacks,1,1,2,0,0,2,0,0,0
baking hacks,1,1,2,0,0,1,1,0,0
egg hacks,1,1,2,0,0,2,0,0,0
pizza hacks,2,1,2,0,0,2,0,0,0
appliance cooking,2,2,2,0,0,2,0,0,0
instant pot tricks,1,2,3,0,0,2,0,0,0
crock pot pasta,1,1,3,0,0,3,0,0,0
air fryer recipes,1,1,3,0,0,3,0,0,0
microwave meals,1,1,2,0,0,2,0,0,0
food processor hacks,2,1,3,0,0,3,0,0,0
meal plans,2,2,2,0,0,2,0,0,0
easy meal prep,1,2,3,0,0,2,0,0,0
family dinners,1,1,2,0,0,2,0,0,0
trader joe s lunches,1,1,4,0,0,4,0,0,0
40 a week,1,1,3,1,2,1,0,0,0
50 a week,2,1,3,1,2,1,0,0,0
close,2,2,1,0,0,0,0,0,0
shop submenu,2,2,2,0,0,2,0,0,0
latest cookbooks,2,2,2,0,0,1,0,0,0
shop all,0,2,2,0,0,1,0,0,0
cookbook cover for tasty adulting with plate of spaghetti and,1,0,10,0,0,4,1,0,0
meatballs data image/gif base64 r0lgodlhaqabaiaaap///////yh5baeaaaealaaaaaabaaeaaaictaeaow,2,1,5,1,4,4,1,0,0
tasty adulting,0,2,2,0,0,1,0,0,0
cookbook cover for tasty pride with a tabletop full of assorted food and,1,0,13,0,0,4,0,0,0
drinks data image/gif base64 r0lgodlhaqabaiaaap///////yh5baeaaaealaaaaaabaaeaaaictaeaow,2,1,5,1,4,4,1,0,0
tasty pride,0,2,2,0,0,1,0,0,0
cookbook cover for tasty latest greates with a tabletop full of assorted,1,0,12,0,0,3,0,0,0
food desserts and,1,1,3,0,0,2,0,0,0
coffee data image/gif base64 r0lgodlhaqabaiaaap///////yh5baeaaaealaaaaaabaaeaaaictaeaow,2,1,5,1,4,4,1,0,0
tasty latest greatest,2,2,3,0,0,0,0,0,0
shop all cookbooks,2,2,3,0,0,2,0,0,0
featured cookware,2,2,2,0,0,1,1,0,0
shop all,0,2,2,0,0,1,0,0,0
16 piece rainbow colored cookware set on a counter,1,0,9,1,2,4,2,0,0
top data image/gif base64 r0lgodlhaqabaiaaap///////yh5baeaaaealaaaaaabaaeaaaictaeaow,2,1,5,1,4,4,0,0,0
tasty ceramic non stick 16 piece cookware set,2,2,8,1,2,3,2,0,0
shop all cookware,2,2,3,0,0,2,0,0,0
easy dinners,1,2,2,0,0,1,0,0,0
slow cooker recipes,1,1,3,0,0,2,0,0,0
work lunches,1,1,2,0,0,2,0,0,0
easy air fryer,1,1,3,0,0,2,0,0,0
latest recipes,1,1,2,0,0,1,0,0,0
family dinners,2,1,2,0,0,2,0,0,0
easy dinners,1,2,2,0,0,1,0,0,0
work lunches,1,1,2,0,0,2,0,0,0
easy air fryer,1,1,3,0,0,2,0,0,0
slow cooker recipes,1,1,3,0,0,2,0,0,0
latest recipes,1,1,2,0,0,1,0,0,0
family dinners,2,1,2,0,0,2,0,0,0
94 would make again,2,2,4,1,2,0,1,0,0
raspberry puff pastry flower,2,2,4,0,0,4,0,0,0
featured in puff pastry decorations 4 ways,2,2,7,1,1,4,1,0,0
julie klink,2,2,2,0,0,2,0,0,0
tasty team,2,2,2,0,0,1,0,0,0
share via pinterest,1,2,3,0,0,2,0,0,0
share via facebook,1,1,3,0,0,2,0,0,0
share via email,1,1,3,0,0,2,0,0,0
share via sms,1,1,3,0,0,2,0,0,0
print,2,1,1,0,0,1,0,0,0
under 30 minutes,0,2,3,1,2,1,0,0,0
https //imgbuzzfeedcom/thumbnailer prod us,1,0,4,0,0,3,0,0,0
east 1/90231f53952d45bab736f8aa2646b14f/bfv33070puffpastrydecorations4waysfbfinaljpg output,1,1,3,1,29,1,0,0,0
format auto output quality auto resize 600,2,1,7,1,3,4,1,0,0
under 30 minutes,2,2,3,1,2,1,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
for 9 pastries,2,2,3,1,1,1,0,0,0
1 sheet puff pastry,1,2,4,1,1,3,0,0,0
1 egg wash,1,1,3,1,1,2,0,0,0
9 raspberries,1,1,2,1,1,1,0,0,0
2 tablespoons chocolate hazelnut spread,1,1,5,1,1,2,2,1,0
1 powdered sugar to taste,2,1,5,1,1,1,1,0,0
nutrition info,2,2,2,0,0,2,0,0,0
view info,2,2,2,0,0,2,0,0,0
calories 374,1,2,2,1,3,1,0,0,0
fat 12g,1,1,2,1,2,0,0,0,0
carbs 65g,1,1,2,1,2,1,0,0,0
fiber 0g,1,1,2,1,1,1,0,0,0
sugar 51g,1,1,2,1,2,1,0,0,0
protein 3g,2,1,2,1,1,1,0,0,0
estimated values based on one serving size,2,2,7,0,0,3,2,0,0
preparation,2,2,1,0,0,1,0,0,0
1 cut the puff pastry into 9 equal squares,1,2,9,1,2,3,1,0,0
2 taking one of the squares cut in the middle of each corner making sure your cuts do not touch in the center,1,1,23,1,1,5,5,0,0
3 place teaspoon of hazelnut spread in the center,2,1,9,1,1,5,0,1,0
4 fold each corner to the center and press down until the pastry sticks brush each side of the fold with egg wash,1,2,23,1,1,9,1,0,0
5 brush each side of the fold with egg wash,1,1,10,1,1,4,0,0,0
6 pinch the corners of each fold together to create a petal shape creating 4 petals,2,1,16,1,2,5,2,1,0
7 place a raspberry in the center,1,2,7,1,1,3,0,0,0
8 preheat oven to 400 f 200 c,1,1,8,1,7,3,1,0,0
9 repeat with the remaining pastry squares,1,1,7,1,1,3,1,0,0
10 bake for 15 20 minutes until pastry is golden brown and puffed,1,1,13,1,6,5,1,0,0
11 serve with a sprinkle of powdered sugar,1,1,8,1,2,3,0,0,0
12 enjoy,0,1,2,1,2,1,0,0,0
ingredients,2,0,1,0,0,1,0,0,0
for 9 pastries,2,2,3,1,1,1,0,0,0
1 sheet puff pastry,1,2,4,1,1,3,0,0,1
1 egg wash,1,1,3,1,1,2,0,0,1
9 raspberries,1,1,2,1,1,1,0,0,1
2 tablespoons chocolate hazelnut spread,1,1,5,1,1,2,2,1,1
1 powdered sugar to taste,2,1,5,1,1,1,1,0,1
nutrition info,2,2,2,0,0,2,0,0,0
view info,2,2,2,0,0,2,0,0,0
calories 374,1,2,2,1,3,1,0,0,0
fat 12g,1,1,2,1,2,0,0,0,0
carbs 65g,1,1,2,1,2,1,0,0,0
fiber 0g,1,1,2,1,1,1,0,0,0
sugar 51g,1,1,2,1,2,1,0,0,0
protein 3g,2,1,2,1,1,1,0,0,0
estimated values based on one serving size,2,2,7,0,0,3,2,0,0
preparation,2,2,1,0,0,1,0,0,0
1 cut the puff pastry into 9 equal squares,1,2,9,1,2,3,1,0,0
2 taking one of the squares cut in the middle of each corner making sure your cuts do not touch in the center,1,1,23,1,1,5,5,0,0
3 place teaspoon of hazelnut spread in the center,2,1,9,1,1,5,0,1,0
4 fold each corner to the center and press down until the pastry sticks brush each side of the fold with egg wash,1,2,23,1,1,9,1,0,0
5 brush each side of the fold with egg wash,1,1,10,1,1,4,0,0,0
6 pinch the corners of each fold together to create a petal shape creating 4 petals,2,1,16,1,2,5,2,1,0
7 place a raspberry in the center,1,2,7,1,1,3,0,0,0
8 preheat oven to 400 f 200 c,1,1,8,1,7,3,1,0,0
9 repeat with the remaining pastry squares,1,1,7,1,1,3,1,0,0
10 bake for 15 20 minutes until pastry is golden brown and puffed,1,1,13,1,6,5,1,0,0
11 serve with a sprinkle of powdered sugar,1,1,8,1,2,3,0,0,0
12 enjoy,0,1,2,1,2,1,0,0,0
https //imgbuzzfeedcom/thumbnailer prod us,1,0,4,0,0,3,0,0,0
east 1/90231f53952d45bab736f8aa2646b14f/bfv33070puffpastrydecorations4waysfbfinaljpg output,1,1,3,1,29,1,0,0,0
format auto output quality auto resize 600,2,1,7,1,3,4,1,0,0
submit a recipe to tasty,2,2,5,0,0,2,1,0,0
have a recipe of your own to share submit your recipe here,2,2,12,0,0,3,2,0,0
submit your recipe here,2,2,4,0,0,1,1,0,0
tasty logo,2,2,2,0,0,2,0,0,0
get the tasty app,0,2,4,0,0,2,1,0,0
download on the app store https //tastyco/static assets/tasty,1,0,8,0,0,5,0,0,0
ui/ next/static/images/app badge ios 7db6a367bf85586ebb84b2c7871e86c2png,0,1,5,1,20,3,0,0,0
get,1,0,1,0,0,0,1,0,0
it on google play https //tastyco/static assets/tasty,1,1,7,0,0,3,1,0,0
ui/ next/static/images/app badge android c007174857a9b5d724f6505afca1b681png,2,1,5,1,22,4,0,0,0
get the tasty newsletter,2,2,4,0,0,1,1,0,0
email address required sign up,2,2,5,0,0,3,1,0,0
this site is protected by recaptcha and the google privacy policy and terms of,1,2,14,0,0,5,2,0,0
service apply,2,1,2,0,0,2,0,0,0
follow tasty,2,2,2,0,0,1,1,0,0
2022 buzzfeed inc,0,2,3,1,4,2,0,0,0
download on the app store https //tastyco/static assets/tasty,1,0,8,0,0,5,0,0,0
ui/ next/static/images/app badge ios 7db6a367bf85586ebb84b2c7871e86c2png,0,1,5,1,20,3,0,0,0
get,1,0,1,0,0,0,1,0,0
it on google play https //tastyco/static assets/tasty,1,1,7,0,0,3,1,0,0
ui/ next/static/images/app badge android c007174857a9b5d724f6505afca1b681png,2,1,5,1,22,4,0,0,0
send feedback,1,2,2,0,0,1,1,0,0
recipes by ingredient,1,1,3,0,0,2,0,0,0
community recipes,1,1,2,0,0,2,0,0,0
privacy policy,1,1,2,0,0,2,0,0,0
user agreement,1,1,2,0,0,2,0,0,0
accessibility statement,2,1,2,0,0,2,0,0,0
