Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
once the cake is frosted if desired add a chocolate hazelnut glaze by combining 2 t chocolate chip and 3 t hazelnut spread in a small bowl and microwave at 50 power 30 seconds at a time until mostly melted stir to combine cool slightly then pour onto the top of the frosted and chilled cake spread almost but not quite to the edge top chocolate layer with chopped hazelnuts,2,2,70,1,6,22,11,1,0
if desired add remaining hazelnut whipped cream frosting to a piping bag fitted with a 1m tip and add decorative swirls as pictured around the top edge of the cake top each swirl with a whole hazelnut,2,2,37,1,1,11,7,0,0
keep the cake in the fridge until ready to serve keep any remaining cake in the fridge,2,2,17,0,0,4,4,0,0
notes,2,2,1,0,0,1,0,0,0
the cake shown was baked in 7 round cake pans if you are using 8 or 9 pans,1,2,18,1,3,5,5,0,0
feel free to just make two layers of cake,2,1,9,0,0,2,2,0,0
if you are not making a 7 3 layer cake you can reduce the frosting recipe,1,2,16,1,2,4,3,0,0
as follows 2 cup heavy cream 1/2 cup powdered sugar 4oz 1/2 package,1,1,13,1,6,4,2,1,0
cream cheese 1/2 cup hazelnut spread 1 teaspoon vanilla,2,1,9,1,3,6,1,1,0
nutrition,2,2,1,0,0,1,0,0,0
calories 774kcalcarbohydrates 79gprotein 9gfat 49gsaturated fat,1,2,6,1,8,2,1,0,0
33gcholesterol 145mgsodium 501mgpotassium 329mgfiber 4gsugar 58gvitamin,1,1,6,1,14,0,0,0,0
a 1213iuvitamin c 1mgcalcium 149mgiron 3mg,2,1,6,1,9,1,0,0,0
keyword chocolate hazelnut cake,2,2,4,0,0,4,0,0,0
tried this recipe let us know how it was,0,2,9,0,0,1,4,0,0
pin it now to save for later,0,0,7,0,0,0,1,0,0
chocolate hazelnut cake recipe yum,0,0,5,0,0,3,1,0,0
https //wwwglorioustreatscom/wp,1,0,2,0,0,2,0,0,0
content/uploads/2017/10/nutella chocolate cake recijpg,1,1,4,1,6,4,0,0,0
happy cake baking,0,1,3,0,0,2,0,0,0
disclosure i created this recipe in partnership with sprouts farmers market,1,0,11,0,0,6,1,0,0
partnering with brands i love allows me to provide you with high quality,1,1,13,0,0,2,4,0,0
content at no cost to you i only work with brands i use and love all,1,1,16,0,0,5,2,0,0
images text and opinions are my own,2,1,7,0,0,3,1,0,0
cakes chocolate frostings fillings recipes,2,2,5,0,0,4,1,0,0
more you ll love,0,2,4,0,0,0,2,0,0
banana walnuts cinnamon this banana coffee cake is flavorful and,1,0,10,0,0,4,2,0,0
delicious,0,1,1,0,0,0,0,0,0
https //wwwglorioustreatscom/wp content/uploads/2017/05/banana,1,0,3,1,6,2,0,0,0
bread coffee cake 400x400jpg,2,1,4,1,6,2,0,0,0
banana bread coffee cake,0,2,4,0,0,3,1,0,0
https //wwwglorioustreatscom/wp content/uploads/2012/05/puple ombre,1,0,4,1,6,3,0,0,0
cakes sq s 2 e1339544592694jpg,2,1,5,1,14,2,1,0,0
purple ombre mini cakes,0,2,4,0,0,1,1,0,0
simple and delicious snack mix recipe perfect for back to,1,0,10,0,0,6,0,0,0
school,0,1,1,0,0,1,0,0,0
https //wwwglorioustreatscom/wp content/uploads/2016/09/back to,1,0,4,1,6,2,1,0,0
school snack mix 400x400jpg,2,1,4,1,6,3,0,0,0
school spirit snack mix,2,2,4,0,0,4,0,0,0
reader interactions,2,2,2,0,0,2,0,0,0
comments,2,2,1,0,0,1,0,0,0
1,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/c31d945902ef7e5219e3b73f901c53f8 s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g marlene nice says,2,0,20,1,32,7,3,0,0
july 10 2019 at 9 02 pm,2,2,7,1,9,1,0,0,0
you show the cake as 3 layers but the recipe says two layers,0,2,13,1,1,4,2,0,0
is that,1,0,2,0,0,0,1,0,0
correct,0,1,1,0,0,1,0,0,0
reply,0,0,1,0,0,1,0,0,0
https //securegravatarcom/avatar/9d611162b95c7e5ade69f7e4538c431d s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g glory says,2,0,19,1,31,7,3,0,0
july 11 2019 at 5 12 pm,2,2,7,1,9,1,0,0,0
yes those details are in the notes section of the recipe i baked the cake,1,2,15,0,0,7,2,0,0
shown in 7 pans if you are using 8 pans you may do two or three layers but,1,1,18,1,2,3,4,0,0
the layers will be a bit thinner than those pictured if you do three layers,1,1,15,0,0,4,2,0,0
happy baking,0,1,2,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,0
https //securegravatarcom/avatar/11dd6be73bd6e884c8645de033e4dce5 s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g jewelz says,2,0,19,1,28,7,3,0,0
december 6 2018 at 12 39 am,2,2,7,1,9,0,1,0,0
hi i plan on making this can i use buttermilk instead of milk,0,2,13,0,0,4,2,0,0
if so how,1,0,3,0,0,0,0,0,0
would it come out,0,1,4,0,0,0,1,0,0
reply,0,0,1,0,0,1,0,0,0
https //securegravatarcom/avatar/9d611162b95c7e5ade69f7e4538c431d s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g glory says,2,0,19,1,31,7,3,0,0
december 8 2018 at 12 21 am,2,2,7,1,9,0,1,0,0
hi,0,2,1,0,0,1,0,0,0
i have not experimented with using buttermilk in this recipe but i,1,0,12,0,0,4,3,0,0
imagine it would work,2,1,4,0,0,1,1,0,0
3,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/79119a563f9d8ebabf581bab510880d4 s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g sossity says,2,0,19,1,30,7,3,0,0
august 9 2018 at 7 02 pm,2,2,7,1,8,1,0,0,0
do you bring ingredients to room temp for frosting before making it,0,2,12,0,0,3,4,0,0
reply,2,0,1,0,0,1,0,0,0
4,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/2ddfeb72e3b23de7ff78e068fbb19f5b s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g claire nance says,2,0,20,1,25,8,3,0,0
january 17 2018 at 4 38 pm,2,2,7,1,9,1,0,0,0
did you roast the hazelnuts or did you leave them raw,0,2,11,0,0,1,5,0,0
reply,2,0,1,0,0,1,0,0,0
5,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/4d0eea1452b92488a64907adca84c5f5 s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g amy says,2,0,19,1,30,7,3,0,0
december 10 2017 at 4 10 pm,2,2,7,1,9,1,0,0,0
i tried to make this cake today while the cake part came out wonderful my,1,2,15,0,0,4,3,0,0
frosting was more of a mousse than frosting i followed the directions,1,1,12,0,0,4,3,0,0
carefully i make all my frosting from scratch they don t sell it where i,1,1,15,0,0,3,3,0,0
live so i am stumped as to what went wrong the flavor was wonderful though,1,1,15,0,0,1,4,0,0
any advice,0,1,2,0,0,1,0,0,0
reply,0,0,1,0,0,1,0,0,0
https //securegravatarcom/avatar/9d611162b95c7e5ade69f7e4538c431d s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g glory says,2,0,19,1,31,7,3,0,0
december 10 2017 at 4 47 pm,2,2,7,1,9,1,0,0,0
hi amy so glad you gave the recipe a try,0,2,10,0,0,4,1,0,0
as far as i can tell you did,1,0,8,0,0,0,2,0,0
everything perfectly,0,1,2,0,0,1,0,0,0
this frosting is a whipped creamed based frosting so it,1,0,10,0,0,2,4,0,0
should be very light and fluffy and not at all like a traditional buttercream,1,1,14,0,0,1,1,0,0
in fact if you have any frosting leftover you could serve it just in a small,1,1,16,0,0,3,2,1,0
glass as a mousse now the only unknown is the homemade hazelnut spread,1,1,13,0,0,6,1,0,0
since i have not ever made that myself i really have no idea if that would,1,1,16,0,0,2,4,0,0
effect the consistency,2,1,3,0,0,2,0,0,0
6,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/f21ebc62e6353be2ba71a7000ecaf661 s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g teresa says,2,0,19,1,28,7,3,0,0
november 22 2017 at 3 34 pm,2,2,7,1,9,1,0,0,0
hey glory did you trim the layer tops to level them,0,2,11,0,0,2,4,0,0
by the way i did 15,1,0,6,1,2,2,1,0,0
times the batter recipe and this made a beautiful 9 inch layer for a triple,1,1,15,1,1,6,1,1,0
layer cake happy thanksgiving,0,1,4,0,0,3,0,0,0
reply,0,0,1,0,0,1,0,0,0
https //securegravatarcom/avatar/9d611162b95c7e5ade69f7e4538c431d s 48 d https 3a 2f 2fwwwglorioustreatscom 2fwp content 2fthemes 2fglorioustreatsr 2fimages 2fgravatarpng r g glory says,2,0,19,1,31,7,3,0,0
november 22 2017 at 5 10 pm,2,2,7,1,9,1,0,0,0
hi teresa i didn t have to trim the tops because once they cooled they were,1,2,16,0,0,5,5,0,0
pretty level if you have a bit of a dome wrap and chill the cake layers in,1,1,17,0,0,5,2,0,0
the freezer then once chilled they will be easier to level thanks for,1,1,13,0,0,2,3,0,0
letting me know the proportions you used for a 9 cake it sounds like you re,1,1,16,1,1,2,5,0,0
going to have some happy friends or family this thanksgiving,0,1,10,0,0,3,2,0,0
older comments,2,0,2,0,0,1,0,0,0
leave a reply cancel reply,2,2,5,0,0,3,1,0,0
your email address will not be published required fields are marked,2,2,11,0,0,3,4,0,0
recipe rating recipe rating,1,2,4,0,0,4,0,0,0
comment,2,1,1,0,0,1,0,0,0
name,2,2,1,0,0,1,0,0,0
email,2,2,1,0,0,1,0,0,0
save my name email and website in this browser for the next time i comment,2,2,15,0,0,6,1,0,0
this site uses akismet to reduce spam learn how your comment data is,1,2,13,0,0,4,4,0,0
processed,2,1,1,0,0,0,1,0,0
primary sidebar,0,2,2,0,0,1,0,0,0
glorious treats newsletter /wp content/themes/pmd treats/images/sidebar,1,0,6,0,0,3,1,0,0
newsjpg,2,1,1,0,0,1,0,0,0
treats in your inbox,2,2,4,0,0,2,0,0,0
glorious treats straight to your inbox when you subscribe,0,2,9,0,0,2,2,0,0
subscribe,2,0,1,0,0,1,0,0,0
thank you for subscribing,0,2,4,0,0,1,1,0,0
https //tflodeskcom/utmgif r 608b4b02568cfe1028999051,2,0,4,1,19,2,1,0,0
the latest,0,2,2,0,0,0,0,0,0
three rice krsipie treats cut into bunny shapes with cadbury chocolate eggs,1,0,12,0,0,6,2,0,0
mixed in https //wwwglorioustreatscom/wp content/uploads/2022/04/easter,1,1,5,1,6,2,0,0,0
rice krispie treats square 220x220jpeg,2,1,5,1,6,3,1,0,0
easter rice krispie treats,0,2,4,0,0,4,0,0,0
three rice krispie treat squares stacked on a white plate with more treats,1,0,13,0,0,5,2,0,0
in the background and marshmallows scattered around the,1,1,8,0,0,2,1,0,0
front https //wwwglorioustreatscom/wp content/uploads/2014/06/rice,1,1,4,1,6,3,0,0,0
krispie treats square 220x220jpeg,2,1,4,1,6,2,1,0,0
perfect rice krispie treats,0,2,4,0,0,3,0,0,0
https //wwwglorioustreatscom/wp content/uploads/2014/05/best carrot,1,0,4,1,6,4,0,0,0
cake recipe square 220x220jpeg,2,1,4,1,6,3,0,0,0
carrot cake recipe,0,2,3,0,0,2,1,0,0
top down look at a broccoli salad made with bacon cranberries and sunflower,1,0,13,0,0,5,1,0,0
seeds in a blue bowl with a blue striped napkin next to,1,1,12,0,0,3,1,0,0
it https //wwwglorioustreatscom/wp content/uploads/2022/03/broccoli salad,1,1,5,1,6,2,1,0,0
square 220x220jpeg,2,1,2,1,6,1,0,0,0
broccoli salad,0,2,2,0,0,2,0,0,0
six no bake cookies on a silver wire rack ready to be,1,0,12,0,0,5,1,0,0
eaten https //wwwglorioustreatscom/wp content/uploads/2022/03/no bake,1,1,5,1,6,3,0,0,0
cookies recipe squared 220x220jpeg,2,1,4,1,6,1,2,0,0
no bake cookies,0,2,3,0,0,2,0,0,0
cannoli dip in scalloped edge white bowl topped with extra chocolate chips,1,0,12,0,0,6,1,0,0
and half a strawberry and spoon stuck in the dip more strawberries nilla,1,1,13,0,0,6,0,0,0
wafers and cookies are scattered around the bowl as,1,1,9,0,0,3,2,0,0
dippers https //wwwglorioustreatscom/wp content/uploads/2022/03/cannoli,1,1,4,1,6,2,1,0,0
dip recipe square 220x220jpeg,2,1,4,1,6,3,0,0,0
cannoli dip,2,2,2,0,0,2,0,0,0
footer,2,2,1,0,0,1,0,0,0
home,1,2,1,0,0,1,0,0,0
about,1,1,1,0,0,0,0,0,0
recipes,1,1,1,0,0,1,0,0,0
faq,1,1,1,0,0,1,0,0,0
contact,1,1,1,0,0,1,0,0,0
links,1,1,1,0,0,1,0,0,0
press,1,1,1,0,0,1,0,0,0
privacy policy,0,1,2,0,0,2,0,0,0
glorious treats /wp content/themes/pmd treats/images/head bkgjpg,2,0,6,0,0,3,1,0,0
copyright 2022 glorious treats all rights reserved,2,2,7,1,4,3,1,0,0
