Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
cake data image/png base64 ivborw0kggoaaaansuheugaaaaeaaaabcaqaaac1hawcaaaac0leqvr42mnkyaaaaayaajcb0c8aaaaasuvork5cyii,2,1,5,1,10,5,0,0,0
chocolate mayan bundt cake,2,2,4,0,0,3,1,0,0
prep 30 min,2,2,3,1,2,2,0,0,0
cook 45 min,2,2,3,1,2,2,0,0,0
intermediate,2,2,1,0,0,1,0,0,0
icon / save heart / empty,2,2,6,0,0,5,1,0,0
see latest recipes,2,2,3,0,0,1,1,0,0
what people are saying,2,2,4,0,0,1,2,0,0
opens in a new window,2,2,5,0,0,2,0,0,0
about us,2,2,2,0,0,0,0,0,0
contact us,2,2,2,0,0,1,0,0,0
baking 101,2,2,2,1,3,0,1,0,0
carnation,2,2,1,0,0,1,0,0,0
libby s,2,2,2,0,0,2,0,0,0
faq,2,2,1,0,0,1,0,0,0
goodnescomterms conditionsprivacydo not sell my personal informationsite,1,2,7,0,0,2,2,0,0
map,2,1,1,0,0,1,0,0,0
all trademarks and intellectual property on this site are owned by soci t des,1,2,14,0,0,5,2,0,0
