Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
1,0,2,1,1,1,0,0,0,0
https //securegravatarcom/avatar/80231b888315cd7ce71c0938a5afd66c s 90 r g,2,0,6,1,23,4,1,0,0
lindsay,2,2,1,0,0,1,0,0,0
mar 30 2022 at 9 34 am,2,2,7,1,9,1,1,0,0
glad you enjoyed them,0,2,4,0,0,1,1,0,0
i d recommend these chocolate cupcakes for a similar,1,0,9,0,0,3,2,1,0
type chocolate cupcake,2,1,3,0,0,3,0,1,0
reply,2,2,1,0,0,1,0,0,0
comments navigation,2,2,2,0,0,2,0,0,0
older comments,0,2,2,0,0,1,0,0,0
lindsay https //lifeloveandsugarcom/wp content/uploads/2020/10/lls,1,0,4,1,6,4,0,0,0
headshot 300jpg,2,1,2,1,3,1,0,0,0
about lindsay,2,2,2,0,0,1,0,0,0
i m a wife and mom to twin boys a baby girl and a sweet black lab with a,1,2,19,0,0,6,3,0,0
serious sweets addiction,0,1,3,0,0,2,0,0,0
bring on the sugar,0,0,4,0,0,2,0,0,0
never miss a recipe,0,0,4,0,0,1,1,0,0
cookies and a chocolate cake https //lifeloveandsugarcom/wp,1,0,7,0,0,5,0,0,0
content/uploads/2021/01/collage 500x126jpg,2,1,2,1,12,1,0,0,0
get an email when new recipes are published don t miss out on the best,1,2,15,0,0,3,4,0,0
cupcakes cheesecakes cakes or cookies,0,1,5,0,0,4,0,1,0
get new recipes,0,0,3,0,0,1,1,0,0
get new recipes,0,0,3,0,0,1,1,0,0
my favorites,2,0,2,0,0,1,0,0,0
chewy sugar cookies,1,2,3,0,0,3,0,0,0
vanilla cupcakes,1,1,2,0,0,2,0,1,0
classic bread pudding,1,1,3,0,0,2,0,0,0
gingerbread cookies,1,1,2,0,0,2,0,0,0
no bake cheesecake,1,1,3,0,0,2,0,0,0
classic cheesecake recipe,2,1,3,0,0,2,0,0,0
scripture i m loving,2,2,4,0,0,1,3,0,0
be joyful in hope patient in affliction faithful in prayer romans,1,2,11,0,0,6,1,0,0
12 12,0,1,2,1,4,0,0,0,0
cover of simply homemade cakes cookbook https //lifeloveandsugarcom/wp,1,0,8,0,0,4,1,0,0
content/uploads/2021/02/cookbook 1png,2,1,2,1,7,1,0,0,0
make incredible cakes,2,2,3,0,0,1,1,0,0
get 65 new recipes and learn all my tips tricks and techniques,0,2,12,1,2,4,2,0,0
get the book,0,0,3,0,0,1,1,0,0
popular recipes,0,0,2,0,0,1,0,0,0
image of easy moist vanilla cupcakes close up https //wwwlifeloveandsugarcom/wp content/uploads/2017/01/moist vanilla cupcakes2 180x240jpg moist vanilla cupcakes,0,0,17,1,13,11,0,1,0
overhead of waffles on white plate without syrup https //wwwlifeloveandsugarcom/wp content/uploads/2020/08/easy fluffy homemade waffles2 180x240jpg easy fluffy homemade waffles,0,0,19,1,13,9,1,0,0
close up of vanilla cupcakes with vanilla frosting and rainbow sprinkles https //wwwlifeloveandsugarcom/wp content/uploads/2020/04/vanilla cupcakes3 180x240jpg easy homemade vanilla cupcakes recipe,0,0,21,1,13,11,3,1,0
image of slice of copycat dq ice cream cake https //wwwlifeloveandsugarcom/wp content/uploads/2019/07/copycat dairy queen ice cream cake4 180x240jpg copycat dairy queen ice cream cake,0,0,24,1,13,21,0,1,0
best soft chewy sugar cookie recipe easy no chill cookie recipe https //wwwlifeloveandsugarcom/wp content/uploads/2019/01/soft chewy sugar cookies6 180x240jpg the best soft and chewy sugar cookies recipe,0,0,26,1,13,13,2,0,0
one serving of bread pudding on a white plate https //wwwlifeloveandsugarcom/wp content/uploads/2021/02/classic bread pudding5 180x240jpg easy bread pudding recipe,2,0,19,1,13,9,2,0,0
2022 life love and sugar privacy policy,2,2,7,1,4,5,0,0,0
site by swift horse marketing,0,2,5,0,0,3,0,0,0
swift horse,1,0,2,0,0,1,0,0,0
marketing https //wwwlifeloveandsugarcom/wp content/uploads/2021/01/swift,1,1,4,1,6,4,0,0,0
horse blackpng,0,1,2,0,0,2,0,0,0
easy classic cheesecake recipe https //wwwlifeloveandsugarcom/wp,1,0,6,0,0,4,0,0,0
content/uploads/2019/03/classic cheesecake recipe3 50x50jpg easy classic,1,1,6,1,11,2,0,0,0
cheesecake recipe,0,1,2,0,0,2,0,0,0
moist vanilla layer cake recipe https //wwwlifeloveandsugarcom/wp,1,0,7,0,0,6,1,0,0
content/uploads/2018/01/moist vanilla layer cake5 50x50jpg moist vanilla,1,1,7,1,11,5,1,0,0
layer cake recipe,0,1,3,0,0,3,0,0,0
homemade moist chocolate cupcakes https //wwwlifeloveandsugarcom/wp,1,0,6,0,0,4,1,1,0
content/uploads/2017/05/moist homemade chocolate cupcakes2 50x50jpg homemade,1,1,6,1,11,5,0,1,0
moist chocolate cupcakes,0,1,3,0,0,3,0,1,0
perfect moist and fluffy vanilla,1,0,5,0,0,3,0,0,0
cupcakes https //wwwlifeloveandsugarcom/wp content/uploads/2014/04/perfect,1,1,4,1,6,2,1,1,0
moist and fluffy vanilla cupcakes2 50x50jpg perfect moist and fluffy vanilla,1,1,11,1,5,6,0,1,0
cupcakes,0,1,1,0,0,1,0,1,0
carrot cake cheesecake swirl cupcakes https //wwwlifeloveandsugarcom/wp,1,0,7,0,0,3,3,1,0
content/uploads/2018/03/carrot cake cheesecake swirl cupcakes3 50x50jpg,1,1,6,1,11,2,2,1,0
carrot cake cheesecake swirl cupcakes,0,1,5,0,0,2,2,1,0
moist vanilla layer cake recipe https //wwwlifeloveandsugarcom/wp,1,0,7,0,0,6,1,0,0
content/uploads/2018/01/moist vanilla layer cake5 50x50jpg moist vanilla,1,1,7,1,11,5,1,0,0
layer cake recipe,0,1,3,0,0,3,0,0,0
vanilla sheet cake https //wwwlifeloveandsugarcom/wp,1,0,5,0,0,4,1,0,0
content/uploads/2018/08/vanilla sheet cake4 50x50jpg vanilla sheet cake,0,1,7,1,11,5,1,0,0
homemade vanilla cake mix https //wwwlifeloveandsugarcom/wp,1,0,6,0,0,5,1,0,0
content/uploads/2017/02/vanilla cake mix1 50x50jpg homemade vanilla cake mix,0,1,8,1,11,5,1,0,0
homemade moist chocolate cupcakes https //wwwlifeloveandsugarcom/wp,1,0,6,0,0,4,1,1,0
content/uploads/2017/05/moist homemade chocolate cupcakes2 50x50jpg homemade,1,1,6,1,11,5,0,1,0
moist chocolate cupcakes,0,1,3,0,0,3,0,1,0
easy moist chocolate cake recipe https //wwwlifeloveandsugarcom/wp,1,0,7,0,0,6,0,0,0
content/uploads/2017/01/easy moist chocolate cake5 50x50jpg easy moist,1,1,7,1,11,4,0,0,0
chocolate cake recipe,2,1,3,0,0,3,0,0,0
more from recipes,0,2,3,0,0,1,0,0,0
