Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
cup 175 ml milk,1,1,4,1,3,3,0,1,1
2 tsp 10 ml vanilla extract,2,1,6,1,3,3,0,1,1
frosting,2,2,1,0,0,0,1,0,0
cup 125 ml unsalted butter at room temperature,1,2,8,1,3,5,0,1,1
4 cups 1 l icing sugar sifted,1,1,7,1,2,3,2,1,1
cup 60 ml 35 whipping cream approx,1,1,7,1,4,4,1,1,1
2 tsp 10 ml vanilla extract,1,1,6,1,3,3,0,1,1
pinch salt,2,1,2,0,0,2,0,1,1
add to recipe box print this recipe subscribe to the eggsca newsletter,2,2,12,0,0,7,1,0,0
instructions,2,2,1,0,0,1,0,0,0
cupcakes,2,2,1,0,0,1,0,1,0
1 preheat oven to 350 f 180 c line 12 muffin cups with paper liners whisk together flour baking powder and salt set aside in separate bowl and using electric mixer beat butter with sugar until light and fluffy beat in eggs one at a time incorporating each one fully before adding the next one beat in vanilla,2,2,58,1,9,20,6,1,0
2 with mixer on low speed add flour mixture in 3 parts alternately with milk in 2 parts starting and ending with flour mixture and scraping bowl as needed between additions,2,2,31,1,3,9,5,0,0
3 spoon or scoop batter into prepared muffin cups about two thirds full bake for 18 to 20 minutes or until tester comes out clean when inserted into centre of cupcakes let cool completely on rack,2,2,36,1,5,11,3,1,0
frosting,2,2,1,0,0,0,1,0,0
1 beat butter until light and fluffy with mixer on low speed beat in icing sugar cream vanilla and salt until smooth adding up to 2 tbsp 30 ml more cream if needed increase speed to high beat for 1 to 2 minutes or until frosting is light and fluffy,2,2,50,1,6,16,4,1,0
2 add frosting to piping bag fitted with round tip pipe over cupcakes alternatively spoon frosting into resealable bag and clip off one corner to pipe over cupcakes or spoon onto cupcakes,2,2,32,1,1,10,7,1,0
notes,2,2,1,0,0,1,0,0,0
tips,2,2,1,0,0,1,0,0,0
garnish cupcakes with coloured sprinkles raspberries or white chocolate,1,2,9,0,0,4,0,1,0
shavings,2,1,1,0,0,1,0,0,0
for festive cupcakes add a few drops of food colouring to frost ing to tint,1,2,15,0,0,3,5,1,0
to desired colour,2,1,3,0,0,1,1,0,0
related,0,2,1,0,0,0,0,0,0
https //mediaeggsca/assets/recipephotos/ resampled/fillwyi0mdailci0mdaixq/lemon drop cake pops egg shaped cmsjpg,2,0,9,1,2,7,1,0,0
lemon drop cake pops,2,2,4,0,0,3,0,0,0
video,0,2,1,0,0,1,0,0,0
https //mediaeggsca/assets/recipephotos/ resampled/fillwyi0mdailci0mdaixq/angel,1,0,3,1,2,2,0,0,0
food cakejpg,2,1,2,0,0,2,0,0,0
perfect angel food cake,0,2,4,0,0,3,0,0,0
https //mediaeggsca/assets/recipethumbs/ resampled/fillwyi0mdailci0mdaixq/strawberry jelly roll shortcake 2jpg,2,0,7,1,3,2,3,0,0
strawberry shortcake jelly roll,2,2,4,0,0,0,2,0,0
quick and easy protein packed snacks for kids desserts sweets,2,2,10,0,0,6,1,0,0
fresh recipes in your inbox every month,0,2,7,0,0,3,0,0,0
subscribe to the eggsca newsletter,2,0,5,0,0,3,0,0,0
subscribe,2,2,1,0,0,1,0,0,0
sign up and receive fresh eggsca recipes every month to your inbox,2,2,12,0,0,5,1,0,0
an unexpected error occurred,2,2,4,0,0,1,1,0,0
email,2,2,1,0,0,1,0,0,0
province,2,2,1,0,0,1,0,0,0
where do you live,0,2,4,0,0,0,2,0,0
british columbia alberta saskatchewan manitoba ontario,1,0,6,0,0,4,0,0,0
quebec new brunswick nova scotia prince edward island newfoundland and,1,1,10,0,0,6,0,0,0
labrador yukon territory northwest territories nunavut other,2,1,7,0,0,3,1,0,0
cancel close,2,2,2,0,0,1,0,0,0
as a subscriber to eggsca you may receive emails containing recipes,1,2,11,0,0,3,3,0,0
nutrition tips contests and promotions you may unsubscribe at any time for,1,1,12,0,0,5,1,0,0
any questions or concerns please contact questions eggsca,0,1,8,0,0,3,2,0,0
close themes/eggsca/img/close minisvg,2,0,3,0,0,1,0,0,0
follow on social media,2,2,4,0,0,1,1,0,0
eggfarmersca,1,2,1,0,0,1,0,0,0
resources,1,1,1,0,0,1,0,0,0
on the farm,1,1,3,0,0,1,0,0,0
about us,1,1,2,0,0,0,0,0,0
contact us,2,1,2,0,0,1,0,0,0
2022 egg farmers of canada all rights reserved,2,2,8,1,4,4,1,0,0
privacy policy terms conditions,0,2,4,0,0,4,0,0,0
stay updated themes/eggsca/img/newsletter floating cta ensvg,0,0,6,0,0,4,2,0,0
close themes/eggsca/img/close minisvg,1,0,3,0,0,1,0,0,0
https //wwwfacebookcom/tr id 1960873570792556 ev pageview noscript 1,0,1,8,1,17,4,2,0,0
//googleadsgdoubleclicknet/pagead/viewthroughconversion/987302356/ guid on script 0,2,0,5,1,10,2,0,0,0
ml millilitre,1,2,2,0,0,2,0,1,0
tsp teaspoon,1,1,2,0,0,2,0,1,0
