Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
hostesses should bookmark,2,1,3,0,0,1,1,0,0
secure your role as the host with the absolute most,2,2,10,0,0,3,1,0,0
seasonal entertaining decorating,1,2,3,0,0,2,0,0,0
baby shower ideas,1,1,3,0,0,2,0,0,0
dinner party ideas,1,1,3,0,0,3,0,0,0
you re invited,2,1,3,0,0,0,2,0,0
home,2,2,1,0,0,1,0,0,0
home,2,2,1,0,0,1,0,0,0
see all home,0,2,3,0,0,1,1,0,0
how to hang and arrange,1,0,5,0,0,0,2,0,0
pictures https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,2,2,0,0
content 2fuploads 2fsites 2f34 2f2018 2f02 2f12171612 2fartdotcom gallery,1,1,9,1,23,2,0,0,0
wall app 0118jpg,2,1,3,1,4,1,1,0,0
how to hang and arrange pictures,0,2,6,0,0,1,2,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
how to hang and arrange pictures,2,2,6,0,0,1,2,0,0
amp up your home d cor with perfectly placed frames,2,2,10,0,0,4,2,0,0
home design decor,1,2,3,0,0,3,0,0,0
paint colors palettes,1,1,3,0,0,3,0,0,0
diy home projects,1,1,3,0,0,3,0,0,0
the well kept home,2,1,4,0,0,2,1,0,0
gardening,2,2,1,0,0,1,0,0,0
gardening,2,2,1,0,0,1,0,0,0
see all gardening,0,2,3,0,0,1,1,0,0
six houseplant mistakes to avoid this,1,0,6,0,0,1,1,0,0
winter https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2021 2f01 2f08 2fwinter houseplants,1,1,9,1,17,2,0,0,0
getty 0121 2000jpg,2,1,3,1,8,0,0,0,0
six houseplant mistakes to avoid this winter,0,2,7,0,0,2,1,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
six houseplant mistakes to avoid this winter,2,2,7,0,0,2,1,0,0
don t let your varieties fall victim to the perils of poor cold weather,1,2,14,0,0,6,2,0,0
maintenance,2,1,1,0,0,1,0,0,0
container gardening,1,2,2,0,0,2,0,0,0
flower gardens,1,1,2,0,0,2,0,0,0
houseplants,1,1,1,0,0,1,0,0,0
landscaping,1,1,1,0,0,0,1,0,0
vegetable gardens,2,1,2,0,0,1,0,0,0
cleaning organizing,2,2,2,0,0,0,2,0,0
cleaning organizing,0,2,2,0,0,0,2,0,0
how to deep clean your oven with baking,1,0,8,0,0,0,2,0,0
soda https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2014 2f03 2f12171206 2fmld106991 0411 racks102 vert 0jpg,2,1,12,1,37,3,0,0,0
how to deep clean your oven with baking soda,0,2,9,0,0,1,2,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
how to deep clean your oven with baking soda,2,2,9,0,0,1,2,0,0
our easy tips will make this cleaning task a lot less daunting,2,2,12,0,0,3,3,0,0
cleaning,1,2,1,0,0,1,0,0,0
storage organization,1,1,2,0,0,2,0,0,0
laundry linens,2,1,2,0,0,2,0,0,0
weddings,2,2,1,0,0,1,0,0,0
weddings,2,2,1,0,0,1,0,0,0
see all weddings,0,2,3,0,0,1,1,0,0
your ultimate wedding planning,1,0,4,0,0,2,0,0,0
timeline https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2017 2f10 2f27 2fjeannette taylor wedding,1,1,10,1,17,3,0,0,0
portugal ceremony 103118057 2000jpg,2,1,4,1,13,1,0,0,0
your ultimate wedding planning timeline,0,2,5,0,0,3,0,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
your ultimate wedding planning timeline,2,2,5,0,0,3,0,0,0
ready set go,0,2,3,0,0,1,1,0,0
our no nonsense guide will help you learn how to plan your,1,0,12,0,0,2,3,0,0
wedding like a pro,2,1,4,0,0,0,1,0,0
real weddings,1,2,2,0,0,1,0,0,0
wedding party,1,1,2,0,0,1,1,0,0
wedding planning advice,1,1,3,0,0,2,1,0,0
wedding ceremony reception,1,1,3,0,0,2,1,0,0
wedding jewelry,1,1,2,0,0,1,1,0,0
dresses style,1,1,2,0,0,2,0,0,0
wedding beauty wellness,1,1,3,0,0,2,1,0,0
wedding registry,1,1,2,0,0,1,1,0,0
wedding showers parties,1,1,3,0,0,2,1,0,0
love marriage,1,1,2,0,0,2,0,0,0
wedding travel,2,1,2,0,0,1,1,0,0
shop,1,2,1,0,0,1,0,0,0
diy,2,1,1,0,0,1,0,0,0
diy,2,2,1,0,0,1,0,0,0
see all diy,0,2,3,0,0,1,1,0,0
how to knit a beginner s step by step,1,0,9,0,0,3,1,0,0
guide https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2011 2f09 2f18222919 2fmoss stitch 0119jpg,2,1,10,1,27,2,0,0,0
how to knit a beginner s step by step guide,0,2,10,0,0,4,1,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
how to knit a beginner s step by step guide,2,2,10,0,0,4,1,0,0
learn how to knit your own mittens hats scarves and more we ll take you,1,2,15,0,0,2,5,0,0
through the step by step instructions and teach you how to cast on knit,1,1,14,0,0,4,2,0,0
purl and cast off,2,1,4,0,0,1,1,0,0
dyeing,1,2,1,0,0,0,1,0,0
holiday crafts,1,1,2,0,0,2,0,0,0
kids crafts,1,1,2,0,0,2,0,0,0
knitting,1,1,1,0,0,0,1,0,0
paper crafts,1,1,2,0,0,2,0,0,0
sewing,1,1,1,0,0,0,1,0,0
rescue revamp,2,1,2,0,0,2,0,0,0
beauty wellness,2,2,2,0,0,2,0,0,0
beauty wellness,0,2,2,0,0,2,0,0,0
your complete guide to restoring moisture back into your,1,0,9,0,0,2,1,0,0
skin https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fstaticonecmsio 2fwp,1,1,9,1,5,3,1,0,0
content 2fuploads 2fsites 2f34 2f2021 2f11 2f03 2fapplying moisturizer face,1,1,10,1,17,3,0,0,0
getty 1121 2000jpg,2,1,3,1,8,0,0,0,0
your complete guide to restoring moisture back into your skin,0,2,10,0,0,3,1,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 20100 3e 3c/svg 3e,2,0,15,1,27,3,2,0,0
your complete guide to restoring moisture back into your skin,2,2,10,0,0,3,1,0,0
take a multi pronged approach if you re experiencing excess dryness,2,2,11,0,0,3,4,0,0
beauty,1,2,1,0,0,1,0,0,0
health wellness,1,1,2,0,0,2,0,0,0
live well,2,1,2,0,0,0,0,0,0
life,2,2,1,0,0,1,0,0,0
life,2,2,1,0,0,1,0,0,0
see all life,2,2,3,0,0,1,1,0,0
family,1,2,1,0,0,1,0,0,0
pets,1,1,1,0,0,1,0,0,0
travel,1,1,1,0,0,1,0,0,0
net worth,2,1,2,0,0,1,0,0,0
news,1,2,1,0,0,1,0,0,0
martha s blog,1,1,3,0,0,3,0,0,0
about us,2,1,2,0,0,0,0,0,0
profile menu,2,2,2,0,0,2,0,0,0
subscribe this link opens in a new tab,2,2,8,0,0,3,1,0,0
martha s blog,2,2,3,0,0,3,0,0,0
your account,2,2,2,0,0,1,0,0,0
your account,2,2,2,0,0,1,0,0,0
account,2,2,1,0,0,1,0,0,0
join now,1,2,2,0,0,1,0,0,0
email preferences,1,1,2,0,0,2,0,0,0
newsletter,1,1,1,0,0,1,0,0,0
manage your subscription this link opens in a new tab,1,1,10,0,0,3,2,0,0
manage your subscription this link opens in a new tab,1,1,10,0,0,3,2,0,0
contact us,1,1,2,0,0,1,0,0,0
your content,1,1,2,0,0,1,0,0,0
logout,2,1,1,0,0,1,0,0,0
more,2,2,1,0,0,0,0,0,0
enter to win 10 000 to makeover your home,0,2,9,1,5,2,2,0,0
give a gift subscription,1,0,4,0,0,2,1,0,0
martha s blog,1,1,3,0,0,3,0,0,0
weddings,2,1,1,0,0,1,0,0,0
login,2,2,1,0,0,1,0,0,0
sweepstakes,2,2,1,0,0,1,0,0,0
follow us,2,2,2,0,0,0,1,0,0
1 marthastewartcom,1,2,2,1,1,1,0,0,0
2 food cooking,1,1,3,1,1,2,0,0,0
3 recipes,1,1,2,1,1,1,0,0,0
4 dessert treats recipes,1,1,4,1,1,2,0,0,0
5 cake recipes,1,1,3,1,1,2,0,0,0
6 cream cheese pound cakes,2,1,5,1,1,4,0,0,0
cream cheese pound cakes,2,2,4,0,0,4,0,0,0
rating 358 stars,2,2,3,1,3,2,0,0,0
595 ratings,2,2,2,1,3,1,0,0,0
5 star values 131,1,2,4,1,4,2,0,0,0
4 star values 204,1,1,4,1,4,2,0,0,0
3 star values 163,1,1,4,1,4,2,0,0,0
2 star values 76,1,1,4,1,3,2,0,0,0
1 star values 21,2,1,4,1,3,2,0,0,0
read reviews,1,2,2,0,0,1,0,0,0
add review,2,1,2,0,0,1,1,0,0
595 ratings,1,2,2,1,3,1,0,0,0
38 reviews,2,1,2,1,2,1,0,0,0
for best results bake these cakes at least a day before serving store,1,2,13,0,0,4,2,0,0
wrapped in plastic for up to three days at room temperature or freeze for up,1,1,15,0,0,5,1,0,0
to three months,2,1,3,0,0,1,0,0,0
everyday food december 2003,2,2,4,1,4,2,0,0,0
pin print more,2,2,3,0,0,2,0,0,0
facebook tweet email send text message,2,2,6,0,0,5,0,0,0
gallery,0,2,1,0,0,1,0,0,0
cream cheese pound cakes,1,0,4,0,0,4,0,0,0
https //imagesvcmeredithcorpio/v3/mm/image url https 3a 2f 2fassetsmarthastewartcom 2fstyles 2fwmax 750 2fd31 2fcream,1,1,12,1,13,2,1,0,0
cheese pound cake a100453 2fcream cheese pound,1,1,7,1,7,2,1,0,0
cake a100453 horizjpg 3fitok 3dndqyjbni,2,1,5,1,8,2,1,0,0
cream cheese pound cakes,0,2,4,0,0,4,0,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20100 2067 3e 3c/svg 3e,2,0,15,1,26,3,2,0,0
credit minh wass,2,2,3,0,0,3,0,0,0
recipe summary,2,2,2,0,0,2,0,0,0
total,2,2,1,0,0,0,0,0,0
1 hr 45 mins,2,2,4,1,3,1,0,0,0
prep,2,2,1,0,0,1,0,0,0
20 mins,2,2,2,1,2,1,0,0,0
yield,2,2,1,0,0,1,0,0,0
makes 2,2,2,2,1,1,0,1,0,0
advertisement,2,2,1,0,0,1,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
ingredient checklist,2,2,2,0,0,1,0,0,0
1 1/2 cups 3 sticks unsalted butter room temperature,1,2,9,1,4,5,0,1,1
1 bar 8 ounces cream cheese room temperature,1,1,8,1,2,4,1,0,1
3 cups sugar,1,1,3,1,1,2,0,1,1
6 large eggs,1,1,3,1,1,1,0,0,1
1 teaspoon vanilla extract,1,1,4,1,1,3,0,1,1
3 cups all purpose flour,1,1,5,1,1,2,1,1,1
2 teaspoons salt,1,1,3,1,1,2,0,1,1
nonstick cooking spray,2,1,3,0,0,2,0,0,1
directions,2,2,1,0,0,1,0,0,0
instructions checklist,2,2,2,0,0,1,1,0,0
step 1,2,2,2,1,1,1,0,0,0
preheat oven to 350 degrees with an electric mixer beat butter and cream,1,2,13,1,3,6,0,0,0
cheese until smooth add sugar beat until light and fluffy about 5 minutes,1,1,13,1,1,3,1,0,0
add eggs one at a time beating well after each addition mix in vanilla,1,1,14,0,0,5,2,0,0
with mixer on low add flour and salt in two additions beating until just,1,1,14,0,0,4,2,0,0
combined,2,1,1,0,0,0,1,0,0
advertisement,2,2,1,0,0,1,0,0,0
step 2,2,2,2,1,1,1,0,0,0
generously coat two 8 1/2 by 4 1/2 by 2 1/2 inch loaf pans 1 1/2 quarts,1,2,17,1,12,3,2,1,0
each with cooking spray immediately pour in batter pan will seem full tap,1,1,13,0,0,4,3,0,0
pans on work surface to eliminate any large air bubbles,2,1,10,0,0,5,1,0,0
step 3,2,2,2,1,1,1,0,0,0
bake until golden and a toothpick inserted in the centers comes out almost,1,2,13,0,0,3,2,0,0
clean 60 to 75 minutes if the tops begin to brown too quickly tent with,1,1,15,1,4,3,2,0,0
aluminum foil,2,1,2,0,0,2,0,0,0
step 4,2,2,2,1,1,1,0,0,0
cool 10 minutes in the pan turn out the cakes cool completely with top,1,2,14,1,2,3,2,0,0
sides up on a wire rack,2,1,6,0,0,3,0,0,0
variations,2,2,1,0,0,1,0,0,0
you can also bake the batter in a 4 quart tube or bundt pan increase the,1,2,16,1,1,5,1,0,0
cooking time by about 5 minutes,2,1,6,1,1,2,1,0,0
advertisement,2,2,1,0,0,1,0,0,0
reviews 38,2,2,2,1,2,1,0,0,0
add rating review,2,2,3,0,0,2,1,0,0
595 ratings,2,2,2,1,3,1,0,0,0
5 star values 131,1,2,4,1,4,2,0,0,0
4 star values 204,1,1,4,1,4,2,0,0,0
3 star values 163,1,1,4,1,4,2,0,0,0
2 star values 76,1,1,4,1,3,2,0,0,0
1 star values 21,2,1,4,1,3,2,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating 50 stars,2,2,3,1,2,2,0,0,0
01/17/2020,2,2,1,1,8,0,0,0,0
delicious everyone loves it easy to make would like to try a bundt pan but,1,2,15,0,0,3,4,0,0
under variations it says 4 quart tube or bundt seems awfully big is this,1,1,14,1,1,4,3,0,0
correct,0,1,1,0,0,1,0,0,0
thank you,2,0,2,0,0,1,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating 5 stars,2,2,3,1,1,2,0,0,0
01-10-2019,2,2,1,1,8,0,0,0,0
i have made this cake over ten times now always perfect in my tube pan,1,2,15,0,0,5,3,0,0
sometimes i frost it with chocolate icing or simply powder sugar i even made,1,1,14,0,0,4,3,0,0
a black and white poured fondant type frosting and everyone enjoyed it so,1,1,13,0,0,3,2,0,0
simple to make and a definite keeper,2,1,7,0,0,2,1,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating 4 stars,2,2,3,1,1,2,0,0,0
09-07-2018,2,2,1,1,8,0,0,0,0
it was amazing its my second time making it i have used home made butter and,1,2,16,0,0,3,6,0,0
local cream cheeses and i only added 1 cup sugar thank you it a great recipe,1,1,16,1,1,6,2,1,0
easy to follow the direction also great,2,1,7,0,0,1,1,0,0
advertisement,2,2,1,0,0,1,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating 5 stars,2,2,3,1,1,2,0,0,0
06/30/2018,2,2,1,1,8,0,0,0,0
this recipe is simple to make because there are only six ingredients and easy,1,2,14,0,0,2,3,0,0
to follow instructions it is delicious to eat anytime for a snack or dessert,1,1,14,0,0,3,3,0,0
after a meal it is almost impossible to make a mistake because the,1,1,13,0,0,2,2,0,0
instructions are written perfectly in fact the recipe is easy to memorize,1,1,12,0,0,3,4,0,0
and there is no need to read it every time you bake,2,1,12,0,0,2,3,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating 5 stars,2,2,3,1,1,2,0,0,0
02/17/2018,2,2,1,1,8,0,0,0,0
this is the most heavenly cake i ve ever baked i ve never altered a thing but,1,2,17,0,0,3,5,0,0
i have considered adding dried currants to one of the cakes before baking,1,1,13,0,0,3,4,0,0
thanks for perfection,0,1,3,0,0,2,0,0,0
martha stewart member,2,0,3,0,0,2,1,0,0
rating 5 stars,2,2,3,1,1,2,0,0,0
01/18/2018,2,2,1,1,8,0,0,0,0
i love a cake with a crusty crust,0,2,8,0,0,4,1,0,0
i love eating hard crunchy food it really,1,0,8,0,0,3,2,0,0
was delightfully sweet and browned up nicely it had the sweet spongy texture,1,1,13,0,0,1,3,0,0
of a store bought pound cake but with tons more of crunch,0,1,12,0,0,5,1,0,0
not sure why but,1,0,4,0,0,0,0,0,0
it made 3 cakes instead of 2 maybe i didn t fill the pans enough,0,1,15,1,2,2,3,0,0
the batter,1,0,2,0,0,1,0,0,0
was thick so perhaps i should have pushed it in more,0,1,11,0,0,1,4,0,0
anyway since i had a,1,0,5,0,0,1,1,0,0
3rd cake i added some lemon zest and sour cream and it is nice i think the,1,1,17,1,1,4,3,0,0
cream cheese was the key ingredient to the moistness of this cake,0,1,12,0,0,5,1,0,0
fabulous,0,0,1,0,0,0,0,0,0
advertisement,2,0,1,0,0,1,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating 5 stars,2,2,3,1,1,2,0,0,0
07/25/2017,2,2,1,1,8,0,0,0,0
this is the absolutely best pound cake recipe i ve tried the crust was a,1,2,15,0,0,5,4,0,0
little crunchy cake was moist and oh so delicious,0,1,9,0,0,1,2,0,0
i m shaking my head at the,1,0,7,0,0,2,1,0,0
modifications some posters have made because i wouldn t change a thing,0,1,12,0,0,4,3,0,0
this,1,0,1,0,0,0,0,0,0
is perfection,0,1,2,0,0,1,1,0,0
martha stewart member,2,0,3,0,0,2,1,0,0
rating 5 stars,2,2,3,1,1,2,0,0,0
02/16/2017,2,2,1,1,8,0,0,0,0
the recipe is right as written such as the salt and no leavening i ve made,1,2,16,0,0,5,3,0,0
this cake for many years and worked fine until i moved to high elevation i,1,1,15,0,0,4,2,0,0
now live at 5 000 ft elevation and had to adjust accordingly such as less,1,1,15,1,4,1,3,0,0
sugar more vanilla and flour don t over beat the batter too much air in the,1,1,16,0,0,6,0,0,0
batter in high altitude is not good raise the temp to 375 just for,1,1,14,1,3,3,2,0,0
preheating then turn down to 350 for the baking time check after 50 minutes,2,1,14,1,5,4,2,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
12/17/2015,2,2,1,1,8,0,0,0,0
there is an error because there s no way this should say 2 tsp salt,0,2,15,1,1,4,2,1,0
martha stewart member,2,0,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
06/21/2015,2,2,1,1,8,0,0,0,0
do we need to adjust cooking times if we use a glass pyrex loaf dish,0,2,15,0,0,3,6,0,0
or do,1,0,2,0,0,0,1,0,0
you recommend nonstick metal,0,1,4,0,0,1,1,0,0
thank you,2,0,2,0,0,1,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating 2 stars,2,2,3,1,1,2,0,0,0
03-05-2015,2,2,1,1,8,0,0,0,0
i made this cake way too sweet although i ve reduce the sugar 1/2 cup i,1,2,16,1,2,5,3,1,0
suggest maybe the sugar should be cut down to 2 cup only and add 1 tbsp or,1,1,17,1,2,3,3,1,0
more of lemon juice to make it balancebut the cake has a unique texture it s,1,1,16,0,0,3,4,0,0
crumbly but it s buttery and also the skin of the cake is incredibly crisp and,1,1,16,0,0,3,2,0,0
sweet,2,1,1,0,0,1,0,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
03-01-2015,2,2,1,1,8,0,0,0,0
i have made this recipe every christmas since 2003 it is a family favorite,1,2,14,1,4,5,3,0,0
and a delicious pound cake i have had people who love pound cake tell me this,1,1,16,0,0,6,4,0,0
is the best one they have ever had,2,1,8,0,0,1,3,0,0
martha stewart member,2,2,3,0,0,2,1,0,0
rating unrated,2,2,2,0,0,1,1,0,0
