Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
pradhamanjpg,2,1,1,0,0,1,0,0,0
pineapple cheesecake,2,2,2,0,0,1,1,0,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 120 min,0,1,3,1,3,1,1,0,0
pineapple,1,0,1,0,0,1,0,0,0
cheesecake https //wwwmilkmaidin/sites/default/files/2020 06/pineapple,1,1,4,1,6,2,1,0,0
cheesecakejpg,2,1,1,0,0,1,0,0,0
pineapple upside down cake,2,2,4,0,0,1,1,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
baking 45 min,0,1,3,1,2,1,1,0,0
pineapple upside down,1,0,3,0,0,1,0,0,0
cake https //wwwmilkmaidin/sites/default/files/2020 06/pineapple upside,1,1,5,1,6,3,1,0,0
down cakejpg,2,1,2,0,0,1,0,0,0
thandai,2,2,1,0,0,1,0,0,0
servings 12,1,2,2,1,2,1,0,0,0
preparation 10 min,0,1,3,1,2,2,0,0,0
thandai,1,0,1,0,0,1,0,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 06/thandaijpg,2,1,4,1,6,2,1,0,0
traffic lights,2,2,2,0,0,2,0,0,0
servings 12,1,2,2,1,2,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 12 min,0,1,3,1,2,1,1,0,0
traffic lights https //wwwmilkmaidin/sites/default/files/2020 06/traffic,1,0,5,1,6,2,1,0,0
lights 0jpg,2,1,2,1,1,1,0,0,0
trifle pudding,2,2,2,0,0,1,1,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 35 min,1,1,3,1,2,2,0,0,0
chilling 60 min,0,1,3,1,2,1,1,0,0
trifle pudding https //wwwmilkmaidin/sites/default/files/2020 06/trifle,1,0,5,1,6,1,2,0,0
puddingjpg,2,1,1,0,0,1,0,0,0
mango sticky rice,2,2,3,0,0,2,0,0,0
servings 4,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 20 min,0,1,3,1,2,1,1,0,0
sweet coconut rice and mango,1,0,5,0,0,3,0,0,0
dessert https //wwwmilkmaidin/sites/default/files/2020 06/sweet coconut,1,1,5,1,6,3,1,0,0
rice and mango dessertjpg,2,1,4,0,0,3,0,0,0
seviyan payasam,2,2,2,0,0,1,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 5 min,1,1,3,1,1,2,0,0,0
cooking 10 min,0,1,3,1,2,1,1,0,0
semiyan,1,0,1,0,0,1,0,0,0
payasam https //wwwmilkmaidin/sites/default/files/2020 06/semiyan,1,1,4,1,6,2,1,0,0
payasamjpg,2,1,1,0,0,1,0,0,0
shahi tukre,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
chilling 30 min,0,1,3,1,2,1,1,0,0
shahi tudka,1,0,2,0,0,2,0,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 06/shahi tukre 0jpg,2,1,6,1,7,3,1,0,0
fruit pizza,2,2,2,0,0,2,0,0,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 10 min,1,1,3,1,2,2,0,0,0
cooking 15 min,0,1,3,1,2,1,1,0,0
sweet pizza https //wwwmilkmaidin/sites/default/files/2020 06/sweet,1,0,5,1,6,2,1,0,0
pizzajpg,2,1,1,0,0,1,0,0,0
mango kulfi,2,2,2,0,0,2,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
chilling 360 min,0,1,3,1,3,1,1,0,0
mango kulfi https //wwwmilkmaidin/sites/default/files/2020 06/mango,1,0,5,1,6,3,1,0,0
kulfijpg,2,1,1,0,0,1,0,0,0
mango tropical freeze,2,2,3,0,0,1,0,0,0
servings 4,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 60 min,0,1,3,1,2,1,1,0,0
mango tropical freeze,1,0,3,0,0,1,0,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 06/mango tropical,1,1,5,1,6,2,1,0,0
freeze 0jpg,2,1,2,1,1,1,0,0,0
mawa kheer,2,2,2,0,0,2,0,0,0
servings 4,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 15 min,0,1,3,1,2,1,1,0,0
mawa kheer https //wwwmilkmaidin/sites/default/files/2020 07/mawa,1,0,5,1,6,3,1,0,0
kheerjpg,2,1,1,0,0,1,0,0,0
mawa modak,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 20 min,0,1,3,1,2,1,1,0,0
mawa modak https //wwwmilkmaidin/sites/default/files/2022 04/mawa,1,0,5,1,6,3,1,0,0
modak 385x619png,2,1,2,1,6,1,0,0,0
mishti dahi,2,2,2,0,0,2,0,0,0
servings 4,1,2,2,1,1,1,0,0,0
preparation 30 min,1,1,3,1,2,2,0,0,0
cooking 20 min,0,1,3,1,2,1,1,0,0
mishti doi https //wwwmilkmaidin/sites/default/files/2020 07/mishti,1,0,5,1,6,3,1,0,0
dahi 20 281 29jpg,2,1,4,1,7,1,0,0,0
fruit cake,2,2,2,0,0,2,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 40 min,1,1,3,1,2,2,0,0,0
baking 60 min,0,1,3,1,2,1,1,0,0
christmas fruit,1,0,2,0,0,2,0,0,0
cake https //wwwmilkmaidin/sites/default/files/2021 12/pict0108 385x619jpg,2,1,5,1,16,2,1,0,0
cup cakes,2,2,2,0,0,2,0,1,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 10 min,1,1,3,1,2,2,0,0,0
baking 20 min,0,1,3,1,2,1,1,0,0
cup cakes https //wwwmilkmaidin/sites/default/files/2020 07/cup,1,0,5,1,6,2,1,1,0
cakes 0 0jpg,2,1,3,1,2,1,0,0,0
coconut modak,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 20 min,0,1,3,1,2,1,1,0,0
coconut rose,1,0,2,0,0,1,1,0,0
modak https //wwwmilkmaidin/sites/default/files/2022 04/coconut rose,1,1,5,1,6,2,1,0,0
modak 385x619png,2,1,2,1,6,1,0,0,0
gajar ka halwa,2,2,3,0,0,3,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
cooking 45 min,0,1,3,1,2,1,1,0,0
halwa https //wwwmilkmaidin/sites/default/files/2022 03/gajar ka,1,0,5,1,6,3,1,0,0
halwa 385x619jpg,2,1,2,1,6,1,0,0,0
gujiya,2,2,1,0,0,1,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 25 min,1,1,3,1,2,2,0,0,0
cooking 30 min,0,1,3,1,2,1,1,0,0
gujiya https //wwwmilkmaidin/sites/default/files/2020 07/gujiya 1jpg,2,0,5,1,7,2,1,0,0
jauz ka meetha,2,2,3,0,0,3,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 20 min,0,1,3,1,2,1,1,0,0
jauz ka meetha https //wwwmilkmaidin/sites/default/files/2020 07/jauz ka,1,0,7,1,6,5,1,0,0
meetha 0jpg,2,1,2,1,1,1,0,0,0
kalakand,2,2,1,0,0,1,0,0,0
servings 12,1,2,2,1,2,1,0,0,0
preparation 10 min,1,1,3,1,2,2,0,0,0
cooking 10 min,0,1,3,1,2,1,1,0,0
kalakand https //wwwmilkmaidin/sites/default/files/2022 03/kalakand 385x619jpg,2,0,5,1,12,2,1,0,0
lauki halwa,2,2,2,0,0,2,0,0,0
servings 4,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 15 min,0,1,3,1,2,1,1,0,0
lauki halwa,1,0,2,0,0,2,0,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 07/lauki halwa 0jpg,2,1,6,1,7,3,1,0,0
mocha exquisite,2,2,2,0,0,1,1,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 25 min,1,1,3,1,2,2,0,0,0
chilling 30 min,0,1,3,1,2,1,1,0,0
mocha exquisite https //wwwmilkmaidin/sites/default/files/2020 06/mocha,1,0,5,1,6,2,1,0,0
exquisite 0jpg,2,1,2,1,1,0,0,0,0
moong dal halwa,2,2,3,0,0,1,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 45 min,1,1,3,1,2,2,0,0,0
cooking 60 min,0,1,3,1,2,1,1,0,0
moong dal halwa https //wwwmilkmaidin/sites/default/files/2020 06/moong,1,0,6,1,6,2,1,0,0
dal halwa 0jpg,2,1,3,1,1,1,0,0,0
nutty log,2,2,2,0,0,1,0,0,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 60 min,0,1,3,1,2,1,1,0,0
nutty log recipe https //wwwmilkmaidin/sites/default/files/2020 06/nutty,1,0,6,1,6,2,1,0,0
log 0jpg,2,1,2,1,1,1,0,0,0
orange pudding,2,2,2,0,0,2,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
chilling 30 min,0,1,3,1,2,1,1,0,0
orange delight pudding,1,0,3,0,0,1,2,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 06/orange,1,1,4,1,6,2,1,0,0
delightjpg,2,1,1,0,0,1,0,0,0
peach sorbet,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
chilling 60 min,0,1,3,1,2,1,1,0,0
peach sorbet https //wwwmilkmaidin/sites/default/files/2020 06/peach,1,0,5,1,6,3,1,0,0
sorbet 0jpg,2,1,2,1,1,1,0,0,0
pineapple souffle,2,2,2,0,0,2,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 120 min,0,1,3,1,3,1,1,0,0
pineapple,1,0,1,0,0,1,0,0,0
souffle https //wwwmilkmaidin/sites/default/files/2020 06/pineapple,1,1,4,1,6,2,1,0,0
soufflejpg,2,1,1,0,0,1,0,0,0
pumpkin halwa,2,2,2,0,0,2,0,0,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 30 min,0,1,3,1,2,1,1,0,0
pumpkin halwa https //wwwmilkmaidin/sites/default/files/2020 06/pumpkin,1,0,5,1,6,3,1,0,0
halwajpg,2,1,1,0,0,1,0,0,0
rice kheer,2,2,2,0,0,2,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 5 min,1,1,3,1,1,2,0,0,0
cooking 20 min,0,1,3,1,2,1,1,0,0
rice,1,0,1,0,0,1,0,0,0
kheer https //wwwmilkmaidin/sites/default/files/2020 06/rice 20kheer 20banner 0jpg,2,1,7,1,11,2,1,0,0
chocolate fudge cake,2,2,3,0,0,2,1,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
baking 25 min,0,1,3,1,2,1,1,0,0
chocolate cake with fudge,1,0,4,0,0,3,0,0,0
icing https //wwwmilkmaidin/sites/default/files/2020 06/chocolate cake,1,1,5,1,6,2,1,0,0
with fudge icing 0jpg,2,1,4,1,1,1,1,0,0
chocolate fudge,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 5 min,1,1,3,1,1,2,0,0,0
cooking 25 min,0,1,3,1,2,1,1,0,0
chocolate,1,0,1,0,0,1,0,0,0
fudge https //wwwmilkmaidin/sites/default/files/2020 06/chocolate,1,1,4,1,6,2,1,0,0
fudge 0jpg,2,1,2,1,1,1,0,0,0
phirni,2,2,1,0,0,1,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 70 min,1,1,3,1,2,2,0,0,0
cooking 15 min,0,1,3,1,2,1,1,0,0
phirni https //wwwmilkmaidin/sites/default/files/2020 06/phirnijpg,2,0,4,1,6,2,1,0,0
chocolate icecream,2,2,2,0,0,2,0,0,0
servings 4,1,2,2,1,1,1,0,0,0
preparation 10 min,1,1,3,1,2,2,0,0,0
chilling 300 min,0,1,3,1,3,1,1,0,0
chocolate ice,1,0,2,0,0,2,0,0,0
cream https //wwwmilkmaidin/sites/default/files/2020 06/chocolate ice,1,1,5,1,6,3,1,0,0
cream 0jpg,2,1,2,1,1,1,0,0,0
chocolate modak,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 20 min,0,1,3,1,2,1,1,0,0
chocolate,1,0,1,0,0,1,0,0,0
modak https //wwwmilkmaidin/sites/default/files/2021 08/chocolate,1,1,4,1,6,2,1,0,0
modak 385x619png,2,1,2,1,6,1,0,0,0
chocolate souffle,2,2,2,0,0,2,0,0,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 60 min,0,1,3,1,2,1,1,0,0
chocolate,1,0,1,0,0,1,0,0,0
souffle https //wwwmilkmaidin/sites/default/files/2020 06/chocolate,1,1,4,1,6,2,1,0,0
souffle 0jpg,2,1,2,1,1,0,0,0,0
sandesh,2,2,1,0,0,1,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 5 min,1,1,3,1,1,2,0,0,0
cooking 30 min,0,1,3,1,2,1,1,0,0
sandesh,1,0,1,0,0,1,0,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 06/sandesh 0jpg,2,1,5,1,7,2,1,0,0
thandai mousse,2,2,2,0,0,2,0,0,0
servings 4,1,2,2,1,1,1,0,0,0
preparation 10 min,1,1,3,1,2,2,0,0,0
cooking 210 min,0,1,3,1,3,1,1,0,0
thandai mousse https //wwwmilkmaidin/sites/default/files/2020 06/thandai,1,0,5,1,6,3,1,0,0
mousse 0jpg,2,1,2,1,1,1,0,0,0
chocolate tower,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 120 min,0,1,3,1,3,1,1,0,0
chocolate,1,0,1,0,0,1,0,0,0
tower https //wwwmilkmaidin/sites/default/files/2020 07/chocolate,1,1,4,1,6,2,1,0,0
tower 0 0jpg,2,1,3,1,2,1,0,0,0
malai peda,2,2,2,0,0,2,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 10 min,1,1,3,1,2,2,0,0,0
cooking 5 min,0,1,3,1,1,1,1,0,0
malai peda https //wwwmilkmaidin/sites/default/files/2020 08/malai,1,0,5,1,6,3,1,0,0
pedajpg,2,1,1,0,0,1,0,0,0
malpua with rabri,2,2,3,0,0,2,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
cooking 40 min,0,1,3,1,2,1,1,0,0
malpua with,1,0,2,0,0,1,0,0,0
rabri https //wwwmilkmaidin/sites/default/files/2020 08/malpua with,1,1,5,1,6,2,1,0,0
rabrijpg,2,1,1,0,0,1,0,0,0
chocolate walnut spread,2,2,3,0,0,2,1,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 5 min,1,1,3,1,1,2,0,0,0
cooking 10 min,0,1,3,1,2,1,1,0,0
chocolate walnut,1,0,2,0,0,2,0,0,0
spread https //wwwmilkmaidin/sites/default/files/2020 07/chocolate walnut,1,1,5,1,6,3,1,0,0
spread 1jpg,2,1,2,1,1,1,0,0,0
citrus cinnamon delight,2,2,3,0,0,3,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 120 min,0,1,3,1,3,1,1,0,0
citrus cinnamon,1,0,2,0,0,2,0,0,0
delight https //wwwmilkmaidin/sites/default/files/2020 07/citrus cinnamon,1,1,5,1,6,3,1,0,0
delight 0 0jpg,2,1,3,1,2,0,0,0,0
coconut sorbet,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 120 180 min,0,1,4,1,6,1,1,0,0
coconut sorbet,1,0,2,0,0,2,0,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 07/coconut,1,1,4,1,6,2,1,0,0
sorbet 0 0jpg,2,1,3,1,2,0,0,0,0
coffee pannacotta,2,2,2,0,0,2,0,0,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 120 min,0,1,3,1,3,1,1,0,0
coffee,1,0,1,0,0,1,0,0,0
pannacotta https //wwwmilkmaidin/sites/default/files/2020 07/coffee,1,1,4,1,6,2,1,0,0
pannacotta 1jpg,2,1,2,1,1,1,0,0,0
date bake,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
baking 40 min,0,1,3,1,2,1,1,0,0
date bake https //wwwmilkmaidin/sites/default/files/2020 07/date,1,0,5,1,6,3,1,0,0
bake 0 1jpg,2,1,3,1,2,0,1,0,0
eggless banana cake,2,2,3,0,0,2,1,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
baking 30 min,0,1,3,1,2,1,1,0,0
eggless banana,1,0,2,0,0,2,0,0,0
cake https //wwwmilkmaidin/sites/default/files/2020 07/eggless banana,1,1,5,1,6,3,1,0,0
cake 0 0jpg,2,1,3,1,2,0,1,0,0
eggless date cake,2,2,3,0,0,3,0,0,0
servings 12,1,2,2,1,2,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
baking 40 min,0,1,3,1,2,1,1,0,0
eggless date,1,0,2,0,0,2,0,0,0
cake https //wwwmilkmaidin/sites/default/files/2020 07/eggless date,1,1,5,1,6,3,1,0,0
cake 0 0jpg,2,1,3,1,2,0,1,0,0
ginger bread,2,2,2,0,0,2,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 25 min,1,1,3,1,2,2,0,0,0
baking 45 min,0,1,3,1,2,1,1,0,0
ginger bread,1,0,2,0,0,2,0,0,0
cake https //wwwmilkmaidin/sites/default/files/2020 07/ginger bread,1,1,5,1,6,3,1,0,0
cake 0 1jpg,2,1,3,1,2,0,1,0,0
gulab ki thandi kheer,2,2,4,0,0,4,0,0,0
servings 10,1,2,2,1,2,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 30 min,0,1,3,1,2,1,1,0,0
gulab ki kheer https //wwwmilkmaidin/sites/default/files/2020 07/gulab,1,0,6,1,6,4,1,0,0
ki thandi kheer 2jpg,2,1,4,1,1,2,1,0,0
jam doughnut,2,2,2,0,0,2,0,0,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 30 min,1,1,3,1,2,2,0,0,0
cooking 15 min,0,1,3,1,2,1,1,0,0
jam doughnut https //wwwmilkmaidin/sites/default/files/2020 07/jam,1,0,5,1,6,3,1,0,0
doughnut 1jpg,2,1,2,1,1,1,0,0,0
jelly pudding,2,2,2,0,0,0,1,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 10 min,1,1,3,1,2,2,0,0,0
chilling 180 min,0,1,3,1,3,1,1,0,0
jelly pudding https //wwwmilkmaidin/sites/default/files/2020 07/jelly,1,0,5,1,6,1,2,0,0
pudding 0 0jpg,2,1,3,1,2,0,1,0,0
kaju katli,2,2,2,0,0,2,0,0,0
servings 5,1,2,2,1,1,1,0,0,0
preparation 5 min,1,1,3,1,1,2,0,0,0
cooking 30 min,0,1,3,1,2,1,1,0,0
kaju katli https //wwwmilkmaidin/sites/default/files/2020 07/kaaju,1,0,5,1,6,3,1,0,0
katli 1jpg,2,1,2,1,1,1,0,0,0
kesar shrikhand,2,2,2,0,0,1,1,0,0
servings 4,1,2,2,1,1,1,0,0,0
preparation 30 min,1,1,3,1,2,2,0,0,0
chilling 30 min,0,1,3,1,2,1,1,0,0
kesar shrikhand,1,0,2,0,0,1,1,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 07/kesar,1,1,4,1,6,2,1,0,0
shrikhand 0 0jpg,2,1,3,1,2,1,0,0,0
litchi pudding,2,2,2,0,0,1,1,0,0
servings 6,1,2,2,1,1,1,0,0,0
preparation 15 min,1,1,3,1,2,2,0,0,0
cooking 20 min,0,1,3,1,2,1,1,0,0
litchi pudding,1,0,2,0,0,1,1,0,0
recipe https //wwwmilkmaidin/sites/default/files/2020 07/litchi,1,1,4,1,6,2,1,0,0
pudding 0jpg,2,1,2,1,1,0,1,0,0
makhana kheer,2,2,2,0,0,2,0,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 5 min,1,1,3,1,1,2,0,0,0
cooking 15 min,0,1,3,1,2,1,1,0,0
makhana kheer https //wwwmilkmaidin/sites/default/files/2020 07/makhana,1,0,5,1,6,3,1,0,0
kheer 0 0jpg,2,1,3,1,2,0,1,0,0
mango cheesecake,2,2,2,0,0,1,1,0,0
servings 8,1,2,2,1,1,1,0,0,0
preparation 20 min,1,1,3,1,2,2,0,0,0
chilling 40 min,0,1,3,1,2,1,1,0,0
mango cheesecake,1,0,2,0,0,1,1,0,0
