Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
butter melted 100 gms,2,2,4,1,3,2,1,0,1
water 175 ml,2,2,3,1,3,2,0,0,1
sugar 3 tbsp,2,2,3,1,1,2,0,1,1
vanilla extract 3 ml,2,2,4,1,1,3,0,0,1
for assemble cake rasmalai milk sweet 300 ml,2,2,8,1,3,4,0,0,1
rasmalai 1 kgs,2,2,3,1,1,2,0,0,1
whipped sweet cream 650 gms,2,2,5,1,3,1,1,0,1
cherry for garnish 6 8 nos,2,2,6,1,2,2,0,0,1
pista chopped for side garnish 300 gms,2,2,7,1,3,3,1,0,1
dry saffron as per required 2 tsp,2,2,7,1,1,3,1,1,1
directions,2,2,1,0,0,1,0,0,0
1,2,2,1,1,2,0,0,0,0
eggless sponge method,2,2,3,0,0,2,0,0,0
2,2,2,1,1,2,0,0,0,0
grease the cake tin,2,2,4,0,0,3,0,0,0
3,2,2,1,1,2,0,0,0,0
preheat oven 160 degree,2,2,4,1,3,2,0,0,0
4,2,2,1,1,2,0,0,0,0
mix baking powder baking soda refined flour sieve together twice,2,2,10,0,0,4,3,0,0
5,2,2,1,1,2,0,0,0,0
milkmaid unsalted butter vanilla extract add water into the mixing bowl,2,2,11,0,0,6,0,0,0
6,2,2,1,1,2,0,0,0,0
add dry ingredients,2,2,3,0,0,1,1,0,0
7,2,2,1,1,2,0,0,0,0
beat the wire whisk until the mixture come together and there are no lumps,2,2,14,0,0,4,3,0,0
8,2,2,1,1,2,0,0,0,0
bake 50 55 minutes,2,2,4,1,4,1,1,0,0
9,2,2,1,1,2,0,0,0,0
keep it a side allowed to cool,2,2,7,0,0,1,3,0,0
10,2,2,1,1,2,0,0,0,0
whipped cream topping cream,2,2,4,0,0,2,1,0,0
11,2,2,1,1,2,0,0,0,0
keep refrigerated till required,2,2,4,0,0,1,3,0,0
12,2,2,1,1,2,0,0,0,0
slice the sponge into two layers,2,2,6,0,0,3,0,1,0
13,2,2,1,1,2,0,0,0,0
sprinkle rasmalai milk sandwich together whipped cream and small pieces of,1,2,11,0,0,6,1,1,0
rasmalai,2,1,1,0,0,1,0,0,0
14,2,2,1,1,2,0,0,0,0
cover the top with whipped cream,2,2,6,0,0,1,1,0,0
15,2,2,1,1,2,0,0,0,0
decorate with whipped cream and saffron rasmalai cherry,2,2,8,0,0,5,0,0,0
16,2,2,1,1,2,0,0,0,0
cake sides cover with chopped pista,2,2,6,0,0,3,1,0,0
17,2,2,1,1,2,0,0,0,0
chilled at least 2 hrs,2,2,5,1,1,1,1,0,0
18,2,2,1,1,2,0,0,0,0
chilled serve,2,2,2,0,0,1,1,0,0
review,2,2,1,0,0,1,0,0,0
42,2,2,1,1,2,0,0,0,0
5 stars 4 stars 3 stars 2 stars 1 star,2,2,10,1,5,5,0,0,0
post,2,2,1,0,0,1,0,0,0
please login to comment,2,2,4,0,0,1,2,0,0
see more,0,2,2,0,0,0,1,0,0
https //imgfoodboxspacein/user image/rbkapp 5a1059e6dc6d4/indexjpg,2,0,4,1,8,2,1,0,0
murli gupta,2,2,2,0,0,2,0,0,0
11 recipes,2,2,2,1,2,1,0,0,0
follow,2,2,1,0,0,0,1,0,0
tags,2,2,1,0,0,1,0,0,0
cake,2,2,1,0,0,1,0,0,0
vegetarian,2,2,1,0,0,0,0,0,0
summer,2,2,1,0,0,1,0,0,0
sweet,2,2,1,0,0,1,0,0,0
baking,2,2,1,0,0,1,0,0,0
milk,2,2,1,0,0,1,0,0,0
related recipes,0,2,2,0,0,1,0,0,0
soul,1,0,1,0,0,1,0,0,0
cakes https //imgfoodboxspacein/image/rbk 5f4b20f665ee15a578dc6b3547b7912e/mdpijpg,2,1,4,1,21,1,1,0,0
soul cakes,0,2,2,0,0,2,0,0,0
tuna cakes https //imgfoodboxspacein/image/rbk 568be8e1d0e53/mdpijpg,2,0,5,1,8,2,1,0,0
tuna cakes,0,2,2,0,0,2,0,0,0
jelly cakes https //imgfoodboxspacein/image/rbk 57c676bf3acfd/mdpijpg,2,0,5,1,6,1,1,0,0
jelly cakes,0,2,2,0,0,1,0,0,0
rock cakes https //imgfoodboxspacein/image/rbk 5716001bd7cf7/mdpijpg,2,0,5,1,9,2,1,0,0
rock cakes,0,2,2,0,0,2,0,0,0
crab cakes https //imgfoodboxspacein/image/rbk 568e319a73258/mdpijpg,2,0,5,1,11,2,1,0,0
crab cakes,2,2,2,0,0,2,0,0,0
link copied,2,2,2,0,0,1,1,0,0
