Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
thank you for the kind feedback kimberly,0,2,7,0,0,4,0,0,0
i love this cake a great snack,1,0,7,0,0,2,1,0,0
cake when you need a little sweet bite,0,1,8,0,0,2,1,0,0
reply,2,0,1,0,0,1,0,0,0
leave a comment cancel reply,2,2,5,0,0,3,1,0,0
your email address will not be published required fields are marked,2,2,11,0,0,3,4,0,0
type here,2,2,2,0,0,1,0,0,0
recipe rating recipe rating,1,2,4,0,0,4,0,0,0
name,2,1,1,0,0,1,0,0,0
email,2,2,1,0,0,1,0,0,0
website,2,2,1,0,0,1,0,0,0
this site uses akismet to reduce spam learn how your comment data is,1,2,13,0,0,4,4,0,0
processed,2,1,1,0,0,0,1,0,0
hello welcome,0,2,2,0,0,2,0,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20500 20500 3e 3c/svg 3e,0,0,15,1,27,3,2,0,0
https //butterandblissnet/wp,1,0,2,0,0,2,0,0,0
content/uploads/2022/03/erin butter and bliss welcome,1,1,5,1,6,3,0,0,0
butterandbliss 1 of 1jpg,2,1,4,1,2,0,0,0,0
i m erin a self taught home baker and small batch baking specialist butter,1,2,14,0,0,7,3,1,0
and bliss is a baking blog with easy small batch gluten free and naturally,1,1,14,0,0,4,2,1,0
sweet recipes,2,1,2,0,0,1,0,0,0
more about me,2,2,3,0,0,0,0,0,0
facebook instagram pinterest,2,2,3,0,0,3,0,0,0
recipe search,2,2,2,0,0,2,0,0,0
search,2,2,1,0,0,1,0,0,0
small batch recipes to try,2,2,5,0,0,2,1,1,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 201200 201800 3e 3c/svg 3e,0,2,15,1,29,3,2,0,0
https //butterandblissnet/wp,1,0,2,0,0,2,0,0,0
content/uploads/2022/02/gluten free brownies butterandbliss 3 of 10 1jpg,2,1,8,1,10,2,1,0,0
fudgy gluten free brownies,0,2,4,0,0,2,1,0,0
top view of cream cheese frosted carrot cake gluten free,1,0,10,0,0,5,2,0,0
cupcakes data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 201200 201800 3e 3c/svg 3e,0,1,16,1,29,4,2,1,0
top,1,0,1,0,0,1,0,0,0
view of cream cheese frosted carrot cake gluten free,1,1,9,0,0,5,2,0,0
cupcakes https //butterandblissnet/wp content/uploads/2022/04/gluten free,1,1,5,1,6,2,1,1,0
carrot cake cupcakes butterandbliss 14 of 14jpg,2,1,7,1,4,2,2,1,0
gluten free carrot cake cupcakes,2,2,5,0,0,3,1,1,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 201200 201800 3e 3c/svg 3e,0,2,15,1,29,3,2,0,0
https //butterandblissnet/wp,1,0,2,0,0,2,0,0,0
content/uploads/2022/02/gluten free chocolatechip muffins,1,1,4,1,6,3,0,0,0
butterandbliss 7 of 9jpg,2,1,4,1,2,0,0,0,0
gluten free chocolate chip muffins,0,2,5,0,0,4,0,0,0
individual pineapple mango crisp with whipped cream on wood,1,0,9,0,0,5,0,0,0
trivet data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 201200 201800 3e 3c/svg 3e,0,1,16,1,29,3,2,0,0
individual,1,0,1,0,0,0,0,0,0
pineapple mango crisp with whipped cream on wood,1,1,8,0,0,4,1,0,0
trivet https //butterandblissnet/wp content/uploads/2022/03/tropical fruit,1,1,5,1,6,4,0,0,0
crisp butterandbliss 4 of 8jpg,2,1,5,1,2,1,1,0,0
pineapple mango gluten free crisp,2,2,5,0,0,3,1,0,0
never miss a recipe,2,2,4,0,0,1,1,0,0
sign up to receive free recipes delivered right to your inbox,0,2,11,0,0,3,2,0,0
sign up,2,0,2,0,0,1,0,0,0
small batch baking resources,2,2,4,0,0,3,0,1,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20768 201280 3e 3c/svg 3e,0,2,15,1,28,3,2,0,0
https //butterandblissnet/wp,1,0,2,0,0,2,0,0,0
content/uploads/2022/03/sidebar resources image 2 768x1280png,2,1,5,1,14,3,0,0,0
must haves for small batch gluten free baking,2,2,8,0,0,3,1,1,0
browse resources,2,2,2,0,0,2,0,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 201200 20243 3e 3c/svg 3e,0,2,15,1,28,3,2,0,0
https //butterandblissnet/wp,1,0,2,0,0,2,0,0,0
content/uploads/2022/03/butter and bliss featured in bw2jpg,2,1,6,1,7,3,1,0,0
sign up for free recipes,0,2,5,0,0,2,0,0,0
sweet treats delivered right to your inbox,0,0,7,0,0,2,1,0,0
sign up,0,0,2,0,0,1,0,0,0
follow me on social media,2,0,5,0,0,1,1,0,0
facebook instagram pinterest,2,2,3,0,0,3,0,0,0
data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20512 20512 3e 3c/svg 3e,0,2,15,1,27,3,2,0,0
https //butterandblissnet/wp,1,0,2,0,0,2,0,0,0
content/uploads/2022/03/butter and bliss site icon logo 512 2png,2,1,8,1,10,3,1,0,0
what would you like to bake today,0,2,7,0,0,1,1,0,0
search,2,0,1,0,0,1,0,0,0
contact me,1,2,2,0,0,1,0,0,0
privacy policy,1,1,2,0,0,2,0,0,0
disclosure policy,1,1,2,0,0,2,0,0,0
accessibility statement,2,1,2,0,0,2,0,0,0
menu,2,2,1,0,0,1,0,0,0
contact me,1,2,2,0,0,1,0,0,0
privacy policy,1,1,2,0,0,2,0,0,0
disclosure policy,1,1,2,0,0,2,0,0,0
accessibility statement,2,1,2,0,0,2,0,0,0
butter and bliss 2022 all rights reserved,2,2,7,1,4,2,1,0,0
home,1,2,1,0,0,1,0,0,0
recipes,1,1,1,0,0,1,0,0,0
resources,1,1,1,0,0,1,0,0,0
blog,1,1,1,0,0,1,0,0,0
about,2,1,1,0,0,0,0,0,0
search for,2,2,2,0,0,1,0,0,0
home,1,2,1,0,0,1,0,0,0
recipes,1,1,1,0,0,1,0,0,0
resources,1,1,1,0,0,1,0,0,0
blog,1,1,1,0,0,1,0,0,0
