Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
cake data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 201200 20795 3e 3c/svg 3e,0,1,16,1,28,3,2,0,0
pans,1,0,1,0,0,1,0,0,0
filled with batter for a rainbow,1,1,6,0,0,2,1,0,0
cake https //i1wpcom/freshaprilflourscom/wp,1,1,3,1,1,3,0,0,0
content/uploads/2019/12/rainbow cake 7jpg,2,1,3,1,7,1,1,0,0
each of my cake layers were about 2 tall all 6 layers baked pretty evenly,1,2,15,1,2,3,2,0,0
so i actually didn t trim them down at all this means that 6 layers x 2,1,1,17,1,2,2,3,0,0
inches tall 12 inches tall,2,1,5,1,2,2,1,1,0
scale layers to the finished product height you want your cake to be,2,2,13,0,0,5,3,0,0
if you aren t comfortable decorating and serving a foot tall cake don t,1,2,14,0,0,5,2,0,0
make one simple as that,0,1,5,0,0,1,1,0,0
if you too had even cake layers and don t necessarily want to trim them but,1,0,16,0,0,1,4,0,0
don t want a foot tall cake cut each layer in half horizontally and make a,1,1,16,0,0,6,3,0,0
second cake,0,1,2,0,0,1,0,0,0
or freeze the layers and make another cake another time,2,0,10,0,0,3,2,0,0
worried about all the leftover cake scraps if you do choose just to trim them,0,2,15,0,0,2,4,0,0
make some cake pops or again toss the scraps in a bag freeze them and,1,0,15,0,0,5,1,0,0
make cake pops later,2,1,4,0,0,2,1,0,0
when it comes time to assemble the layers start with the color latest in the,1,2,15,0,0,3,3,0,0
rainbow in my case and in the written recipe s case purple work your,1,1,14,0,0,6,1,0,0
way up so that the earliest color in the rainbow in my case red is on,1,1,16,0,0,4,1,0,0
top,0,1,1,0,0,1,0,0,0
a naked rainbow cake on a cake,1,0,7,0,0,3,0,0,0
stand data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 201200 201812 3e 3c/svg 3e,0,1,16,1,29,3,2,0,0
a,1,0,1,0,0,0,0,0,0
naked rainbow cake on a cake stand https //i1wpcom/freshaprilflourscom/wp,1,1,9,1,1,5,1,0,0
content/uploads/2019/12/rainbow cake 10jpg,2,1,3,1,8,1,1,0,0
then frost as usual,0,2,4,0,0,0,0,0,0
join my skillshare course to learn how to assemble and decorate your next,1,0,13,0,0,2,3,0,0
cake,2,1,1,0,0,1,0,0,0
there is only so much i can type out or show you in pictures when it comes to,1,2,18,0,0,2,4,0,0
really learning how to make a beautiful stacked cake if you re a beginner,1,1,14,0,0,2,3,0,0
cake decorator i urge you to check out my skillshare course where i have,1,1,14,0,0,6,3,0,0
a step by step class all about how to assemble and decorate a cake with basic,1,1,16,0,0,4,2,0,0
decorations,0,1,1,0,0,1,0,0,0
cover photo for skillshare video about learning the basics of assembling and,1,0,12,0,0,5,2,0,0
decorating a multi layer,1,1,4,0,0,2,1,0,0
cake data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20680 20382 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
cover,1,0,1,0,0,1,0,0,0
photo for skillshare video about learning the basics of assembling and,1,1,11,0,0,4,2,0,0
decorating a multi layer cake https //i2wpcom/freshaprilflourscom/wp,1,1,7,1,1,4,2,0,0
content/uploads/2021/09/2 680x382png,2,1,2,1,13,1,0,0,0
feeling overwhelmed about icing it as fully and nicely as i did,0,2,12,0,0,2,3,0,0
totally fine,2,0,2,0,0,0,0,0,0
leave it naked leave it semi naked meaning just a very thin coating of,1,2,14,0,0,2,2,0,0
icing on the outside,2,1,4,0,0,1,1,0,0
there are no rules when it comes to cake and the way it must be presented or,1,2,17,0,0,2,5,0,0
served,2,1,1,0,0,0,1,0,0
this tutorial is really just about giving you the foundation for making a,1,2,13,0,0,2,3,0,0
beautiful colorful cake whatever that looks like in your kitchen,2,1,10,0,0,2,1,0,0
so are you ready to tackle this,0,2,7,0,0,0,2,0,0
do you think you can do it,0,0,7,0,0,0,3,0,0
i am always,1,0,3,0,0,1,1,0,0
available for additional questions if you find yourself elbow deep and stuck,1,1,12,0,0,1,1,0,0
for where to go next considering asking your question below in the comments,1,1,13,0,0,2,3,0,0
so others can see it and maybe we can help troubleshoot someone else together,2,1,14,0,0,2,3,0,0
sound good,0,2,2,0,0,0,0,0,0
aerial photo of a cake covered in rainbow,1,0,8,0,0,3,1,0,0
sprinkles data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 201200 201738 3e 3c/svg 3e,0,1,16,1,29,4,2,0,0
aerial,1,0,1,0,0,0,0,0,0
photo of a cake covered in rainbow,1,1,7,0,0,3,1,0,0
sprinkles https //i1wpcom/freshaprilflourscom/wp,1,1,3,1,1,2,1,0,0
content/uploads/2019/12/rainbow cake 2jpg,2,1,3,1,7,1,1,0,0
now set aside your day and plan it all out i can t wait to see your beautiful,1,2,18,0,0,5,3,0,0
rainbow cakes,0,1,2,0,0,2,0,0,0
how to make a rainbow cake learn how to make this show stopping cake and,1,0,15,0,0,4,4,0,0
learn how to scale it to your needs it s easier than you think but makes an,1,1,17,0,0,1,5,0,0
incredible conversation,1,1,2,0,0,1,0,0,0
piece data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20150 20150 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
how,1,0,1,0,0,0,0,0,0
to make a rainbow cake learn how to make this show stopping cake and learn,1,1,15,0,0,5,4,0,0
how to scale it to your needs it s easier than you think but makes an,1,1,16,0,0,1,4,0,0
incredible conversation piece,0,1,3,0,0,2,0,0,0
https //i3wpcom/freshaprilflourscom/wp,1,0,2,1,1,2,0,0,0
content/uploads/2019/12/rainbow cake 150x150jpg,2,1,3,1,12,1,1,0,0
print recipe pin recipe rate this recipe,2,2,7,0,0,6,0,0,0
5 from 2 votes,2,2,4,1,2,1,0,0,0
rainbow cake,2,2,2,0,0,1,1,0,0
learn how to make a beautifully colorful rainbow cake as tall or as short as,1,2,15,0,0,2,3,0,0
you want it to be find instructions for scaling cake to your needs and how to,1,1,16,0,0,3,3,0,0
efficiently create 6 layers of cake even if you only have 2 pans,2,1,13,1,2,3,2,0,0
prep time20 mins,2,2,3,1,2,3,0,0,0
cook time28 mins,2,2,3,1,2,3,0,0,0
total time48 mins,2,2,3,1,2,2,0,0,0
cook modeprevent your screen from going dark,2,2,7,0,0,3,2,0,0
recipe author lynn april,2,2,4,0,0,4,0,0,0
servings 10 servings,2,2,3,1,2,2,0,0,0
ingredients,2,2,1,0,0,1,0,0,0
cake per two 6 layers,2,2,5,1,1,1,1,0,0
1 cup 120g all purpose flour be sure to measure properly,1,2,11,1,4,1,3,1,1
1 tablespoon 75g cornstarch,1,1,4,1,3,2,0,1,1
1 cup 1 tablespoon 212g granulated sugar,1,1,7,1,5,3,1,1,1
2 teaspoons baking powder,1,1,4,1,1,2,1,1,1
teaspoon salt,1,1,2,0,0,2,0,1,1
6 tablespoons 85g unsalted butter softened to room temperature1,1,1,9,1,4,4,1,1,1
cup 120ml heavy cream room temperature1 2,1,1,7,1,5,4,0,1,1
3 large egg whites room temperature1,1,1,6,1,2,4,0,0,1
1 and teaspoons vanilla extract,1,1,5,1,1,3,0,1,1
food coloring in desired colors3 see notes for colors i used,2,1,11,1,1,4,4,0,0
whipped cream buttercream,2,2,3,0,0,2,0,0,0
4 cups 480g powdered sugar,1,2,5,1,4,2,1,1,1
1 cup 227g unsalted butter softened to room temperature,1,1,9,1,4,4,1,1,1
2 teaspoons vanilla extract,1,1,4,1,1,3,0,1,1
pinch of salt,1,1,3,0,0,2,0,1,1
cup 80ml heavy whipping cream,2,1,5,1,2,3,0,1,1
instructions,2,2,1,0,0,1,0,0,0
cake per two 6 layers,2,2,5,1,1,1,1,0,0
place oven rack on the middle setting and preheat the oven to 350 f 177 c grease and flour or use homemade cake release two 6 round cake pans,2,2,29,1,7,11,3,0,0
set out two empty medium size bowls,2,2,7,0,0,3,1,1,0
in one medium size bowl combine the flour cornstarch sugar baking powder and salt blend ingredients together with a whisk or fork until completely combined set aside,2,2,27,0,0,11,5,1,0
in the other empty bowl combine the heavy cream egg whites and vanilla extract and mix gently with a fork until blended set aside,2,2,24,0,0,7,4,0,0
transfer the dry ingredients to a large bowl if using a handheld mixer or the bowl of a stand mixer fitted with the paddle attachment but do not discard the medium bowl add the room temperature butter and beat mixture on low speed until it resembles sand scrape down the sides and bottom of the bowl with a spatula and mix again on low for a few seconds until thoroughly combined,2,2,71,0,0,22,8,1,0
turn the mixer speed up to medium low add half of the milk mixture about 1/2 cup to the crumb mixture and mix until blended add the remaining milk mixture to the batter and beat again on medium low until everything is incorporated turn the mixer off scrape down the sides and bottom of the bowl with a spatula and increase mixer speed to medium beat the batter for about 30 seconds until batter is smooth,2,2,76,1,4,23,12,1,0
divide batter evenly between the two medium size bowls that are now dirty add a bit of food coloring in the color of your choice to one of the small bowls stir and add more coloring until it is to your liking repeat with the second bowl and a second coloring i did red and orange together yellow and green together and blue and purple together,2,2,66,0,0,17,6,1,0
bake cakes for about 23 25 minutes or until a toothpick inserted in the center comes out clean remove from oven and allow cakes to cool at least 15 20 minutes preferably longer on a wire rack before removing from pans and moving on to the next batch of colors,2,2,50,1,8,13,5,0,0
buttercream,2,2,1,0,0,1,0,0,0
in a large bowl with a handheld mixer or a stand mixer fitted with the paddle attachment beat the butter on medium speed until creamy about 2 minutes,2,2,28,1,1,9,2,1,0
with the mixer on low add in the powdered sugar vanilla and almond extracts and salt add the cream and continue to mix until everything starts to come together,2,2,29,0,0,10,4,0,0
increase mixer speed to high and beat for 3 4 minutes until frosting is fluffy pausing once or twice to scrape down the sides and bottom of the bowl be careful not to over beat the frosting as whipping cream may start to clump decrease mixer speed to low if you need to add more cream to thin to desired texture,2,2,61,1,2,12,18,0,0
assemble the cake,2,2,3,0,0,1,0,0,0
trim your cake layers to the desired height keeping in mind that their height x 6 layers will be the total height of your cake,2,2,25,1,1,8,5,0,0
place the layer in the color you want on the bottom on a plate or cake stand using a spatula or knife spread an even layer of frosting over the entire surface place the next layer in the color you want second to last on top and press down on the top lightly continue stacking layers of cake until you reach the beginning of the rainbow and have used all of your layers spread the rest of the frosting on the cake beginning with the top and working your way down the sides decorate as desired,2,2,96,0,0,22,17,0,0
cake stays fresh covered at room temperature for up to 4 days cake may be covered and refrigerated for up to 7 days,2,2,23,1,2,6,5,0,0
notes,2,2,1,0,0,1,0,0,0
1 room temperature ingredients it is imperative to use room temperature ingredients in this recipe allow ingredients to sit out at room temperature at least 45 minutes before beginning,1,2,29,1,3,11,5,0,0
2 heavy cream i strongly encourage using cream in this recipe it keeps the crumb moist and dense and adds a creaminess to the overall texture of the cake,1,1,29,1,1,9,4,0,0
3 food coloring i prefer gel food coloring my favorite is americolor,4,1,12,1,1,6,3,0,0
recipe adapted fromwhite layer cake,2,4,5,0,0,3,1,0,0
if you want this cake to be 8 in diameter double the cake recipe for each,1,2,16,1,1,4,3,0,0
pair of layers and do 1 and times the recipe written for the buttercream,2,1,14,1,1,5,2,0,0
i used the following color names for my layers super red orange,1,2,12,0,0,5,2,0,0
egg yellow leaf green royal blue and combination of violet a touch of,1,1,13,0,0,7,0,0,0
electric pink,2,1,2,0,0,1,0,0,0
did you make this recipe mention freshaprilflours on instagram or tag,1,2,11,0,0,4,2,0,0
freshaprilflours,0,1,1,0,0,1,0,0,0
pin,2,0,1,0,0,1,0,0,0
share,2,2,1,0,0,1,0,0,0
email,2,2,1,0,0,1,0,0,0
share,2,2,1,0,0,1,0,0,0
tweet,2,2,1,0,0,1,0,0,0
filed under layer cakes tutorials tagged with cornstarch gel food,1,2,10,0,0,6,2,0,0
coloring heavy cream powdered sugar,2,1,5,0,0,2,2,0,0
you may also like,0,2,4,0,0,0,1,0,0
butterfinger pie in a pie,1,0,5,0,0,3,0,0,0
dish data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20400 20222 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
butterfinger,1,0,1,0,0,1,0,0,0
pie in a pie dish https //i2wpcom/freshaprilflourscom/wp,1,1,7,1,1,3,0,0,0
content/uploads/2022/03/butterfinger pie 8 400x222jpg,2,1,4,1,13,1,1,0,0
butterfinger pie,0,2,2,0,0,2,0,0,0
sliced chocolate chess pie in a pie,1,0,7,0,0,4,0,1,0
plate data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20400 20222 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
sliced,1,0,1,0,0,0,1,1,0
chocolate chess pie in a pie plate https //i3wpcom/freshaprilflourscom/wp,1,1,9,1,1,7,0,0,0
content/uploads/2022/02/chess pie 15 400x222jpg,2,1,4,1,14,1,1,0,0
chocolate chess pie,0,2,3,0,0,3,0,0,0
slice of strawberry poke cake on a,1,0,7,0,0,2,0,1,0
plate data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20400 20222 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
slice,1,0,1,0,0,1,0,1,0
of strawberry poke cake on a plate https //i3wpcom/freshaprilflourscom/wp,1,1,9,1,1,4,0,0,0
content/uploads/2022/02/strawberry poke cake 11 400x222jpg,2,1,5,1,14,1,2,0,0
strawberry poke cake,0,2,3,0,0,2,1,0,0
lifting a slice of red velvet bundt cake with a cake,1,0,11,0,0,4,2,1,0
server data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20400 20222 3e 3c/svg 3e,0,1,16,1,27,2,2,0,0
lifting,1,0,1,0,0,0,1,0,0
a slice of red velvet bundt cake with a cake,1,1,10,0,0,4,1,1,0
server https //i0wpcom/freshaprilflourscom/wp content/uploads/2022/02/red,1,1,4,1,7,1,1,0,0
velvet bundt cake 15 400x222jpg,2,1,5,1,8,2,1,0,0
red velvet bundt cake,0,2,4,0,0,2,1,0,0
slice of banoffee pie on a,1,0,6,0,0,3,0,1,0
plate data image/svg xml 3csvg 20xmlns http //wwww3org/2000/svg 20viewbox 0 200 20400 20222 3e 3c/svg 3e,0,1,16,1,27,3,2,0,0
slice,1,0,1,0,0,1,0,1,0
of banoffee pie on a plate https //i2wpcom/freshaprilflourscom/wp,1,1,8,1,1,5,0,0,0
content/uploads/2022/01/banofee pie 5 400x222jpg,2,1,4,1,13,2,0,0,0
