Sentence,newline_after,newline_before,nwords,numbers,nnumbers,nnouns,nverbs,nunits ,label
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
pi a colada cake recipe ingredients,2,2,6,0,0,3,1,0,0
for the cake,2,2,3,0,0,1,0,0,0
1 box of yellow cake mix,1,2,6,1,1,3,0,0,0
1 small package instant vanilla pudding mix,1,1,7,1,1,3,1,1,0
cup pineapple juice,1,1,3,0,0,3,0,1,0
cup coconut rum,1,1,3,0,0,3,0,1,0
cup canola or vegetables oil,1,1,5,0,0,4,0,1,0
3 eggs,2,1,2,1,1,1,0,0,0
for the soaking syrup,2,2,4,0,0,2,0,0,0
cup pineapple juice,1,2,3,0,0,3,0,1,0
coconut rum,0,1,2,0,0,2,0,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 02jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
for the filling,2,2,3,0,0,1,0,0,0
2 cups chopped dried pineapple,1,2,5,1,1,2,1,1,0
1 cup pineapple juice,1,1,4,1,1,3,0,1,0
cup cream of coconut,1,1,4,0,0,3,0,1,0
tbsp rum extract,1,1,3,0,0,3,0,1,0
cup water,0,1,2,0,0,2,0,1,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 03jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
for frosting and topping,2,2,4,0,0,0,2,0,0
16 tbsp unsalted butter at room temperature,1,2,7,1,2,4,0,1,0
2 cups confectioners sugar,1,1,4,1,1,2,1,1,0
pinch of salt,1,1,3,0,0,2,0,1,0
cup cream of coconut,2,1,4,0,0,3,0,1,0
for the garnishes,2,2,3,0,0,1,0,0,0
cup of toasted unsweetened coconut flakes,1,2,6,0,0,3,0,1,0
dried chopped pineapple,1,1,3,0,0,1,2,0,0
4 6 maraschino cherries halved,1,1,5,1,2,2,1,0,0
cup of cake scraps toasted and roughly crumbled,2,1,8,0,0,3,2,1,0
pi a colada cake recipe mise en place,2,2,8,0,0,4,1,0,0
stand mixer,1,2,2,0,0,2,0,0,0
measuring cup,1,1,2,0,0,1,1,1,0
measuring spoons,1,1,2,0,0,1,1,0,0
2 8 round baking pans,1,1,5,1,2,3,0,0,0
spatula,1,1,1,0,0,1,0,0,0
medium saucepan,1,1,2,0,0,2,0,1,0
parchment paper,1,1,2,0,0,1,0,0,0
wire rack,1,1,2,0,0,2,0,0,0
small bowl,1,1,2,0,0,1,0,1,0
frosting knife,1,1,2,0,0,1,1,0,0
piping bag,1,1,2,0,0,1,1,0,0
frosting tip,1,1,2,0,0,1,1,0,0
frosting knife,0,1,2,0,0,1,1,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 04jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
pi a colada cake recipe instructions,2,2,6,0,0,3,1,0,0
for the cake batter,2,2,4,0,0,2,0,0,0
1 preheat the oven to 350 f and generously grease 2 8 inch cake pans line,1,2,16,1,6,6,1,1,0
the bottom of the pans with parchment paper,0,1,8,0,0,3,0,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 05jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
2 in a large mixer bowl combine cake mix instant vanilla pudding,1,2,12,1,1,6,1,0,0
pineapple juice coconut rum oil and eggs,0,1,7,0,0,5,0,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 06jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
3 beat on low speed for the ingredients to combine and then increase the,1,2,14,1,1,3,2,0,0
speed to medium and beat for another 2 minutes,0,1,9,1,1,4,0,1,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 07jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
4 divide the batter among the prepared pans equally tap lightly to get rid,1,2,14,1,1,2,2,0,0
of the air bubbles,1,1,4,0,0,2,0,0,0
5 bake at 350 f for 30 minutes,0,1,8,1,6,3,0,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 08jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
6 let the cakes cool completely on a wire rack before assembling,2,2,12,1,1,3,3,0,0
for the soaking syrup,2,2,4,0,0,2,0,0,0
7 combine coconut rum and pineapple juice and mix well,1,2,10,1,1,4,0,0,0
8 set aside,0,1,3,1,1,0,1,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 09jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
for the filling,2,2,3,0,0,1,0,0,0
9 combine dried pineapple pineapple juice cream of coconut rum extract,1,2,11,1,1,7,1,0,0
and water to a simmer in a medium saucepan over medium heat,0,1,12,0,0,6,0,1,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 10jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
10 cook stirring occasionally until dried pineapple softens and the liquid,1,2,11,1,2,4,1,0,0
has the consistency of a thick syrup,1,1,7,0,0,2,1,0,0
11 let it cool completely before assembling,0,1,7,1,2,1,2,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 14jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
for frosting and topping,2,2,4,0,0,0,2,0,0
12 cream butter in an electric mixer on medium speed for 3 to 4 minutes,1,2,15,1,4,6,0,1,0
until pale and fluffy,0,1,4,0,0,0,0,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 15jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
13 gradually add confectioners sugar beat until fluffy,0,2,8,1,2,3,1,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 17jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
14 add salt and cream of coconut and beat until thick about 2 minutes,0,2,14,1,3,5,0,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 11jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
to assemble the cake,2,2,4,0,0,1,1,0,0
15 place one layer of cake on a cake stand or serving platter,1,2,13,1,2,6,1,0,0
16 soak generously with the prepared soaking syrup,0,1,8,1,2,3,0,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 12jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
next party or get together your friends and family will love,1,1,11,0,0,3,2,0,0
it,0,1,1,0,0,0,0,0,0
data image/svg xml 3csvg 20xmlns 22http //wwww3org/2000/svg 22 20viewbox 220 200 20600 20400 22 3e 3c/svg 3e,2,0,17,1,35,3,1,0,0
17 add the pineapple filling and spread it evenly over the cake leaving room,1,2,14,1,2,5,1,0,0
at the edges,0,1,3,0,0,1,0,0,0
pi a colada cake recipe the tropical flavors of this delicious pina colada,1,0,13,0,0,4,2,0,0
cake recipe will remind you of island breezes and sultry warm weather for a,1,1,14,0,0,6,2,0,0
taste of the islands make this delicious cake for your next party or get,1,1,14,0,0,4,2,0,0
together your friends and family will love,1,1,7,0,0,2,1,0,0
it,0,1,1,0,0,0,0,0,0
https //wwwannsentitledlifecom/wp content/uploads/2021/08/pina colada,1,0,4,1,6,4,0,0,0
cake recipe 13jpg,0,1,3,1,2,2,0,0,0
pi a colada cake recipe the tropical flavors of this,1,0,10,0,0,2,2,0,0
delicious pina colada cake recipe will remind you of island breezes and sultry,1,1,13,0,0,6,2,0,0
warm weather for a taste of the islands make this delicious cake for your,1,1,14,0,0,5,1,0,0
